chinese,frequency,pinyin,posseg
球莖甘藍,3,qiu2-jing1-gan1-lan2,l
全文逛逛,3,quan2-wen2-guang4-guang4,v
清華大學經濟管理學院,4,qing1-hua2-da4-xue2-jing1-ji4-guan3-li3-xue2-yuan4,nt
窮鬼,24,qiong2-gui3,n
卻不曾,3,que4-bu4-ceng2,d
清正廉潔,24,qing1-zheng4-lian2-jie2,nr
齊兒會,2,qi2-er2-hui4,nr
錢家修,2,qian2-jia1-xiu1,nr
窮舉法,3,qiong2-ju3-fa3,i
錢玄同,27,qian2-xuan2-tong2,nr
強兵,3,qiang2-bing1,n
切入口,5,qie1-ru4-kou3,l
全未,2,quan2-wei4,d
氣象日,3,qi4-xiang4-ri4,n
確乎不拔,3,que4-hu1-bu4-ba2,l
悄然而去,3,qiao3-ran2-er2-qu4,l
岐路亡羊,3,qi2-lu4-wang2-yang2,vn
群眾行為,3,qun2-zhong4-xing2-wei4,n
齊抗秦,2,qi2-kang4-qin2,nr
求戰,36,qiu2-zhan4,v
全神傾注,3,quan2-shen2-qing1-zhu4,i
喬峰奇,5,qiao2-feng1-qi2,nr
清源正本,3,qing1-yuan2-zheng4-ben3,n
輕舉絕俗,3,qing1-ju3-jue2-su2,i
氣量,73,qi4-liang4,n
清醇,9,qing1-chun2,n
千百次,13,qian1-bai3-ci4,m
齊納曼,2,qi2-na4-man4,nr
清晰性,5,qing1-xi1-xing4,n
群號碼,3,qun2-hao4-ma3,n
其實,11950,qi2-shi2,d
前旗,23,qian2-qi2,n
青竹,352,qing1-zhu2,ns
清償,150,qing1-chang2,vn
卿士,11,qing1-shi4,nr
清水灣,2,qing1-shui3-wan1,ns
缺食無衣,3,que1-shi2-wu2-yi1,i
七五計劃,3,qi1-wu3-ji4-hua4,nz
牽帶,3,qian1-dai4,n
嵌套,18,qian4-tao4,nz
七代,6,qi1-dai4,t
塙,5,que4,zg
青年組,3,qing1-nian2-zu3,n
倩女幽魂,3,qian4-nv3-you1-hun2,n
牽衣投轄,3,qian1-yi1-tou2-xia2,n
喬幫主,120,qiao2-bang1-zhu3,nr
釺頭,3,qian1-tou2,n
情報人員,3,qing2-bao4-ren2-yuan2,n
全車,3,quan2-che1,n
青靈子,27,qing1-ling2-zi,nr
喬燕琴,2,qiao2-yan4-qin2,nr
乾巴,19,qian2-ba1,n
七類,10,qi1-lei4,m
千枚巖,36,qian1-mei2-yan2,nr
敲山震虎,16,qiao1-shan1-zhen4-hu3,i
七美,9,qi1-mei3,nz
鵲笑鳩舞,3,que4-xiao4-jiu1-wu3,i
欺善怕惡,5,qi1-shan4-pa4-e4,i
千數兩,2,qian1-shu4-liang3,m
嵌入式軟件,22,qian4-ru4-shi4-ruan3-jian4,n
七十多個,6,qi1-shi2-duo1-ge4,m
七千年,4,qi1-qian1-nian2,m
七損八傷,3,qi1-sun3-ba1-shang1,i
七八千塊,2,qi1-ba1-qian1-kuai4,m
其味無窮,3,qi2-wei4-wu2-qiong2,i
掐算,36,qia1-suan4,v
鏘金鳴玉,3,qiang1-jin1-ming2-yu4,nr
汽車輪胎,3,qi4-che1-lun2-tai1,n
騎下去,3,qi2-xia4-qu4,v
全攻,3,quan2-gong1,vn
球技,35,qiu2-ji4,n
千百道,3,qian1-bai3-dao4,m
齊相王,3,qi2-xiang1-wang2,nr
梫,2,qin3,zg
去世,1590,qu4-shi4,t
巰,15,qiu2,n
瞿大人,2,qu2-da4-ren,nr
牆基,15,qiang2-ji1,n
棄短用長,3,qi4-duan3-yong4-zhang3,l
驅逐艦,785,qu1-zhu2-jian4,n
氣化爐,3,qi4-hua4-lu2,n
僑務辦公室,2,qiao2-wu4-ban4-gong1-shi4,n
鍬,4,qiao1,zg
清徐,5,qing1-xu2,nr
千古不磨,3,qian1-gu3-bu4-mo2,i
邱文珍,13,qiu1-wen2-zhen1,nr
青石條,2,qing1-shi2-tiao2,n
氰化物,31,qing2-hua4-wu4,n
奇絕,28,qi2-jue2,v
秦安,328,qin2-an1,nr
全速前進,3,quan2-su4-qian2-jin4,i
逎,7,qiu2,zg
囚人,3,qiu2-ren2,n
群眾鬥爭,3,qun2-zhong4-dou4-zheng1,l
秦紅棉,78,qin2-hong2-mian2,nr
悽風楚雨,3,qi1-feng1-chu3-yu3,i
強梁,9,qiang2-liang2,n
親撫,3,qin1-fu3,n
千五點,8,qian1-wu3-dian3,m
戚友,3,qi1-you3,nr
潛身遠跡,3,qian2-shen1-yuan3-ji1,i
秦軍,126,qin2-jun1,nr
氣力用盡,3,qi4-li4-yong4-jin3,i
球面體,3,qiu2-mian4-ti3,n
親戚關係,3,qin1-qi1-guan1-xi4,n
情急智生,30,qing2-ji2-zhi4-sheng1,i
驅程,3,qu1-cheng2,n
全區,450,quan2-qu1,n
青年幹部,3,qing1-nian2-gan4-bu4,n
祁連山脈,33,qi2-lian2-shan1-mai4,ns
青稞,134,qing1-ke1,n
秋夢痕,3,qiu1-meng4-hen2,nr
清水河,41,qing1-shui3-he2,ns
汽輪機,140,qi4-lun2-ji1,n
圻,38,qi2,g
缺油,3,que1-you2,n
強而有勁,3,qiang2-er2-you3-jin4,l
千萬枚,2,qian1-wan4-mei2,m
敲膏吸髓,3,qiao1-gao1-xi1-sui3,n
千仇萬恨,3,qian1-chou2-wan4-hen4,i
搶得,3,qiang3-de2,v
強烈呼籲,3,qiang2-lie4-hu1-yu4,i
親見親聞,2,qin1-jian4-qin1-wen2,i
七情,46,qi1-qing2,n
勤懇,29,qin2-ken3,a
淺露,5,qian3-lu4,v
切夫斯基,58,qie4-fu1-si1-ji1,nrt
權利要求,3,quan2-li4-yao1-qiu2,n
嘁嘁沙沙,3,qi1-qi1-sha1-sha1,vn
鉛筆尖,3,qian1-bi3-jian1,n
全錯,3,quan2-cuo4,n
寢車,3,qin3-che1,n
乾渠,48,qian2-qu2,n
請問,774,qing3-wen4,v
勸架,30,quan4-jia4,v
瞿北楊,2,qu2-bei3-yang2,nr
牽紅線,3,qian1-hong2-xian4,nz
起定量,3,qi3-ding4-liang4,n
七五左右,2,qi1-wu3-zuo3-you4,m
區區,299,qu1-qu1,n
群俠,3,qun2-xia2,n
氣斷聲吞,3,qi4-duan4-sheng1-tun1,i
搶下,39,qiang3-xia4,v
窮日,3,qiong2-ri4,n
僺,2,qiao4,zg
闃,63,qu4,g
前功盡廢,3,qian2-gong1-jin3-fei4,i
遷西,11,qian1-xi1,ns
七八千里,2,qi1-ba1-qian1-li3,m
橋寬,3,qiao2-kuan1,n
擎天之柱,3,qing2-tian1-zhi1-zhu4,n
汽車工人,3,qi4-che1-gong1-ren2,n
清士子,2,qing1-shi4-zi,nr
秦嶺,687,qin2-ling3,nr
七舌八嘴,3,qi1-she2-ba1-zui3,i
親耳所聞,3,qin1-er3-suo3-wen2,i
棲衝業簡,3,qi1-chong1-ye4-jian3,n
簽名運動,3,qian1-ming2-yun4-dong4,n
青澀,3,qing1-se4,a
奇葩異草,3,qi2-pa1-yi4-cao3,v
青藍冰水,3,qing1-lan2-bing1-shui3,nr
秦德讓,2,qin2-de2-rang4,nr
汽化,67,qi4-hua4,n
瓊漿玉露,3,qiong2-jiang1-yu4-lu4,i
錢信忠,2,qian2-xin4-zhong1,nr
汽碾,3,qi4-nian3,n
切紙,3,qie4-zhi3,v
傾向藝術,3,qing1-xiang4-yi4-shu4,n
恰遇,3,qia4-yu4,v
區署,2,qu1-shu3,n
慊,137,qian4,zg
秦督鄭,3,qin2-du1-zheng4,nr
青年團,108,qing1-nian2-tuan2,nt
棋錯一著,2,qi2-cuo4-yi1-zhe,i
七八分,44,qi1-ba1-fen1,m
慶功酒,3,qing4-gong1-jiu3,n
強的鬆龍,6,qiang2-de-song1-long2,nr
歧,129,qi2,v
窮困戶,3,qiong2-kun4-hu4,i
犬吠,45,quan3-fei4,n
悽美,22,qi1-mei3,a
乾親家,6,qian2-qin1-jia1,n
氣態,87,qi4-tai4,n
潛德隱行,3,qian2-de2-yin3-xing2,ns
誚,104,qiao4,g
奇萊,3,qi2-lai2,nrt
全向,3,quan2-xiang4,n
欺要,3,qi1-yao4,v
潛龍諜影,3,qian2-long2-die2-ying3,n
千套,2,qian1-tao4,m
秦五哥,3,qin2-wu3-ge1,nr
青弟,10,qing1-di4,n
秦東向,2,qin2-dong1-xiang4,nr
遷延羈留,3,qian1-yan2-ji1-liu2,vn
前輪,23,qian2-lun2,n
巧語,2,qiao3-yu3,nr
乞憐,27,qi3-lian2,v
親處,3,qin1-chu4,d
情報部門,3,qing2-bao4-bu4-men2,n
切齊,3,qie4-qi2,d
謙尊而光,3,qian1-zun1-er2-guang1,i
全舵主,10,quan2-duo4-zhu3,n
啟瓶器,3,qi3-ping2-qi4,l
輕木,12,qing1-mu4,n
乾哥,2,qian2-ge1,n
屈原祠,6,qu1-yuan2-ci2,nr
欠債未還,3,qian4-zhai4-wei4-hai2,l
親赴,3,qin1-fu4,v
清晰,1603,qing1-xi1,a
清掃馬路,3,qing1-sao3-ma3-lu4,nz
清漆,14,qing1-qi1,n
青唐羌,8,qing1-tang2-qiang1,nr
遷徙的鳥,3,qian1-xi3-de-niao3,nz
秦皇島,153,qin2-huang2-dao3,nr
取悅於民,3,qu3-yue4-yu2-min2,i
啟示錄,32,qi3-shi4-lu4,n
秋毫,16,qiu1-hao2,nr
全體官兵,3,quan2-ti3-guan1-bing1,n
青霜,2,qing1-shuang1,nz
傾搖懈弛,3,qing1-yao2-xie4-chi2,i
全國同胞,3,quan2-guo2-tong2-bao1,n
清官,112,qing1-guan1,n
翹稜,3,qiao4-leng2,v
圈外,3,quan1-wai4,vn
千金一壼,3,qian1-jin1-yi1-kun3,nz
謙遜,249,qian1-xun4,a
氣喘咻咻,3,qi4-chuan3-xiu1-xiu1,z
氣體設備,3,qi4-ti3-she4-bei4,n
卿,1123,qing1,nr
齊楚浙,11,qi2-chu3-zhe4,nr
氣勢雄偉,3,qi4-shi4-xiong2-wei3,l
奇遇,90,qi2-yu4,n
全生育期,3,quan2-sheng1-yu4-qi1,n
妻兒,140,qi1-er2,n
奇麗,51,qi2-li4,a
搴旗斬將,3,qian1-qi2-zhan3-jiang1,n
七千多家,3,qi1-qian1-duo1-jia1,m
錢貴物,2,qian2-gui4-wu4,nr
齊福霖,36,qi2-fu2-lin2,nr
青肝碧血,3,qing1-gan1-bi4-xue4,i
秦皇帝,3,qin2-huang2-di4,nr
全值,3,quan2-zhi2,n
泣別,3,qi4-bie2,v
確論,3,que4-lun4,v
謙恭地,3,qian1-gong1-de,i
清天,3,qing1-tian1,t
悽清,31,qi1-qing1,a
千里迢迢,151,qian1-li3-tiao2-tiao2,i
企業宗旨,3,qi3-ye4-zong1-zhi3,n
青衣江,3,qing1-yi1-jiang1,nr
親夫,3,qin1-fu1,n
錢志節,2,qian2-zhi4-jie2,nr
秦長腳,2,qin2-zhang3-jiao3,nr
秦良玉,119,qin2-liang2-yu4,nr
騎鶴西歸,3,qi2-he4-xi1-gui1,i
乾癟癟,3,qian2-bie3-bie3,z
赾,2,qin3,zg
敲冰索火,3,qiao1-bing1-suo3-huo3,i
喬遷盛宴,3,qiao2-qian1-sheng4-yan4,nr
袪暑,3,qu1-shu3,vn
情勢逆轉,3,qing2-shi4-ni4-zhuan3,i
全黨同志,3,quan2-dang3-tong2-zhi4,n
勤務訓練,3,qin2-wu4-xun4-lian4,n
輕騎兵,107,qing1-qi2-bing1,n
強索,2,qiang2-suo3,v
其樂無窮,23,qi2-le4-wu2-qiong2,i
清楚,8451,qing1-chu3,a
其間,1784,qi2-jian1,r
簽訂契約,3,qian1-ding4-qi4-yue1,n
青海湖,114,qing1-hai3-hu2,ns
齊拉貝,2,qi2-la1-bei4,nr
傾覆,296,qing1-fu4,v
青眼相看,3,qing1-yan3-xiang1-kan4,i
輕悄悄,2,qing1-qiao1-qiao1,z
七百三十餘萬兩,2,qi1-bai3-san1-shi2-yu2-wan4-liang3,m
情愛,141,qing2-ai4,n
齊發喊,4,qi2-fa1-han3,nr
前日,423,qian2-ri4,t
氣候宜人,3,qi4-hou4-yi2-ren2,n
清產,3,qing1-chan3,n
取青妃白,3,qu3-qing1-fei1-bai2,n
撬不開,3,qiao4-bu4-kai1,v
清高宗,15,qing1-gao1-zong1,nr
悽然淚下,3,qi1-ran2-lei4-xia4,i
強雄弱,16,qiang2-xiong2-ruo4,l
搶劫殺人,3,qiang3-jie2-sha1-ren2,l
奇謀,18,qi2-mou2,n
清貧,74,qing1-pin2,a
啟發,745,qi3-fa1,v
翹下來,3,qiao4-xia4-lai2,l
前所未有,691,qian2-suo3-wei4-you3,i
喬妝改扮,3,qiao2-zhuang1-gai3-ban4,i
權移馬鹿,3,quan2-yi2-ma3-lu4,nr
求忠出孝,3,qiu2-zhong1-chu1-xiao4,i
搶市,3,qiang3-shi4,v
輕薄無禮,3,qing1-bao2-wu2-li3,i
嵌體,3,qian4-ti3,n
全溼,2,quan2-shi1,n
求偶,75,qiu2-ou3,v
強颱風,14,qiang2-tai2-feng1,nr
瞿希賢,4,qu2-xi1-xian2,nr
鉛合金,3,qian1-he2-jin1,n
清濁,3,qing1-zhuo2,a
強暴,222,qiang2-bao4,a
前程無憂,23,qian2-cheng2-wu2-you1,i
輕紡,210,qing1-fang3,j
麴菌,4,qu1-jun1,n
汽表,3,qi4-biao3,n
齊相淖,2,qi2-xiang1-nao4,nr
千萬片,3,qian1-wan4-pian4,m
淇,432,qi2,g
秦攻魏,3,qin2-gong1-wei4,nr
秦震微微,3,qin2-zhen4-wei1-wei1,nr
前後相悖,3,qian2-hou4-xiang1-bei4,i
去極化,3,qu4-ji2-hua4,n
竊嫌,3,qie4-xian2,v
輕中度,3,qing1-zhong1-du4,n
蕁,77,qian2,n
氣死人,3,qi4-si3-ren2,n
請勿,118,qing3-wu4,v
崎,57,qi2,zg
錢之利,2,qian2-zhi1-li4,nr
雀喧鳩聚,3,que4-xuan1-jiu1-ju4,i
潛水夫,3,qian2-shui3-fu1,n
輕重,467,qing1-zhong4,a
秦庭之,3,qin2-ting2-zhi1,nr
取火,3,qu3-huo3,v
情報官,8,qing2-bao4-guan1,n
千位,9,qian1-wei4,m
翹上去,3,qiao4-shang3-qu4,v
前人栽樹,3,qian2-ren2-zai1-shu4,l
錢肅樂,4,qian2-su4-le4,nr
窮盡,82,qiong2-jin3,a
屈高就下,3,qu1-gao1-jiu4-xia4,i
簽退,3,qian1-tui4,v
前衛,172,qian2-wei4,n
請單擊,3,qing3-dan1-ji1,v
潛精積思,3,qian2-jing1-ji1-si1,n
輕事重報,3,qing1-shi4-zhong4-bao4,n
起動鈕,3,qi3-dong4-niu3,n
恰達耶夫,2,qia4-da2-ye2-fu1,nrt
丘狀,2,qiu1-zhuang4,n
潛規則,3,qian2-gui1-ze2,n
球越過,3,qiu2-yue4-guo4,l
祁山伐,2,qi2-shan1-fa2,nr
取樂,105,qu3-le4,v
丘吉爾,197,qiu1-ji2-er3,nr
洽談,167,qia4-tan2,v
遷回,80,qian1-hui2,v
齊北,2,qi2-bei3,ns
千里猶面,3,qian1-li3-you2-mian4,i
全義,6,quan2-yi4,n
渠溝,3,qu2-gou1,n
奇聞,82,qi2-wen2,n
巰基,17,qiu2-ji1,n
窮困,126,qiong2-kun4,a
箞,396,qian1,zg
情勢所迫,3,qing2-shi4-suo3-po4,i
千金一壺,3,qian1-jin1-yi1-hu2,nz
切開術,12,qie4-kai1-shu4,l
情致,60,qing2-zhi4,n
汽車音響,3,qi4-che1-yin1-xiang3,n
淺表性,7,qian3-biao3-xing4,n
七五折,4,qi1-wu3-zhe2,m
牽累到,3,qian1-lei4-dao4,l
欺詐性,5,qi1-zha4-xing4,n
歉仄,3,qian4-ze4,n
親手,747,qin1-shou3,d
青鹽,3,qing1-yan2,n
前識,3,qian2-shi2,n
千頃,24,qian1-qing3,m
情真意摯,3,qing2-zhen1-yi4-zhi4,a
全團,65,quan2-tuan2,n
侵犯,1279,qin1-fan4,v
翹乳,3,qiao4-ru3,v
七里河區,3,qi1-li3-he2-qu1,ns
乾熱風,61,qian2-re4-feng1,n
曲形木,2,qu1-xing2-mu4,nr
輕氣球,3,qing1-qi4-qiu2,n
青島市政府,3,qing1-dao3-shi4-zheng4-fu3,nt
青秀區,2,qing1-xiu4-qu1,nr
槍支彈藥,3,qiang1-zhi1-dan4-yao4,n
牽涉到,3,qian1-she4-dao4,l
喬爾喬涅,6,qiao2-er3-qiao2-nie4,nrt
秦池,3,qin2-chi2,nr
奇文,19,qi2-wen2,nz
奇士謀臣,3,qi2-shi4-mou2-chen2,n
豈敢,179,qi3-gan3,d
慶雲,34,qing4-yun2,ns
曲紅樓,2,qu1-hong2-lou2,nr
全面實施,3,quan2-mian4-shi2-shi1,n
輕減,3,qing1-jian3,v
迄未見效,3,qi4-wei4-jian4-xiao4,l
橋底下,3,qiao2-di3-xia4,s
青島隊,132,qing1-dao3-dui4,nt
秦秀英,5,qin2-xiu4-ying1,nr
圈內人,6,quan1-nei4-ren2,n
七七,41,qi1-qi1,m
求婚者,13,qiu2-hun1-zhe3,n
氣昂昂,54,qi4-ang2-ang2,z
前言,99,qian2-yan2,n
千萬度,2,qian1-wan4-du4,m
清宣宗,2,qing1-xuan1-zong1,nr
瓊林玉樹,3,qiong2-lin2-yu4-shu4,nr
情誼,236,qing2-yi4,n
七八千年,7,qi1-ba1-qian1-nian2,m
齊聲,1544,qi2-sheng1,nr
七八件,5,qi1-ba1-jian4,m
潛蹤隱跡,3,qian2-zong1-yin3-ji1,i
氣象觀測,3,qi4-xiang4-guan1-ce4,i
千餘年,64,qian1-yu2-nian2,m
千百位,3,qian1-bai3-wei4,m
邱山風,4,qiu1-shan1-feng1,nr
切紙刀,3,qie4-zhi3-dao1,n
契約化,2,qi4-yue1-hua4,ns
祈禱文,3,qi2-dao3-wen2,vn
去年初,32,qu4-nian2-chu1,t
起搏,24,qi3-bo2,v
乾季,3,qian2-ji4,t
千條萬條,13,qian1-tiao2-wan4-tiao2,i
區域化,28,qu1-yu4-hua4,n
勸農,3,quan4-nong2,nz
七倍,8,qi1-bei4,m
七十一,20,qi1-shi2-yi1,m
棋牌,36,qi2-pai2,n
全機,2,quan2-ji1,n
俏鬼,3,qiao4-gui3,n
齊天府,3,qi2-tian1-fu3,nr
群小,3,qun2-xiao3,n
球狀鼻,3,qiu2-zhuang4-bi2,l
強烈,5076,qiang2-lie4,a
橋洞,49,qiao2-dong4,n
棄甲,3,qi4-jia3,n
清洗器,3,qing1-xi3-qi4,n
欠佳,114,qian4-jia1,v
區書,3,qu1-shu1,n
全細胞式,3,quan2-xi4-bao1-shi4,n
圈子,947,quan1-zi,n
欽此,3,qin1-ci3,i
情聖,3,qing2-sheng4,n
窮期,3,qiong2-qi1,n
群起效尤,3,qun2-qi3-xiao4-you2,n
黔西,23,qian2-xi1,ns
七十篇,2,qi1-shi2-pian1,m
娶,2162,qu3,v
取貨,3,qu3-huo4,v
強心針,11,qiang2-xin1-zhen1,n
潛在酸,3,qian2-zai4-suan1,n
喬國,5,qiao2-guo2,ns
強派,3,qiang2-pai4,n
秋毫見捐,3,qiu1-hao2-jian4-juan1,i
巧取豪奪,51,qiao3-qu3-hao2-duo2,i
器械,744,qi4-xie4,n
氣艇,3,qi4-ting3,n
汽暖,3,qi4-nuan3,n
丘鍾惠,2,qiu1-zhong1-hui4,nr
悽咽,3,qi1-yan4,i
全國人大常委會法工委,2,quan2-guo2-ren2-da4-chang2-wei3-hui4-fa3-gong1-wei3,nt
雀盲眼,3,que4-mang2-yan3,n
前灣,4,qian2-wan1,n
錢振波,5,qian2-zhen4-bo1,nr
缺期期次,3,que1-qi1-qi1-ci4,l
青翼,18,qing1-yi4,n
秦五城,2,qin2-wu3-cheng2,nr
齊戳戳,3,qi2-chuo1-chuo1,v
清華大學美術學院,5,qing1-hua2-da4-xue2-mei3-shu4-xue2-yuan4,nt
曲靖市,12,qu1-jing4-shi4,ns
犬儒,6,quan3-ru2,n
戚芳剪,2,qi1-fang1-jian3,nr
愀然無樂,3,qiao3-ran2-wu2-le4,nz
清潔器,2,qing1-jie2-qi4,n
欺天罔地,3,qi1-tian1-wang3-di4,i
屈就,17,qu1-jiu4,n
曲流,2,qu1-liu2,n
籤,1174,qian1,v
窮愁潦倒,2,qiong2-chou2-liao2-dao3,i
趨於平穩,3,qu1-yu2-ping2-wen3,i
秦震望,3,qin2-zhen4-wang4,nr
窮迫,3,qiong2-po4,a
慼慼焉,3,qi1-qi1-yan1,nr
掐架,3,qia1-jia4,v
氣吞湖海,3,qi4-tun1-hu2-hai3,i
清曹峻府,3,qing1-cao2-jun4-fu3,nr
傾,1934,qing1,n
寢不成寐,3,qin3-bu4-cheng2-mei4,i
前場,203,qian2-chang3,n
喬發科,4,qiao2-fa1-ke1,nr
譙,111,qiao4,nr
切削麵,3,qie1-xiao1-mian4,n
七零八,9,qi1-ling2-ba1,m
淺水,442,qian3-shui3,n
清風明月,8,qing1-feng1-ming2-yue4,i
瞿,194,qu2,nr
俏女,3,qiao4-nv3,n
曲聲,2,qu1-sheng1,n
搶點,29,qiang3-dian3,n
乞乞縮縮,3,qi3-qi3-suo1-suo1,v
青烏術,3,qing1-wu1-shu4,nr
強藩巨,3,qiang2-fan1-ju4,nr
清焦,3,qing1-jiao1,a
闕二劍,2,que4-er4-jian4,nr
千四兩道,14,qian1-si4-liang3-dao4,m
前景,1663,qian2-jing3,n
搶功,3,qiang3-gong1,a
喬路埃,2,qiao2-lu4-ai1,nr
千萬縷,2,qian1-wan4-lv3,m
搶紅包,3,qiang3-hong2-bao1,l
情不自已,3,qing2-bu4-zi4-yi3,i
求神問卜,4,qiu2-shen2-wen4-bo,l
奇葩,39,qi2-pa1,n
琴劍飄零,3,qin2-jian4-piao1-ling2,i
俏嬌娃,3,qiao4-jiao1-wa2,n
羥基,490,qiang3-ji1,nz
輕型車,6,qing1-xing2-che1,n
青年有為,3,qing1-nian2-you3-wei4,l
慶生,3,qing4-sheng1,v
全書,943,quan2-shu1,n
青年工人,3,qing1-nian2-gong1-ren2,n
千層浪,3,qian1-ceng2-lang4,l
鞦韆,105,qiu1-qian1,nr
喬普樂,4,qiao2-pu3-le4,nr
傾角,122,qing1-jiao3,n
齊齊站,2,qi2-qi2-zhan4,nr
全程無,3,quan2-cheng2-wu2,b
清客,59,qing1-ke4,n
取到,3,qu3-dao4,v
敲擊,173,qiao1-ji1,v
七青八黃,3,qi1-qing1-ba1-huang2,i
薔薇,191,qiang2-wei1,n
情同手足,26,qing2-tong2-shou3-zu2,i
青石橋,14,qing1-shi2-qiao2,ns
全盤,278,quan2-pan2,n
強烈要求,3,qiang2-lie4-yao1-qiu2,l
切換器,3,qie4-huan4-qi4,l
俏麗,88,qiao4-li4,a
竅取,3,qiao4-qu3,n
青光眼,43,qing1-guang1-yan3,nr
砌成,3,qi4-cheng2,v
淺斟低酌,3,qian3-zhen1-di1-zhuo2,i
秦太虛,2,qin2-tai4-xu1,nr
親歷,85,qin1-li4,n
潛勢力,3,qian2-shi4-li4,n
權威人士,3,quan2-wei1-ren2-shi4,n
乾酪,40,qian2-lao4,n
搶上風,3,qiang3-shang4-feng1,v
邱琪雯,3,qiu1-qi2-wen2,nr
球罐,3,qiu2-guan4,n
青貯,10,qing1-zhu4,j
全席,4,quan2-xi2,n
前科,38,qian2-ke1,n
悽風苦雨,12,qi1-feng1-ku3-yu3,i
祇,71,qi2,zg
青川,12,qing1-chuan1,ns
切齒腐心,3,qie4-chi3-fu3-xin1,l
權證行,5,quan2-zheng4-xing2,n
確實可靠,3,que4-shi2-ke3-kao4,n
搶險,233,qiang3-xian3,v
七十五年,2,qi1-shi2-wu3-nian2,m
親身經歷,3,qin1-shen1-jing1-li4,n
乾啼溼哭,3,qian2-ti2-shi1-ku1,l
傾頹,13,qing1-tui2,v
傾洩,11,qing1-xie4,v
區域間,3,qu1-yu4-jian1,n
泉州,404,quan2-zhou1,ns
前轍可鑑,3,qian2-zhe2-ke3-jian4,nz
歉疚,86,qian4-jiu4,a
青碧色,3,qing1-bi4-se4,nr
秦軍進,2,qin2-jun1-jin4,nr
牽引繩,3,qian1-yin3-sheng2,nz
輕便型,3,qing1-bian4-xing2,n
去天尺五,3,qu4-tian1-chi3-wu3,n
清查,248,qing1-cha2,vn
親展,3,qin1-zhan3,v
千餘位,5,qian1-yu2-wei4,m
曲子,333,qu3-zi,n
欺矇,74,qi1-meng2,v
清水江,23,qing1-shui3-jiang1,ns
清韻,9,qing1-yun4,a
其餘部分,3,qi2-yu2-bu4-fen4,l
千分號,3,qian1-fen1-hao4,m
泣訴,6,qi4-su4,v
取掉,3,qu3-diao4,v
親和力,108,qin1-he2-li4,n
遣俘,3,qian3-fu2,v
球蟲病,3,qiu2-chong2-bing4,n
輕叩,3,qing1-kou4,v
起釁,3,qi3-xin4,v
齊天大,3,qi2-tian1-da4,nr
戚芳笑,4,qi1-fang1-xiao4,nr
全國自考辦,3,quan2-guo2-zi4-kao3-ban4,nt
棋輸先著,3,qi2-shu1-xian1-zhe,n
青皮竹,3,qing1-pi2-zhu2,nr
齊唱,26,qi2-chang4,v
禽肥,3,qin2-fei2,n
喬松之壽,3,qiao2-song1-zhi1-shou4,nr
倛,29,qi1,zg
齊頭式,3,qi2-tou2-shi4,l
傾向,2344,qing1-xiang4,v
牽,1969,qian1,v
情況,32833,qing2-kuang4,n
全片,12,quan2-pian4,n
牽牛下井,3,qian1-niu2-xia4-jing3,i
強角,3,qiang2-jiao3,n
遣散費,8,qian3-san4-fei4,v
曲校錄,2,qu1-xiao4-lu4,nr
全傳,20,quan2-chuan2,n
青田,37,qing1-tian2,ns
七六,6,qi1-liu4,m
輕取,81,qing1-qu3,v
企業信箱,3,qi3-ye4-xin4-xiang1,n
取捨,211,qu3-she3,v
乞和,3,qi3-he2,ns
切變線,6,qie4-bian4-xian4,l
搶救工作,3,qiang3-jiu4-gong1-zuo4,l
期末,179,qi1-mo4,t
情怯,3,qing2-qie4,a
取材自,3,qu3-cai2-zi4,nz
千年湖,3,qian1-nian2-hu2,l
強詞奪正,3,qiang2-ci2-duo2-zheng4,i
氣海穴,3,qi4-hai3-xue2,n
清洗液,3,qing1-xi3-ye4,n
求仁得仁,7,qiu2-ren2-de2-ren2,i
窮乏,16,qiong2-fa2,a
清譽,39,qing1-yu4,n
汽酒,5,qi4-jiu3,n
秦家寨,31,qin2-jia1-zhai4,nr
清虛,3,qing1-xu1,a
球風,17,qiu2-feng1,n
汽車信息,3,qi4-che1-xin4-xi1,n
牽得,3,qian1-de2,v
倩況,3,qian4-kuang4,n
迄今已有,3,qi4-jin1-yi3-you3,l
七八招,40,qi1-ba1-zhao1,m
磬石縣,3,qing4-shi2-xian4,nr
秋種,7,qiu1-zhong3,n
去汙係數,3,qu4-wu1-xi4-shu4,n
區莊,3,qu1-zhuang1,n
喬致庸,3,qiao2-zhi4-yong1,nrfg
窮骨頭,2,qiong2-gu3-tou2,n
切分,23,qie4-fen1,ad
權當,76,quan2-dang1,n
氣象專家,3,qi4-xiang4-zhuan1-jia1,n
清樣,4,qing1-yang4,n
齊國,312,qi2-guo2,ns
切記,129,qie4-ji4,v
清庫,3,qing1-ku4,n
磬竹難書,3,qing4-zhu2-nan2-shu1,nr
牆壁,975,qiang2-bi4,s
擒王,3,qin2-wang2,nz
氣候系統,3,qi4-hou4-xi4-tong3,n
侵入,1432,qin1-ru4,v
青蒜,5,qing1-suan4,n
青貓,3,qing1-mao1,n
裙,841,qun2,n
輕饒,3,qing1-rao2,a
乾打壘,7,qian2-da3-lei3,n
取閱,6,qu3-yue4,v
全唐文,14,quan2-tang2-wen2,nz
起床,530,qi3-chuang2,v
清收,6,qing1-shou1,v
取暖費,2,qu3-nuan3-fei4,n
奇乾,3,qi2-qian2,ns
