chinese,frequency,pinyin,posseg
澒,9,hong4,zg
黃汲清,3,huang2-ji2-qing1,nr
華亭寺,3,hua2-ting2-si4,nr
滑蓋式,2,hua2-gai4-shi4,n
畫一之法,3,hua4-yi1-zhi1-fa3,i
河南日報,3,he2-nan2-ri4-bao4,nz
會廳,3,hui4-ting1,n
會計部,3,hui4-ji4-bu4,n
婚禮服,16,hun1-li3-fu2,n
忽左忽右,11,hu1-zuo3-hu1-you4,l
韓信點兵,3,han2-xin4-dian3-bing1,nt
合理佈局,6,he2-li3-bu4-ju2,n
互相照顧,3,hu4-xiang1-zhao4-gu4,i
花粉管,37,hua1-fen3-guan3,n
毫無音信,3,hao2-wu2-yin1-xin4,l
海雕,5,hai3-diao1,n
號數,19,hao4-shu4,n
含情,16,han2-qing2,n
和義妹,2,he2-yi4-mei4,nr
和慶玉,14,he2-qing4-yu4,nr
哈得孫,27,ha1-de2-sun1,nr
漢學界,6,han4-xue2-jie4,n
烘雲托月,6,hong1-yun2-tuo1-yue4,i
和丹根,2,he2-dan1-gen1,nz
護肝片,3,hu4-gan1-pian4,n
侯石亨,5,hou2-shi2-heng1,nr
河流補給,3,he2-liu2-bu3-gei3,n
互轉,3,hu4-zhuan3,v
河蚌,26,he2-bang4,n
穢亂,3,hui4-luan4,a
渾身是膽,2,hun2-shen1-shi4-dan3,i
或者說,753,huo4-zhe3-shuo1,c
海樽綱,2,hai3-zun1-gang1,nr
糊狀,43,hu2-zhuang4,n
諱,575,hui4,zg
鼾息聲,3,han1-xi1-sheng1,n
合同商,7,he2-tong-shang1,n
灰度級,3,hui1-du4-ji2,n
花名,11,hua1-ming2,n
海內無雙,3,hai3-nei4-wu2-shuang1,nz
黃秀虹,19,huang2-xiu4-hong2,nr
韓佳人,3,han2-jia1-ren2,nr
後記,51,hou4-ji4,n
寒夜,25,han2-ye4,t
胡兄弟,7,hu2-xiong1-di4,nr
何大爺,8,he2-da4-ye2,nr
輝瑞,29,hui1-rui4,nz
猴群,24,hou2-qun2,n
繪聲繪色,49,hui4-sheng1-hui4-se4,i
耗羨,2,hao4-xian4,v
亨根,20,heng1-gen1,nrt
回覆數,3,hui2-fu4-shu4,n
海洋生物,157,hai3-yang2-sheng1-wu4,nt
話簿,3,hua4-bu4,n
和皇兄,5,he2-huang2-xiong1,nr
化感素,3,hua4-gan3-su4,l
橫穿,391,heng2-chuan1,v
好幾十里,4,hao3-ji3-shi2-li3,m
揮起,3,hui1-qi3,v
恢復衝量,3,hui1-fu4-chong1-liang4,n
海空,97,hai3-kong1,s
回收站,4,hui2-shou1-zhan4,n
侯國中,2,hou2-guo2-zhong1,nr
活力門,3,huo2-li4-men2,n
胡經甫,2,hu2-jing1-fu3,nr
虹彩流輝,3,hong2-cai3-liu2-hui1,ns
嘩啦嘩啦,41,hua1-la-hua1-la,o
紅男綠女,8,hong2-nan2-lv4-nv3,n
漢密爾,87,han4-mi4-er3,nr
黃玉梅,2,huang2-yu4-mei2,nr
胡言亂言,3,hu2-yan2-luan4-yan2,i
黑泥,11,hei1-ni2,n
獲工學,3,huo4-gong1-xue2,l
後防線,54,hou4-fang2-xian4,n
搳,3,hua2,zg
豪性,3,hao2-xing4,n
霍都實,2,huo4-dou1-shi2,nr
畫虎刻鵠,3,hua4-hu3-ke4-hu2,n
磺酸鹽,7,huang2-suan1-yan2,nz
好幾顆,3,hao3-ji3-ke1,m
何大一,12,he2-da4-yi1,nr
河汊子,3,he2-cha4-zi,ns
翬,31,hui1,zg
赫茨伯格,3,he4-ci2-bo2-ge2,nrt
黑素細胞,3,hei1-su4-xi4-bao1,n
合訓,9,he2-xun4,vn
孩兒巷,3,hai2-er2-xiang4,n
愰,137,huang4,zg
橫披,7,heng2-pi1,v
華露,2,hua2-lu4,nz
和群豪,8,he2-qun2-hao2,nr
黑惡,3,hei1-e4,n
喚作,3,huan4-zuo4,v
和弗蘭,3,he2-fu2-lan2,nr
含冤而終,3,han2-yuan1-er2-zhong1,i
橫頭,10,heng2-tou2,n
惠安縣,10,hui4-an1-xian4,ns
侯健管,2,hou2-jian4-guan3,nr
活話,3,huo2-hua4,vn
混養,15,hun4-yang3,v
禍不旋踵,3,huo4-bu4-xuan2-zhong3,i
鵠望,3,hu2-wang4,nr
合同詐騙,3,he2-tong-zha4-pian4,i
灰鴿,3,hui1-ge1,n
黃綿土,4,huang2-mian2-tu3,nr
護具,19,hu4-ju4,n
互訪,149,hu4-fang3,v
海涯天角,3,hai3-ya2-tian1-jiao3,nz
換步,3,huan4-bu4,v
很糟,3,hen3-zao1,n
活頁簿,3,huo2-ye4-bu4,n
胡說亂道,3,hu2-shuo1-luan4-dao4,i
海綿體,25,hai3-mian2-ti3,n
和舜天,2,he2-shun4-tian1,nr
濠江區,3,hao2-jiang1-qu1,ns
焊入,3,han4-ru4,v
核籤,3,he2-qian1,n
迴歸祖國,3,hui2-gui1-zu3-guo2,n
湟魚,3,huang2-yu2,ns
瀚,86,han4,n
畫時代,3,hua4-shi2-dai4,n
黃封殿,128,huang2-feng1-dian4,nr
何作霖,2,he2-zuo4-lin2,nr
會心微笑,3,hui4-xin1-wei1-xiao4,n
匯單,3,hui4-dan1,n
紅色,4243,hong2-se4,n
黃天立,2,huang2-tian1-li4,nr
後劉鄉,3,hou4-liu2-xiang1,nr
害,3654,hai4,v
換織,3,huan4-zhi1,v
繯,34,huan2,zg
虎王,19,hu3-wang2,nrt
胡有兒,12,hu2-you3-er2,nr
紅肖梨,2,hong2-xiao4-li2,nr
漢言延,2,han4-yan2-yan2,nr
宏詹,3,hong2-zhan1,nrt
恆壓,3,heng2-ya1,nz
恢復正常,15,hui1-fu4-zheng4-chang2,b
何思敬,3,he2-si1-jing4,nr
橫生技節,3,heng2-sheng1-ji4-jie2,n
胡佛壩,5,hu2-fu2-ba4,nr
韓民九,2,han2-min2-jiu3,nr
海蝕龕,3,hai3-shi2-kan1,n
紅鉛,3,hong2-qian1,nz
核算員,2,he2-suan4-yuan2,n
航寄,3,hang2-ji4,v
和解,394,he2-jie3,v
諱莫如深,49,hui4-mo4-ru2-shen1,i
河區,2,he2-qu1,ns
回過頭來,3,hui2-guo4-tou2-lai2,l
好意,179,hao3-yi4,v
合併者,3,he2-bing4-zhe3,n
哈爾帕,2,ha1-er3-pa4,nrt
灰葉猴,4,hui1-ye4-hou2,n
火龍,246,huo3-long2,n
活多久,3,huo2-duo1-jiu3,l
華箏笑,3,hua2-zheng1-xiao4,nr
花名冊,25,hua1-ming2-ce4,nr
黃明膠,3,huang2-ming2-jiao1,n
航道,980,hang2-dao4,n
活動花壇,3,huo2-dong4-hua1-tan2,n
和樂,32,he2-le4,nz
恨不相逢,3,hen4-bu4-xiang1-feng2,i
婚戒,3,hun1-jie4,n
夯土牆,3,hang1-tu3-qiang2,n
河窄水淺,3,he2-zhai3-shui3-qian3,v
花旦,67,hua1-dan4,nr
赫茨爾,4,he4-ci2-er3,nr
滑壽善,2,hua2-shou4-shan4,nr
鴻飛冥冥,3,hong2-fei1-ming2-ming2,nr
花開見,2,hua1-kai1-jian4,nr
歡聲笑語,49,huan1-sheng1-xiao4-yu3,i
黑壤,3,hei1-rang3,n
劃清界線,3,hua4-qing1-jie4-xian4,l
化氫,7,hua4-qing1,n
合作經營,3,he2-zuo4-jing1-ying2,l
呼天號地,3,hu1-tian1-hao4-de,i
華南,647,hua2-nan2,ns
花骨朵,7,hua1-gu1-duo3,n
花榮大,3,hua1-rong2-da4,nr
黃姓武,2,huang2-xing4-wu3,nr
火炬松,2,huo3-ju4-song1,nz
活性鈣,3,huo2-xing4-gai4,n
火網,22,huo3-wang3,n
華夷,10,hua2-yi2,nz
糊成,3,hu2-cheng2,v
花木秋樹,3,hua1-mu4-qiu1-shu4,nr
紅小豆,15,hong2-xiao3-dou4,nr
葷粥,8,hun1-zhou1,n
後端網,3,hou4-duan1-wang3,n
化兒夥,2,hua4-er2-huo3,n
灰心槁形,3,hui1-xin1-gao3-xing2,i
洪江市,7,hong2-jiang1-shi4,ns
會員號,3,hui4-yuan2-hao4,n
何孟春,5,he2-meng4-chun1,nr
譭,2,hui3,zg
黃,11062,huang2,a
湖光塔影,3,hu2-guang1-ta3-ying3,n
好賭,3,hao3-du3,v
和川西,4,he2-chuan1-xi1,ns
環境溼度,2,huan2-jing4-shi1-du4,n
輝南,4,hui1-nan2,ns
郝如本,3,hao3-ru2-ben3,nr
赫爾索格,4,he4-er3-suo3-ge2,nrt
和田縣,7,he2-tian2-xian4,nr
很醜,3,hen3-chou3,m
赫榮剛,3,he4-rong2-gang1,nr
火箭,1876,huo3-jian4,n
好意思,125,hao3-yi4-si1,l
和君亭,18,he2-jun1-ting2,nr
貨運公司,2,huo4-yun4-gong1-si1,n
滑聯,10,hua2-lian2,ns
嫨,42,han1,zg
壞種,3,huai4-zhong3,n
荒山野嶺,46,huang1-shan1-ye3-ling3,ns
徽州區,5,hui1-zhou1-qu1,ns
花正芳,196,hua1-zheng4-fang1,nr
獲勝,849,huo4-sheng4,v
化石林,3,hua4-shi2-lin2,nr
漢朝人,3,han4-chao2-ren2,nr
黃土,1161,huang2-tu3,n
緩一緩,16,huan3-yi1-huan3,d
互相承認,3,hu4-xiang1-cheng2-ren4,l
禍兮福所倚,4,huo4-xi1-fu2-suo3-yi3,l
何患無詞,3,he2-huan4-wu2-ci2,i
函矢相攻,3,han2-shi3-xiang1-gong1,nr
何必當初,15,he2-bi4-dang1-chu1,nr
核測井,3,he2-ce4-jing3,n
漢言崇,2,han4-yan2-chong2,nr
好評率,3,hao3-ping2-lv4,n
海門鎮,4,hai3-men2-zhen4,ns
獲寵,3,huo4-chong3,v
侯德賓,2,hou2-de2-bin1,nr
胡作胡為,3,hu2-zuo4-hu2-wei4,nr
胡德章,2,hu2-de2-zhang1,nr
胡斐背,3,hu2-fei3-bei4,nr
荒瘠,3,huang1-ji2,a
花種,10,hua1-zhong3,n
華僑銀行,3,hua2-qiao2-yin2-xing2,nt
和祥子,2,he2-xiang2-zi,nr
花生油,37,hua1-sheng1-you2,n
黃蓉念,5,huang2-rong2-nian4,nr
黃瓦紅,5,huang2-wa3-hong2,nr
很溼,3,hen3-shi1,n
膴,2,hu1,zg
何潤東,3,he2-run4-dong1,nr
劃等號,7,hua4-deng3-hao4,b
華溪漁,2,hua2-xi1-yu2,nr
和熙,3,he2-xi1,nz
花灌木,3,hua1-guan4-mu4,nr
荷蘭語,51,he2-lan2-yu3,nz
霍爾丹,11,huo4-er3-dan1,nr
恆溫性,3,heng2-wen1-xing4,n
訇,9,hong1,x
黃國雄,3,huang2-guo2-xiong2,nr
噕,4,hui1,zg
呼倫貝爾盟,48,hu1-lun2-bei4-er3-meng2,ns
槐黃,3,huai2-huang2,n
惠寺華,2,hui4-si4-hua2,nr
昏花,27,hun1-hua1,z
胡智琴,7,hu2-zhi4-qin2,nr
貨攤,7,huo4-tan1,n
貨幣流通,3,huo4-bi4-liu2-tong1,l
罕貼摩,3,han3-tie1-mo2,vn
化隆,7,hua4-long2,nr
漢劉曜,3,han4-liu2-yao4,nr
郝昭病,4,hao3-zhao1-bing4,nr
黃柏富,9,huang2-bai3-fu4,nr
換料,6,huan4-liao4,nz
何策擒,2,he2-ce4-qin2,nr
杭絲聯,2,hang2-si1-lian2,nr
霍城至,2,huo4-cheng2-zhi4,nr
昏沉,32,hun1-chen2,z
互補,291,hu4-bu3,v
和春英,2,he2-chun1-ying1,nr
鴻案鹿車,3,hong2-an4-lu4-che1,i
航空史,15,hang2-kong1-shi3,n
厚街鎮,3,hou4-jie1-zhen4,n
黃蓉識,2,huang2-rong2-shi2,nr
黃三耀,27,huang2-san1-yao4,nr
後備軍,90,hou4-bei4-jun1,n
皇國,2,huang2-guo2,ns
回互,3,hui2-hu4,v
洪門,21,hong2-men2,ns
紅裝素裹,3,hong2-zhuang1-su4-guo3,n
混音版,3,hun4-yin1-ban3,n
湖南醫科大學,3,hu2-nan2-yi1-ke1-da4-xue2,nt
黃瑞採,2,huang2-rui4-cai3,nr
厚膩,3,hou4-ni4,a
含悲,3,han2-bei1,a
湖田,4,hu2-tian2,ns
賀鳳英,43,he4-feng4-ying1,nr
黑領階層,3,hei1-ling3-jie1-ceng2,n
火毒,21,huo3-du2,n
還給,269,hai2-gei3,v
寒證,9,han2-zheng4,n
害人者,2,hai4-ren2-zhe3,n
花球,12,hua1-qiu2,n
后街,13,hou4-jie1,n
化驗室,15,hua4-yan4-shi4,n
貨倉,4,huo4-cang1,n
頜跳反射,3,he2-tiao4-fan3-she4,n
轟擊,349,hong1-ji1,v
火麒麟,3,huo3-qi2-lin2,nr
和平談判,43,he2-ping2-tan2-pan4,n
合格,1664,he2-ge2,n
慧業才人,3,hui4-ye4-cai2-ren2,nr
哈佛大學商學院,3,ha1-fu2-da4-xue2-shang1-xue2-yuan4,nt
虎踞龍盤,5,hu3-ju4-long2-pan2,i
壺膽,3,hu2-dan3,n
和刻本,3,he2-ke4-ben3,l
壞消息,3,huai4-xiao1-xi1,n
和和睦睦,5,he2-he2-mu4-mu4,nr
護身符,79,hu4-shen1-fu2,n
會歌,9,hui4-ge1,n
黃金葉,2,huang2-jin1-ye4,nr
和茂堂,2,he2-mao4-tang2,nr
海生植物,3,hai3-sheng1-zhi2-wu4,l
候補鍵,3,hou4-bu3-jian4,nr
禍迫眉睫,3,huo4-po4-mei2-jie2,n
華名輝,2,hua2-ming2-hui1,nr
互聯網,1813,hu4-lian2-wang3,n
花都,51,hua1-dou1,ns
歡,1261,huan1,v
黑幽幽,7,hei1-you1-you1,z
後甲板,3,hou4-jia3-ban3,n
何叔衡,43,he2-shu1-heng2,nr
侯事惠,2,hou2-shi4-hui4,nr
合法經營,3,he2-fa3-jing1-ying2,l
劃動,3,hua4-dong4,v
恆言,3,heng2-yan2,n
胡大仙,31,hu2-da4-xian1,nr
航天局,53,hang2-tian1-ju2,n
哈萊姆,4,ha1-lai2-mu3,nr
好幾頁,5,hao3-ji3-ye4,m
貨架,76,huo4-jia4,n
賄賂款,7,hui4-lu4-kuan3,n
邯鄲匍匐,3,han2-dan1-pu2-fu2,v
皓月當空,11,hao4-yue4-dang1-kong1,nz
火機,4,huo3-ji1,n
虎視眈眈,110,hu3-shi4-dan1-dan1,i
歡笑,135,huan1-xiao4,v
回良玉,6,hui2-liang2-yu4,nz
狐鬧鬧,3,hu2-nao4-nao4,v
紅雲藍,3,hong2-yun2-lan2,nr
護民官,3,hu4-min2-guan1,n
歡天喜地,112,huan1-tian1-xi3-de,i
河神,32,he2-shen2,n
胡錦生,2,hu2-jin3-sheng1,nr
花邊新聞,5,hua1-bian1-xin1-wen2,n
衡平,28,heng2-ping2,ns
活受罪,39,huo2-shou4-zui4,l
畫廊,235,hua4-lang2,n
航政局,3,hang2-zheng4-ju2,nt
黃壤,81,huang2-rang3,n
花寶鑑,6,hua1-bao3-jian4,nr
混合制,9,hun4-he2-zhi4,b
後果,1766,hou4-guo3,n
環星,3,huan2-xing1,n
河圖,24,he2-tu2,ns
灰褐色,338,hui1-he4-se4,n
海氣,106,hai3-qi4,n
航海王,3,hang2-hai3-wang2,n
哈爾濱市,139,ha1-er3-bin1-shi4,ns
橫膈膜,2,heng2-ge2-mo2,n
花瓜,3,hua1-gua1,n
紅人,68,hong2-ren2,n
花箋記,10,hua1-jian1-ji4,n
黃褐斑,16,huang2-he4-ban1,n
胡安島,2,hu2-an1-dao3,nr
環境參數,3,huan2-jing4-can1-shu4,n
海拉爾區,3,hai3-la1-er3-qu1,ns
麾軍,3,hui1-jun1,n
後門進狼,3,hou4-men2-jin4-lang2,n
鴻斷魚沉,3,hong2-duan4-yu2-chen2,i
誨人不惓,3,hui4-ren2-bu4-quan2,i
賀海道,5,he4-hai3-dao4,nr
惠來,8,hui4-lai2,nr
活栓,3,huo2-shuan1,n
魂門,3,hun2-men2,n
湖島,3,hu2-dao3,ns
和亞眠,3,he2-ya4-mian2,nr
毫無結果,3,hao2-wu2-jie2-guo3,l
喊來喊去,3,han3-lai2-han3-qu4,i
寒磣,44,han2-chen3,v
換手率,20,huan4-shou3-lv4,nz
活動靶,3,huo2-dong4-ba3,vn
會陽,3,hui4-yang2,n
懷材抱器,3,huai2-cai2-bao4-qi4,l
狐猴,3,hu2-hou2,n
紅綠,23,hong2-lv4,nr
赫茲振子,3,he4-zi1-zhen4-zi,nr
海草,19,hai3-cao3,n
侯陳承,2,hou2-chen2-cheng2,nr
湖濱公路,3,hu2-bin1-gong1-lu4,ns
海防林,3,hai3-fang2-lin2,n
恨入骨髓,4,hen4-ru4-gu3-sui3,i
哈尼法,2,ha1-ni2-fa3,nr
恨之入骨,83,hen4-zhi1-ru4-gu3,i
航梯,3,hang2-ti1,n
黃岩村,3,huang2-yan2-cun1,nr
黑石,13,hei1-shi2,nr
紅豆集團,5,hong2-dou4-ji2-tuan2,nt
畫虎,3,hua4-hu3,n
好幾位,66,hao3-ji3-wei4,m
宏達,275,hong2-da2,nz
頜導板,3,he2-dao3-ban3,n
捍然,3,han4-ran2,v
回嗔作喜,12,hui2-chen1-zuo4-xi3,i
韓城市,6,han2-cheng2-shi4,ns
毫無辦法,77,hao2-wu2-ban4-fa3,l
華誼,19,hua2-yi4,nz
虎鬥龍爭,3,hu3-dou4-long2-zheng1,nz
華胄,5,hua2-zhou4,nr
換新,3,huan4-xin1,nz
黃士陵,5,huang2-shi4-ling2,nr
合成染料,22,he2-cheng2-ran3-liao4,n
黑膠碟,3,hei1-jiao1-die2,n
回眸一笑,3,hui2-mou2-yi1-xiao4,i
滑進來,3,hua2-jin4-lai2,nr
華安,24,hua2-an1,nz
和親政策,3,he2-qin1-zheng4-ce4,nr
浣溪紗,2,huan4-xi1-sha1,n
皇冠,111,huang2-guan1,n
海鷗大,3,hai3-ou1-da4,nr
橫線,49,heng2-xian4,n
河馬,56,he2-ma3,ns
哈米德,32,ha1-mi3-de2,nrt
瑝,3,huang2,zg
紅玉笑,5,hong2-yu4-xiao4,nr
火紅色,10,huo3-hong2-se4,n
霍普金斯大學,59,huo4-pu3-jin1-si1-da4-xue2,nt
蝴蝶花,4,hu2-die2-hua1,n
河東,318,he2-dong1,ns
慌亂,501,huang1-luan4,a
很弱,3,hen3-ruo4,a
含垢包羞,3,han2-gou4-bao1-xiu1,i
咳聲嘆氣,2,hai1-sheng1-tan4-qi4,i
旱鴨子,5,han4-ya1-zi,n
函數,2648,han2-shu4,n
懷友,3,huai2-you3,n
婚照,2,hun1-zhao4,n
虎毒不食子,4,hu3-du2-bu4-shi2-zi,l
花樣翻新,32,hua1-yang4-fan1-xin1,l
海貍,3,hai3-li2,vn
胡斐躍,5,hu2-fei3-yue4,nr
貨櫃,30,huo4-gui4,n
合成孔徑,3,he2-cheng2-kong3-jing4,n
黑漆一團,37,hei1-qi1-yi1-tuan2,nz
胡斐胡,2,hu2-fei3-hu2,nr
河船,3,he2-chuan2,n
鬨然,3,hong4-ran2,v
橫傳,25,heng2-chuan2,v
核電站,493,he2-dian4-zhan4,n
河邊,551,he2-bian1,s
胡三省,5,hu2-san1-xing3,nr
毀宗夷族,3,hui3-zong1-yi2-zu2,i
花異色,2,hua1-yi4-se4,n
黃金卡,3,huang2-jin1-ka3,nr
回贈,22,hui2-zeng4,v
火炮,1635,huo3-pao4,n
黑工,4,hei1-gong1,n
蘅,55,heng2,x
合校,3,he2-xiao4,n
回拜,16,hui2-bai4,v
喝令,148,he4-ling4,v
哈爾濱市婦聯,3,ha1-er3-bin1-shi4-fu4-lian2,nt
懷杖,8,huai2-zhang4,n
呼倫貝爾草原,23,hu1-lun2-bei4-er3-cao3-yuan2,ns
黃蒿樑,3,huang2-hao1-liang2,nr
吼到,3,hou3-dao4,v
好幾片,5,hao3-ji3-pian4,m
遑論其他,3,huang2-lun4-qi2-ta1,n
河東獅吼,2,he2-dong1-shi1-hou3,nr
何淶凼,2,he2-lai2-dang4,nr
很濃,3,hen3-nong2,l
霍厄街,3,huo4-e4-jie1,nr
赫菲斯,5,he4-fei1-si1,nr
和瑋瑋,2,he2-wei3-wei3,nr
海綿,173,hai3-mian2,n
婚紗網,3,hun1-sha1-wang3,n
互譯,3,hu4-yi4,v
葟,9,huang2,zg
胡純貞,5,hu2-chun2-zhen1,nr
海商,5,hai3-shang1,n
哈爾科夫,56,ha1-er3-ke1-fu1,nrt
戶籍謄本,3,hu4-ji2-teng2-ben3,vn
和粉兒,2,he2-fen3-er2,nr
漢伏波,3,han4-fu2-bo1,nr
黑嘴鷗,3,hei1-zui3-ou1,nr
寒螿,3,han2-jiang1,v
湖沼學,3,hu2-zhao3-xue2,vn
掍,144,hun4,zg
海爾斯,2,hai3-er3-si1,nrt
花粉症,21,hua1-fen3-zheng4,n
魂銷目斷,3,hun2-xiao1-mu4-duan4,i
華成剛,19,hua2-cheng2-gang1,nr
後勤工作,3,hou4-qin2-gong1-zuo4,n
海豚,162,hai3-tun2,n
恆口,3,heng2-kou3,n
皇家禮炮,3,huang2-jia1-li3-pao4,n
哈姆,23,ha1-mu3,nrt
呵喝,3,he1-he4,v
桁,84,heng2,zg
活不下去,3,huo2-bu4-xia4-qu4,l
黑白,666,hei1-bai2,z
化育,3,hua4-yu4,n
紅松,67,hong2-song1,nr
會上,2076,hui4-shang4,t
後坐力,61,hou4-zuo4-li4,n
胡格利,6,hu2-ge2-li4,nr
灰口鐵,3,hui1-kou3-tie3,n
換讀,3,huan4-du2,v
海洛夫,3,hai3-luo4-fu1,nr
畫面質量,3,hua4-mian4-zhi4-liang4,n
揮金如土,12,hui1-jin1-ru2-tu3,i
後架,7,hou4-jia4,n
化妝鏡,3,hua4-zhuang1-jing4,n
灰鐵,3,hui1-tie3,n
黃公望,41,huang2-gong1-wang4,nr
晃眼,43,huang3-yan3,v
滑起來,3,hua2-qi3-lai2,l
漢學系,3,han4-xue2-xi4,n
化學工廠,3,hua4-xue2-gong1-chang3,n
和冶鑄,3,he2-ye3-zhu4,nr
紅檜林,2,hong2-gui4-lin2,nr
厚德國小,3,hou4-de2-guo2-xiao3,n
韓國現代,12,han2-guo2-xian4-dai4,nr
和琴音,3,he2-qin2-yin1,nr
話劇界,10,hua4-ju4-jie4,n
黃集偉,3,huang2-ji2-wei3,nr
化飲,3,hua4-yin3,n
合唱曲,22,he2-chang4-qu1,n
恆情,3,heng2-qing2,n
花期,67,hua1-qi1,n
惶惶無主,3,huang2-huang2-wu2-zhu3,i
鋐,7,hong2,zg
黃崖洞,7,huang2-ya2-dong4,nr
黃躍金,2,huang2-yue4-jin1,nr
黑煙,12,hei1-yan1,n
火化,98,huo3-hua4,n
換防,43,huan4-fang2,v
花邊,156,hua1-bian1,n
惠德貝,2,hui4-de2-bei4,nr
黃隊,7,huang2-dui4,n
黑化肥,3,hei1-hua4-fei2,n
海丁,2,hai3-ding1,nz
黃小立,3,huang2-xiao3-li4,nr
火力點,62,huo3-li4-dian3,n
含蓄,321,han2-xu4,n
黃蓉嘆,60,huang2-rong2-tan4,nr
好轉,796,hao3-zhuan3,v
桓之族,2,huan2-zhi1-zu2,nr
和衣而臥,8,he2-yi1-er2-wo4,i
恢覆電路,3,hui1-fu4-dian4-lu4,n
亨德,2,heng1-de2,nrt
合補,3,he2-bu3,v
換名,3,huan4-ming2,v
河梏,3,he2-gu4,n
後臉兒,3,hou4-lian3-er2,nr
婚事新辦,3,hun1-shi4-xin1-ban4,n
湖北菸草,3,hu2-bei3-yan1-cao3,n
厚道,122,hou4-dao4,n
彙報,1563,hui4-bao4,nz
黃蓉折,3,huang2-rong2-zhe2,nr
黃蓉耳,4,huang2-rong2-er3,nr
虎林縣,5,hu3-lin2-xian4,ns
核危機,3,he2-wei1-ji1,l
黑絲襪,3,hei1-si1-wa4,n
賀家兄弟,2,he4-jia1-xiong1-di4,nr
何氏語,2,he2-shi4-yu3,nr
華北電力,3,hua2-bei3-dian4-li4,nz
恆溫爐,3,heng2-wen1-lu2,nz
慌成,3,huang1-cheng2,v
黃牛票,3,huang2-niu2-piao4,n
毫不考慮,3,hao2-bu4-kao3-lv4,l
回溯到,3,hui2-su4-dao4,l
環球網,17,huan2-qiu2-wang3,n
侯德耀,13,hou2-de2-yao4,nr
揮翰臨池,3,hui1-han4-lin2-chi2,nz
胡光偉,2,hu2-guang1-wei3,nr
回記得,3,hui2-ji4-de2,nz
劃進來,3,hua4-jin4-lai2,v
駭龍走蛇,3,hai4-long2-zou3-she2,i
化學誘變,3,hua4-xue2-you4-bian4,nz
赫迪夫,2,he4-di2-fu1,nr
郝麥收,4,hao3-mai4-shou1,nr
化發展,14,hua4-fa1-zhan3,l
婚託兒,3,hun1-tuo1-er2,n
海鷗,91,hai3-ou1,n
海地共和,3,hai3-di4-gong4-he2,ns
呼嘯聲,3,hu1-xiao4-sheng1,nr
呼盧喝雉,3,hu1-lu2-he1-zhi4,n
悔,739,hui3,vg
紅旗車,3,hong2-qi2-che1,nt
會逢其適,3,hui4-feng2-qi2-shi4,l
宏大,581,hong2-da4,a
紅粉青樓,3,hong2-fen3-qing1-lou2,nr
黑市拳,3,hei1-shi4-quan2,n
花椒,94,hua1-jiao1,n
花榮笑,3,hua1-rong2-xiao4,nr
核子戰爭,3,he2-zi3-zhan4-zheng1,n
湖北人民出版社,5,hu2-bei3-ren2-min2-chu1-ban3-she4,nt
合戰,3,he2-zhan4,v
何超明,3,he2-chao1-ming2,nr
好運來,3,hao3-yun4-lai2,l
合流,99,he2-liu2,n
合議制,12,he2-yi4-zhi4,n
華傳教,8,hua2-chuan2-jiao4,nz
含垢忍恥,3,han2-gou4-ren3-chi3,i
後進,89,hou4-jin4,v
和威尼,4,he2-wei1-ni2,nr
華爾茲舞,3,hua2-er3-zi1-wu3,nr
哈桑,54,ha1-sang1,nrt
回紇軍,3,hui2-he2-jun1,vn
懷寶迷邦,3,huai2-bao3-mi2-bang1,nr
荒地,237,huang1-di4,n
韓寧夫,256,han2-ning2-fu1,nr
畫眉鳥,3,hua4-mei2-niao3,i
黃童白顛,3,huang2-tong2-bai2-dian1,ns
懷柔縣,16,huai2-rou2-xian4,nr
昏死過去,3,hun1-si3-guo4-qu4,l
哈里斯,27,ha1-li3-si1,nrt
黑方,10,hei1-fang1,n
黑濛濛,7,hei1-meng2-meng2,nr
弘福寺,3,hong2-fu2-si4,nr
候孔明,2,hou4-kong3-ming2,nr
烘籠,3,hong1-long2,v
焊著,3,han4-zhe,v
紅模子,3,hong2-mu2-zi,nr
後趙,97,hou4-zhao4,t
黃龍旗,7,huang2-long2-qi2,nr
合站,3,he2-zhan4,n
胡豔萍,3,hu2-yan4-ping2,nr
壞帳,58,huai4-zhang4,n
何華章,14,he2-hua2-zhang1,nr
和風麗日,3,he2-feng1-li4-ri4,nz
花椰菜,24,hua1-ye1-cai4,n
回光鏡,3,hui2-guang1-jing4,nz
回想出,3,hui2-xiang3-chu1,v
河以東,2,he2-yi3-dong1,nr
海角,77,hai3-jiao3,n
畫蚓塗鴉,3,hua4-yin3-tu2-ya1,n
侯均方,3,hou2-jun1-fang1,nr
花花點子,3,hua1-hua1-dian3-zi,n
花束,38,hua1-shu4,n
轟雷掣電,3,hong1-lei2-che4-dian4,l
好漢坡,3,hao3-han4-po1,ns
好說歹說,28,hao3-shuo1-dai3-shuo1,i
海派,55,hai3-pai4,n
吼起來,3,hou3-qi3-lai2,v
護盤,2,hu4-pan2,n
禍首罪魁,3,huo4-shou3-zui4-kui2,n
候馬市,3,hou4-ma3-shi4,n
漢特克,2,han4-te4-ke4,nr
哈哈網,3,ha1-ha1-wang3,nz
哈哈地笑,3,ha1-ha1-de-xiao4,l
厚層壓板,3,hou4-ceng2-ya1-ban3,n
華南虎,48,hua2-nan2-hu3,nz
花頭,26,hua1-tou2,n
河東三篋,3,he2-dong1-san1-qie4,i
