chinese,frequency,pinyin,posseg
二十一幅,2,er4-shi2-yi1-fu2,m
二郎擔山,4,er4-lang2-dan1-shan1,l
二十多公里,4,er4-shi2-duo1-gong1-li3,m
二十一間,3,er4-shi2-yi1-jian1,m
二百二十餘萬,2,er4-bai3-er4-shi2-yu2-wan4,m
恩德如山,3,en1-de2-ru2-shan1,nr
恩奎斯特,2,en1-kui2-si1-te4,nrt
額定電流,3,e2-ding4-dian4-liu2,n
耳目之娛,3,er3-mu4-zhi1-yu2,n
二灘電站,2,er4-tan1-dian4-zhan4,nz
二十六艘,3,er4-shi2-liu4-sou1,m
二萬五千裡長徵,146,er4-wan4-wu3-qian1-li3-zhang3-zheng1,i
俄羅斯研究會,3,e2-luo2-si1-yan2-jiu1-hui4,nt
二十幾,22,er4-shi2-ji3,m
二十八個,12,er4-shi2-ba1-ge4,m
二排,4,er4-pai2,m
二味,4,er4-wei4,m
二百六十名,12,er4-bai3-liu4-shi2-ming2,m
爾山羊,2,er3-shan1-yang2,nr
二十年,1227,er4-shi2-nian2,m
二流角色,3,er4-liu2-jue2-se4,n
二爺,492,er4-ye2,n
耳目股肱,3,er3-mu4-gu3-gong1,n
二三百個,8,er4-san1-bai3-ge4,m
爾少校,2,er3-shao4-xiao4,nr
二尊,14,er4-zun1,m
惡德,33,e4-de2,n
二十九座,2,er4-shi2-jiu3-zuo4,m
俄軍,432,e2-jun1,j
二十七章,2,er4-shi2-qi1-zhang1,m
鄂溫克族,30,e4-wen1-ke4-zu2,nz
二胎,18,er4-tai1,m
二百二十五卷,2,er4-bai3-er4-shi2-wu3-juan3,m
惡報,8,e4-bao4,n
二點,25,er4-dian3,m
二十多天,44,er4-shi2-duo1-tian1,m
二千五百戶,2,er4-qian1-wu3-bai3-hu4,m
二十五次,2,er4-shi2-wu3-ci4,m
額爾德尼,13,e2-er3-de2-ni2,nrt
耳熟,36,er3-shu2,a
二百卷,9,er4-bai3-juan3,m
二三成,11,er4-san1-cheng2,m
惡魔,158,e4-mo2,n
二道橋,4,er4-dao4-qiao2,nr
二缶鍾惑,3,er4-fou3-zhong1-huo4,nr
二氧化硒,3,er4-yang3-hua4-xi1,nz
二道江區,3,er4-dao4-jiang1-qu1,ns
二十畝,22,er4-shi2-mu3,m
惡龍,3,e4-long2,n
二姑丈,3,er4-gu1-zhang4,n
二十五元,5,er4-shi2-wu3-yuan2,m
二百多年,30,er4-bai3-duo1-nian2,m
惡臭物,3,e4-chou4-wu4,l
二老,219,er4-lao3,n
惡作劇者,3,e4-zuo4-ju4-zhe3,n
二十七八歲,13,er4-shi2-qi1-ba1-sui4,m
而軒,2,er2-xuan1,i
耳塞式,3,er3-sai1-shi4,n
二十萬,260,er4-shi2-wan4,m
二哥,714,er4-ge1,ns
額爾古納河,91,e2-er3-gu3-na4-he2,ns
耳中,3,er3-zhong1,s
恩同再造,2,en1-tong2-zai4-zao4,nr
鮞,20,er2,g
二十多口,3,er4-shi2-duo1-kou3,m
咹,7,e4,zg
二零零三年,13,er4-ling2-ling2-san1-nian2,m
耳沈,3,er3-shen3,nz
二百海里,3,er4-bai3-hai3-li3,m
二千餘年,6,er4-qian1-yu2-nian2,m
二氧化硫,166,er4-yang3-hua4-liu2,nz
鄂爾渾,7,e4-er3-hun2,nr
二千五百五十四公里,2,er4-qian1-wu3-bai3-wu3-shi2-si4-gong1-li3,m
扼要說明,3,e4-yao4-shuo1-ming2,l
二甲,45,er4-jia3,b
俄羅斯電視臺,4,e2-luo2-si1-dian4-shi4-tai2,nt
二兩,136,er4-liang3,m
二槍,5,er4-qiang1,m
二十四匹,2,er4-shi2-si4-pi3,m
鄂博礦,3,e4-bo2-kuang4,nr
扼流關節,3,e4-liu2-guan1-jie2,l
二三十元,5,er4-san1-shi2-yuan2,m
二級簡碼,3,er4-ji2-jian3-ma3,l
恩多拉,9,en1-duo1-la1,nrt
愕,332,e4,a
二十五史,3,er4-shi2-wu3-shi3,nz
俄羅斯黑海艦隊,10,e2-luo2-si1-hei1-hai3-jian4-dui4,nt
恩施州,522,en1-shi1-zhou1,nr
二面,21,er4-mian4,m
而復,95,er2-fu4,d
二仙,2,er4-xian1,n
二氫吡啶,3,er4-qing1-bi3-ding4,nz
二百,236,er4-bai3,m
遏止,141,e4-zhi3,v
鵝卵,3,e2-luan3,n
兒茶酚胺,17,er2-cha2-fen1-an4,n
誒,39,ei2,e
二百千米,2,er4-bai3-qian1-mi3,m
二手鋼琴,3,er4-shou3-gang1-qin2,nz
耳房,66,er3-fang2,n
二十六萬餘,2,er4-shi2-liu4-wan4-yu2,m
兒童不宜,3,er2-tong2-bu4-yi2,i
二倍,36,er4-bei4,m
二百八十,5,er4-bai3-ba1-shi2,m
恩公,188,en1-gong1,nr
恩濟莊,5,en1-ji4-zhuang1,nr
二三十戶,6,er4-san1-shi2-hu4,m
扼緊,3,e4-jin3,v
二氧化碳氣,2,er4-yang3-hua4-tan4-qi4,nz
二等獎,257,er4-deng3-jiang3,nz
耳鳴,130,er3-ming2,v
二粒,6,er4-li4,m
二九,7,er4-jiu3,m
二萬斤,2,er4-wan4-jin1,m
峨峨洋洋,3,e2-e2-yang2-yang2,ns
二百艘,2,er4-bai3-sou1,m
峨嵋山市,3,e2-mei2-shan1-shi4,n
耳背,14,er3-bei4,n
二億三千多萬,17,er4-yi4-san1-qian1-duo1-wan4,m
二十二歲,40,er4-shi2-er4-sui4,m
惡臭味,3,e4-chou4-wei4,i
二百次,2,er4-bai3-ci4,m
二十四五歲,9,er4-shi2-si4-wu3-sui4,m
莪,35,e2,zg
俄聯邦,101,e2-lian2-bang1,nt
二百七十,2,er4-bai3-qi1-shi2,m
二十八點,3,er4-shi2-ba1-dian3,m
二科,3,er4-ke1,nrt
訛詐,47,e2-zha4,vn
二十四條,7,er4-shi2-si4-tiao2,m
二甲酯,2,er4-jia3-zhi3,nz
惡毒,285,e4-du2,n
二週,9,er4-zhou1,m
二百六十,6,er4-bai3-liu4-shi2,m
二百年,74,er4-bai3-nian2,m
餓虎吞羊,3,e4-hu3-tun1-yang2,i
恩克,6,en1-ke4,nrt
二條,32,er4-tiao2,m
二中,556,er4-zhong1,nrt
二臺子鄉,3,er4-tai2-zi-xiang1,ns
二心兩意,3,er4-xin1-liang3-yi4,i
耳罩,4,er3-zhao4,n
兒媳婦兒,3,er2-xi2-fu4-er2,n
二甲胺基,3,er4-jia3-an4-ji1,nz
二十二號,14,er4-shi2-er4-hao4,m
二十四年,518,er4-shi2-si4-nian2,m
二十面,8,er4-shi2-mian4,m
額金嶺,2,e2-jin1-ling3,nr
扼死,37,e4-si3,v
恩澤,57,en1-ze2,nr
扼腕痛惜,3,e4-wan4-tong4-xi1,l
餓殍遍野,4,e4-piao3-bian4-ye3,i
二三百萬兩,4,er4-san1-bai3-wan4-liang3,m
二億二千八百六十三萬元,2,er4-yi4-er4-qian1-ba1-bai3-liu4-shi2-san1-wan4-yuan2,m
二房,34,er4-fang2,n
二十七中,3,er4-shi2-qi1-zhong1,nz
俄政府,28,e2-zheng4-fu3,nt
二千餘,33,er4-qian1-yu2,m
二點鐘,3,er4-dian3-zhong1,m
鄂托克,3,e4-tuo1-ke4,nr
蛾眉月,3,e2-mei2-yue4,n
額骨,3,e2-gu3,n
二十餘載,6,er4-shi2-yu2-zai4,m
二十里,182,er4-shi2-li3,m
齶腺,3,e4-xian4,n
厄斯金,3,e4-si1-jin1,nrt
額林沁,2,e2-lin2-qin4,nr
而論,579,er2-lun4,c
二百三十卷,3,er4-bai3-san1-shi2-juan3,m
惡棍歹徒,3,e4-gun4-dai3-tu2,i
二次元,3,er4-ci4-yuan2,m
二艘,8,er4-sou1,m
二十一團,2,er4-shi2-yi1-tuan2,m
二手房,73,er4-shou3-fang2,n
鄂溫克旗,3,e4-wen1-ke4-qi2,nr
二項式,28,er4-xiang4-shi4,nz
二分法,3,er4-fen1-fa3,n
二女二男,3,er4-nv3-er4-nan2,nr
二十五款,2,er4-shi2-wu3-kuan3,m
娿,122,e1,zg
二三寸,3,er4-san1-cun4,m
耳輪,11,er3-lun2,n
二十多斤,4,er4-shi2-duo1-jin1,m
鄂皖贛,2,e4-wan3-gan4,nr
二十出頭,26,er4-shi2-chu1-tou2,m
恩同父母,3,en1-tong2-fu4-mu3,nr
二十二艘,2,er4-shi2-er4-sou1,m
二十六歲,42,er4-shi2-liu4-sui4,m
鱷梨糖醇,3,e4-li2-tang2-chun2,n
二進制,99,er4-jin4-zhi4,n
蒽,36,en1,n
鵝池,3,e2-chi2,ns
二十七歲,25,er4-shi2-qi1-sui4,m
二話不說,145,er4-hua4-bu4-shuo1,l
恩威並行,3,en1-wei1-bing4-xing2,i
噩夢,240,e4-meng4,n
二檔,4,er4-dang4,b
二乙胺,2,er4-yi3-an4,nz
二十餘條,2,er4-shi2-yu2-tiao2,m
惡勢力,3,e4-shi4-li4,i
俄羅斯盧布,4,e2-luo2-si1-lu2-bu4,ns
二十萬平方米,2,er4-shi2-wan4-ping2-fang1-mi3,m
二踢腳,3,er4-ti1-jiao3,n
二郎灘,3,er4-lang2-tan1,nrt
二重積分,3,er4-chong2-ji1-fen1,l
耳目閉塞,3,er3-mu4-bi4-sai1,n
噩噩渾渾,3,e4-e4-hun2-hun2,z
二合,8,er4-he2,b
二份,8,er4-fen4,m
二號樓,3,er4-hao4-lou2,n
二氧化錫,6,er4-yang3-hua4-xi1,nz
惡跡昭著,3,e4-ji1-zhao1-zhu4,i
二十三十,3,er4-shi2-san1-shi2,m
二十時,5,er4-shi2-shi2,m
二類,114,er4-lei4,m
二萬多兩,2,er4-wan4-duo1-liang3,m
二三十塊,5,er4-san1-shi2-kuai4,m
二億,20,er4-yi4,m
恩賜,114,en1-ci4,nr
二十頭,9,er4-shi2-tou2,m
二分線,3,er4-fen1-xian4,m
萼片,105,e4-pian4,n
鵝黃,40,e2-huang2,b
爾博士,3,er3-bo2-shi4,nr
二十二日,73,er4-shi2-er4-ri4,m
惡習不改,3,e4-xi2-bu4-gai3,i
二三百米,11,er4-san1-bai3-mi3,m
二團,5,er4-tuan2,m
二零零六年,9,er4-ling2-ling2-liu4-nian2,m
惡果,120,e4-guo3,n
恩主,3,en1-zhu3,n
屙,88,e1,g
額吉納,2,e2-ji2-na4,nr
二氧化,3,er4-yang3-hua4,n
二合一,4,er4-he2-yi1,b
恩愛,139,en1-ai4,nr
二十六七歲,12,er4-shi2-liu4-qi1-sui4,m
厄裡,3,e4-li3,nrt
二頭肌,3,er4-tou2-ji1,n
額定值,3,e2-ding4-zhi2,n
恩恩愛愛,9,en1-en1-ai4-ai4,nr
恩特斯,3,en1-te4-si1,nr
二個月,3,er4-ge4-yue4,m
爾格,37,er3-ge2,nrt
二十四歲,30,er4-shi2-si4-sui4,m
阿房宮遺址,7,e1-fang2-gong1-yi2-zhi3,ns
二百五十四卷,2,er4-bai3-wu3-shi2-si4-juan3,m
恩格斯,384,en1-ge2-si1,nr
二十八行,2,er4-shi2-ba1-xing2,m
二甲酸,3,er4-jia3-suan1,nz
鄂北崗,4,e4-bei3-gang3,ns
二五八團,8,er4-wu3-ba1-tuan2,m
二週目,3,er4-zhou1-mu4,n
鵝黃色,18,e2-huang2-se4,n
二年制,3,er4-nian2-zhi4,b
二首,36,er4-shou3,m
二百兩一張,2,er4-bai3-liang3-yi1-zhang1,m
兒科醫院,3,er2-ke1-yi1-yuan4,nt
二三流,7,er4-san1-liu2,j
二六二,2,er4-liu4-er4,m
二頁,3,er4-ye4,m
俄羅斯聯邦委員會,3,e2-luo2-si1-lian2-bang1-wei3-yuan2-hui4,nt
惡濁,4,e4-zhuo2,a
耳環,120,er3-huan2,n
二當家,3,er4-dang1-jia1,l
二氫蝶啶,3,er4-qing1-die2-ding4,n
二三百名,3,er4-san1-bai3-ming2,m
二十三時,3,er4-shi2-san1-shi2,m
二品,215,er4-pin3,n
惡例,3,e4-li4,n
二一添作五,15,er4-yi1-tian1-zuo4-wu3,l
二宗,25,er4-zong1,nrt
二維碼,4,er4-wei2-ma3,n
噁心,696,e3-xin1,n
二不怕死,9,er4-bu4-pa4-si3,l
俄文組,3,e2-wen2-zu3,nt
二瓶,3,er4-ping2,m
二百萬,21,er4-bai3-wan4,m
耳鼻喉科,36,er3-bi2-hou2-ke1,n
餓莩遍野,3,e4-fu2-bian4-ye3,vn
二十八處,2,er4-shi2-ba1-chu4,m
二氧化鉛,4,er4-yang3-hua4-qian1,nz
惡根,3,e4-gen1,n
額菲爾士,3,e2-fei1-er3-shi4,nr
兒時,162,er2-shi2,t
二不休,88,er4-bu4-xiu1,l
俄羅斯國家圖書館,3,e2-luo2-si1-guo2-jia1-tu2-shu1-guan3,nt
二萬餘裡,2,er4-wan4-yu2-li3,m
惡性競爭,3,e4-xing4-jing4-zheng1,l
額倫夫人,13,e2-lun2-fu1-ren2,nrt
二十餘口,2,er4-shi2-yu2-kou3,m
俄狄浦斯,3,e2-di2-pu3-si1,ns
恩威並著,3,en1-wei1-bing4-zhe,nr
惡衣菲食,3,e4-yi1-fei1-shi2,i
二百匹,13,er4-bai3-pi3,m
耳食之論,3,er3-shi2-zhi1-lun4,i
二少爺,3,er4-shao3-ye2,nr
恩榮並濟,3,en1-rong2-bing4-ji4,i
二十萬匹,3,er4-shi2-wan4-pi3,m
二十度,6,er4-shi2-du4,m
阨災,3,e4-zai1,vn
二萬個,3,er4-wan4-ge4,m
惡意軟件,6,e4-yi4-ruan3-jian4,l
二十餘處,3,er4-shi2-yu2-chu4,m
二百六十匹,3,er4-bai3-liu4-shi2-pi3,m
二叔,3,er4-shu1,nrt
二塊,7,er4-kuai4,m
恩怨,176,en1-yuan4,n
耳疾,3,er3-ji2,n
二十四個,52,er4-shi2-si4-ge4,m
額定負載,3,e2-ding4-fu4-zai4,b
二十日,125,er4-shi2-ri4,m
二意性,3,er4-yi4-xing4,n
惡惡從短,3,e4-e4-cong2-duan3,i
二三其德,3,er4-san1-qi2-de2,ns
二碗,2,er4-wan3,m
耳鬢撕磨,3,er3-bin4-si1-mo2,vn
二十九,96,er4-shi2-jiu3,m
恩格爾,11,en1-ge2-er3,nr
恩里科,3,en1-li3-ke1,nrt
二十多兩,5,er4-shi2-duo1-liang3,m
二零零一年,2,er4-ling2-ling2-yi1-nian2,m
厄運,134,e4-yun4,n
二尖瓣,54,er4-jian1-ban4,b
恩仇記,3,en1-chou2-ji4,nr
遏漸防萌,3,e4-jian4-fang2-meng2,i
鄂州,1608,e4-zhou1,ns
二聲,4,er4-sheng1,m
二苯胺藍,3,er4-ben3-an4-lan2,nz
鵝王擇乳,3,e2-wang2-ze2-ru3,n
二棟,3,er4-dong4,m
俄內務部,3,e2-nei4-wu4-bu4,nt
恩斯,11,en1-si1,nrt
二部合唱,3,er4-bu4-he2-chang4,l
扼吭奪食,3,e4-hang2-duo2-shi2,n
二甲基亞碸,3,er4-jia3-ji1-ya4-feng1,nz
鵝毛大雪,17,e2-mao2-da4-xue3,i
惡之花,3,e4-zhi1-hua1,i
鵝行鴨步,3,e2-xing2-ya1-bu4,n
惡夢初醒,3,e4-meng4-chu1-xing3,i
惡有善報,3,e4-you3-shan4-bao4,i
二根,7,er4-gen1,m
二路,1047,er4-lu4,m
兒媳,291,er2-xi2,n
耳食之言,3,er3-shi2-zhi1-yan2,i
二手樓,6,er4-shou3-lou2,n
二十六年,362,er4-shi2-liu4-nian2,m
二叉,3,er4-cha1,b
二手電腦,3,er4-shou3-dian4-nao3,nz
而出名,3,er2-chu1-ming2,i
二百三十四萬八千六百九十七畝,2,er4-bai3-san1-shi2-si4-wan4-ba1-qian1-liu4-bai3-jiu3-shi2-qi1-mu3,m
惡毒攻擊,3,e4-du2-gong1-ji1,i
二百四十多名,2,er4-bai3-si4-shi2-duo1-ming2,m
二本,81,er4-ben3,ns
二象性,3,er4-xiang4-xing4,n
餓倒,3,e4-dao4,v
二極真空,3,er4-ji2-zhen1-kong1,l
二十多米,9,er4-shi2-duo1-mi3,m
二重性,32,er4-chong2-xing4,n
二十隻,26,er4-shi2-zhi1,m
二十一分,8,er4-shi2-yi1-fen1,m
二千多年,17,er4-qian1-duo1-nian2,m
二局上半,3,er4-ju2-shang4-ban4,i
二姓之好,3,er4-xing4-zhi1-hao3,i
二十四節氣,60,er4-shi2-si4-jie2-qi4,l
二十幾名,16,er4-shi2-ji3-ming2,m
二十八輛,2,er4-shi2-ba1-liang4,m
二號橋,3,er4-hao4-qiao2,n
二甲基二氯硅烷,2,er4-jia3-ji1-er4-lv4-gui1-wan2,nz
二丈,68,er4-zhang4,m
而為,3,er2-wei4,c
二人份,3,er4-ren2-fen4,m
俄羅斯遠東地區,12,e2-luo2-si1-yuan3-dong1-de-qu1,ns
二十七八,7,er4-shi2-qi1-ba1,m
兒孫自有,3,er2-sun1-zi4-you3,i
二十九個,21,er4-shi2-jiu3-ge4,m
俄羅斯政府,22,e2-luo2-si1-zheng4-fu3,nt
兒童片,2,er2-tong2-pian4,n
二百五,20,er4-bai3-wu3,m
峎,2,en3,zg
二十八萬戶,2,er4-shi2-ba1-wan4-hu4,m
二期工程,3,er4-qi1-gong1-cheng2,l
俄帝,3,e2-di4,n
俄羅斯國家杜馬,8,e2-luo2-si1-guo2-jia1-du4-ma3,ns
二斗,20,er4-dou4,m
二十五歲,33,er4-shi2-wu3-sui4,m
二三年,27,er4-san1-nian2,m
二十四日,71,er4-shi2-si4-ri4,m
噁心感,3,e3-xin1-gan3,n
二郎山,12,er4-lang2-shan1,nrt
鄂西,2300,e4-xi1,ns
惡化頃向,3,e4-hua4-qing3-xiang4,vn
二十四顆,3,er4-shi2-si4-ke1,m
兒孫滿堂,8,er2-sun1-man3-tang2,l
恩萊科,3,en1-lai2-ke1,nr
額手稱慶,9,e2-shou3-cheng1-qing4,n
二手房屋,3,er4-shou3-fang2-wu1,n
二十八萬,3,er4-shi2-ba1-wan4,m
而言,3906,er2-yan2,c
惡語相加,3,e4-yu3-xiang1-jia1,l
二項分佈,3,er4-xiang4-fen1-bu4,n
二姐,3,er4-jie3,n
惡劣影響,3,e4-lie4-ying3-xiang3,l
二十九件,6,er4-shi2-jiu3-jian4,m
二十多個,71,er4-shi2-duo1-ge4,m
鵝觀草,3,e2-guan1-cao3,n
二十一萬元,2,er4-shi2-yi1-wan4-yuan2,m
貳臣,6,er4-chen2,n
爾克,8,er3-ke4,nrt
俄國家杜馬,3,e2-guo2-jia1-du4-ma3,nz
俄城,3,e2-cheng2,ns
惡性事件,3,e4-xing4-shi4-jian4,l
二載,35,er4-zai4,m
惡居下流,3,e4-ju1-xia4-liu2,i
二十餘間,2,er4-shi2-yu2-jian1,m
二十許,2,er4-shi2-xu3,m
二絃,3,er4-xian2,n
二十八招,2,er4-shi2-ba1-zhao1,m
耳孔,31,er3-kong3,n
兒童網,3,er2-tong2-wang3,n
兒童文學家,6,er2-tong2-wen2-xue2-jia1,l
二千萬兩,3,er4-qian1-wan4-liang3,m
二苯基唑,3,er4-ben3-ji1-zuo4,nz
惡性瘤,3,e4-xing4-liu2,l
惡虎撲食,3,e4-hu3-pu1-shi2,i
額爾齊斯河,88,e2-er3-qi2-si1-he2,ns
二十四名,10,er4-shi2-si4-ming2,m
二十款,2,er4-shi2-kuan3,m
惡習,114,e4-xi2,v
二匹,11,er4-pi3,m
而今,292,er2-jin1,t
二三君子,3,er4-san1-jun1-zi,nr
二氧化鋯,4,er4-yang3-hua4-gao4,nz
兒童節目,3,er2-tong2-jie2-mu4,n
二十餘個,5,er4-shi2-yu2-ge4,m
二十五項,2,er4-shi2-wu3-xiang4,m
二姊夫,3,er4-zi3-fu1,nr
二十五頃,2,er4-shi2-wu3-qing3,m
額數,10,e2-shu4,n
而要,3,er2-yao4,c
二十捆,2,er4-shi2-kun3,m
二胡曲,4,er4-hu2-qu1,n
二百一十五章,2,er4-bai3-yi1-shi2-wu3-zhang1,m
二十兩,90,er4-shi2-liang3,m
俄克拉荷馬,3,e2-ke4-la1-he2-ma3,ns
耳科醫生,3,er3-ke1-yi1-sheng1,n
耳子,3,er3-zi,n
鄂嫩河,14,e4-nen4-he2,ns
二十多歲,89,er4-shi2-duo1-sui4,m
蛾災,3,e2-zai1,n
鄂川,3,e4-chuan1,ns
阿比可糖,3,e1-bi3-ke3-tang2,nr
耳熱,3,er3-re4,n
二次開發,3,er4-ci4-kai1-fa1,nz
洱,20,er3,ns
二三十倍,3,er4-san1-shi2-bei4,m
二百八十億餘,2,er4-bai3-ba1-shi2-yi4-yu2,m
二行程,3,er4-xing2-cheng2,n
二十三座,2,er4-shi2-san1-zuo4,m
俄方,134,e2-fang1,n
額喇克,2,e2-la3-ke4,nr
二十七年,580,er4-shi2-qi1-nian2,m
爾海盆,2,er3-hai3-pen2,nr
愕視,3,e4-shi4,a
二花臉,6,er4-hua1-lian3,l
摁釦兒,3,en4-kou4-er2,z
二硝基苯,3,er4-xiao1-ji1-ben3,nz
餓死,721,e4-si3,v
餓漢,3,e4-han4,n
俄斯特拉發,15,e2-si1-te4-la1-fa1,nz
二十三個,10,er4-shi2-san1-ge4,m
二千個,3,er4-qian1-ge4,m
爾海峽,13,er3-hai3-xia2,nr
二晶,2,er4-jing1,nrt
惡運,3,e4-yun4,n
顎足,3,e4-zu2,n
二門,282,er4-men2,m
二十四點,2,er4-shi2-si4-dian3,m
二十一年,248,er4-shi2-yi1-nian2,m
耳嗚,3,er3-wu1,i
二十八席,2,er4-shi2-ba1-xi2,m
二手手機,3,er4-shou3-shou3-ji1,nz
二氧化物,3,er4-yang3-hua4-wu4,n
二百塊,15,er4-bai3-kuai4,m
二月份,3,er4-yue4-fen4,nz
二所,7,er4-suo3,m
二千三百九十一條,2,er4-qian1-san1-bai3-jiu3-shi2-yi1-tiao2,m
爾後,200,er3-hou4,c
二十三日,85,er4-shi2-san1-ri4,m
二十萬兩,118,er4-shi2-wan4-liang3,m
二十五兩,5,er4-shi2-wu3-liang3,m
二十六日,77,er4-shi2-liu4-ri4,m
二盒,2,er4-he2,m
厄爾,34,e4-er3,nrt
扼腕,32,e4-wan4,v
二甲苯基,3,er4-jia3-ben3-ji1,nz
二百五十,8,er4-bai3-wu3-shi2,m
二十出,3,er4-shi2-chu1,m
額爾齊斯,23,e2-er3-qi2-si1,ns
二批,63,er4-pi1,m
閼氏,23,e4-shi4,n
齶皺,3,e4-zhou4,n
邇安遠至,3,er3-an1-yuan3-zhi4,i
而況,5,er2-kuang4,c
訛言,3,e2-yan2,n
二十分,9,er4-shi2-fen1,m
二百二,3,er4-bai3-er4,m
二磷酸,3,er4-lin2-suan1,nz
厄瓜多爾共和國,5,e4-gua1-duo1-er3-gong4-he2-guo2,ns
耳熱心跳,3,er3-re4-xin1-tiao4,i
二十首,6,er4-shi2-shou3,m
二進制碼,3,er4-jin4-zhi4-ma3,l
二姨媽,3,er4-yi2-ma1,nr
鄂爾泰,21,e4-er3-tai4,nr
恩施市,1037,en1-shi1-shi4,ns
二百一十五萬斤,2,er4-bai3-yi1-shi2-wu3-wan4-jin1,m
二處,56,er4-chu4,m
二零零二年,2,er4-ling2-ling2-er4-nian2,m
爾塔,12,er3-ta3,nrt
阿世盜名,3,e1-shi4-dao4-ming2,nz
二號,209,er4-hao4,m
二進位制,3,er4-jin4-wei4-zhi4,n
貳仟,2,er4-qian1,m
惡戰,169,e4-zhan4,v
搹,4,e4,zg
餓狗,3,e4-gou3,n
恩賈梅納,12,en1-jia3-mei2-na4,nr
二妹夫,3,er4-mei4-fu1,nr
二百六十餘年,3,er4-bai3-liu4-shi2-yu2-nian2,m
二嬸婆,3,er4-shen3-po2,nr
二滿三平,3,er4-man3-san1-ping2,ns
二居室,3,er4-ju1-shi4,nr
耳際,24,er3-ji4,n
二姑母,3,er4-gu1-mu3,n
鄂拉山,3,e4-la1-shan1,ns
兒女情,7,er2-nv3-qing2,n
額定量,3,e2-ding4-liang4,n
二三十條,4,er4-san1-shi2-tiao2,m
二三百條,2,er4-san1-bai3-tiao2,m
二十九員,2,er4-shi2-jiu3-yuan2,m
二萬餘里,2,er4-wan4-yu2-li3,m
二十一天,7,er4-shi2-yi1-tian1,m
二手儀器,3,er4-shou3-yi2-qi4,n
二十萬全部,2,er4-shi2-wan4-quan2-bu4,m
二四步,2,er4-si4-bu4,m
二斤,47,er4-jin1,m
二百多雙,2,er4-bai3-duo1-shuang1,m
耳聽八方,33,er3-ting1-ba1-fang1,i
惡露,3,e4-lu4,v
餓肚,3,e4-du4,v
二十個,182,er4-shi2-ge4,m
二級標準,3,er4-ji2-biao1-zhun3,n
婀娜,74,e1-nuo2,a
惡語,34,e4-yu3,n
二十錠,3,er4-shi2-ding4,m
惡劣行徑,3,e4-lie4-xing2-jing4,l
訛以滋訛,3,e2-yi3-zi1-e2,n
二次大戰,73,er4-ci4-da4-zhan4,nz
俄國防部,28,e2-guo2-fang2-bu4,nt
恩恩不,3,en1-en1-bu4,i
二氫葉酸,3,er4-qing1-ye4-suan1,nz
二次電子,3,er4-ci4-dian4-zi,nz
洱源縣,4,er3-yuan2-xian4,ns
耳痛,3,er3-tong4,n
二十四時,3,er4-shi2-si4-shi2,m
兒童村,13,er2-tong2-cun1,n
惡性案件,3,e4-xing4-an4-jian4,l
惡食,3,e4-shi2,n
二十三道,2,er4-shi2-san1-dao4,m
額,2464,e2,n
二十三層,4,er4-shi2-san1-ceng2,m
餓虎之蹊,3,e4-hu3-zhi1-qi1,i
二十四部,7,er4-shi2-si4-bu4,m
二月,1036,er4-yue4,m
耳釘,14,er3-ding1,n
二十峰,2,er4-shi2-feng1,m
二十五屆,3,er4-shi2-wu3-jie4,m
二萬五千名,2,er4-wan4-wu3-qian1-ming2,m
二婚頭,4,er4-hun1-tou2,n
恩恩怨怨,31,en1-en1-yuan4-yuan4,i
惡語相向,7,e4-yu3-xiang1-xiang4,i
二十九中,3,er4-shi2-jiu3-zhong1,nz
厄,683,e4,ns
餌敵,3,er3-di2,n
二十五斤,5,er4-shi2-wu3-jin1,m
二百餘名,7,er4-bai3-yu2-ming2,m
二佛涅槃,3,er4-fu2-nie4-pan2,ns
厄瓜多爾,209,e4-gua1-duo1-er3,nrt
惡貫潢盈,3,e4-guan4-huang2-ying2,l
二十二年,291,er4-shi2-er4-nian2,m
俄羅斯族,31,e2-luo2-si1-zu2,nz
二十五六歲,13,er4-shi2-wu3-liu4-sui4,m
二秒鐘,3,er4-miao3-zhong1,nr
偔,6,e4,zg
二點六,3,er4-dian3-liu4,m
二三十兩,5,er4-san1-shi2-liang3,m
二列,8,er4-lie4,m
惡語中傷,2,e4-yu3-zhong1-shang1,l
二甲酚橙,3,er4-jia3-fen1-cheng2,nz
二一回,2,er4-yi1-hui2,m
厄爾巴島,8,e4-er3-ba1-dao3,nrt
二千平方米,128,er4-qian1-ping2-fang1-mi3,m
