chinese,frequency,pinyin,posseg
克留格,2,ke4-liu2-ge2,nr
饋給,3,kui4-gei3,vn
看開一點,3,kan4-kai1-yi1-dian3,l
困擾,669,kun4-rao3,v
睽睽,3,kui2-kui2,i
空間頻率,3,kong1-jian1-pin2-lv4,n
庫裡,48,ku4-li3,nrt
寬寬厚厚,3,kuan1-kuan1-hou4-hou4,z
刻印,105,ke4-yin4,v
窺,436,kui1,v
闊野,3,kuo4-ye3,n
烤乾,3,kao3-qian2,n
科維利,2,ke1-wei2-li4,nr
柯拉果,3,ke1-la1-guo3,nr
饋遺,3,kui4-yi2,v
靠近,946,kao4-jin4,v
刻下,69,ke4-xia4,v
吭,269,keng1,zg
虧失,3,kui1-shi1,vn
康巴青,2,kang1-ba1-qing1,nr
看不過眼,22,kan4-bu4-guo4-yan3,l
孔明見,12,kong3-ming2-jian4,nr
客隨主便,4,ke4-sui2-zhu3-bian4,n
寬闊無邊,3,kuan1-kuo4-wu2-bian1,i
考前,291,kao3-qian2,v
槺,7,kang1,zg
誇胡,6,kua1-hu2,nrt
開辦費,6,kai1-ban4-fei4,n
克斯蒂奇,3,ke4-si1-di4-qi2,nrt
開放性,90,kai1-fang4-xing4,n
喀麥隆共和國,7,ka1-mai4-long2-gong4-he2-guo2,ns
款目,3,kuan3-mu4,n
曠野,487,kuang4-ye3,nr
可心,22,ke3-xin1,v
考古所,14,kao3-gu3-suo3,n
開低走高,3,kai1-di1-zou3-gao1,n
口阿,3,kou3-a1,ns
靠後面,3,kao4-hou4-mian4,l
控制流,3,kong4-zhi4-liu2,n
昆騰,24,kun1-teng2,n
科威特國,3,ke1-wei1-te4-guo2,ns
可可西里,18,ke3-ke3-xi1-li3,l
考種,3,kao3-zhong3,v
開放式,219,kai1-fang4-shi4,nz
誇功,3,kua1-gong1,nrt
可到,3,ke3-dao4,v
擴產,10,kuo4-chan3,v
卡皮察,11,ka3-pi2-cha2,nr
空擋,19,kong1-dang3,n
剋制不住,3,ke4-zhi4-bu2-zhu4,v
康復會,2,kang1-fu4-hui4,nr
課外作業,3,ke4-wai4-zuo4-ye4,n
褲帶,110,ku4-dai4,n
卡普勒,3,ka3-pu3-lei1,nr
窺察,3,kui1-cha2,v
快迅,2,kuai4-xun4,nz
刻錄碟,3,ke4-lu4-die2,n
克西斯,5,ke4-xi1-si1,nr
困獸,3,kun4-shou4,n
廓達大度,3,kuo4-da2-da4-du4,nr
克羅同,2,ke4-luo2-tong2,nr
克苦耐勞,3,ke4-ku3-nai4-lao2,i
啃蝕,3,ken3-shi2,v
揆,54,kui2,zg
卡納納斯,5,ka3-na4-na4-si1,nrt
開開心,9,kai1-kai1-xin1,l
烤羊,18,kao3-yang2,n
考研,2095,kao3-yan2,vn
可不可能,3,ke3-bu4-ke3-neng2,l
口出狂言,16,kou3-chu1-kuang2-yan2,i
克孜族,3,ke4-zi1-zu2,nz
寬大,549,kuan1-da4,a
克里斯多佛,2,ke4-li3-si1-duo1-fu2,nrt
庫里亞,11,ku4-li3-ya4,nrt
銬,182,kao4,v
空屋,3,kong1-wu1,n
昆士蘭,35,kun1-shi4-lan2,ns
空桐樹,3,kong1-tong2-shu4,nr
抗菌肽,3,kang4-jun1-tai4,nz
開本,12,kai1-ben3,ns
筐頭子,3,kuang1-tou2-zi,n
開發量,11,kai1-fa1-liang4,n
擴散電容,3,kuo4-san4-dian4-rong2,n
枯斑,3,ku1-ban1,n
可玩性,3,ke3-wan2-xing4,v
科普利,19,ke1-pu3-li4,nr
糠蝦,3,kang1-xia1,n
苛評,3,ke1-ping2,v
開凍,8,kai1-dong4,v
寬嚴,6,kuan1-yan2,a
礦石場,3,kuang4-shi2-chang3,n
烤杯機,3,kao3-bei1-ji1,n
克萊斯,5,ke4-lai2-si1,nr
夸父逐日,3,kua1-fu4-zhu2-ri4,i
抗鹼性,3,kang4-jian3-xing4,vn
空聞禪師,2,kong1-wen2-chan2-shi1,n
克薩卡,2,ke4-sa4-ka3,nr
刻下去,3,ke4-xia4-qu4,v
科斯納,5,ke1-si1-na4,nr
孔成象,4,kong3-cheng2-xiang4,nr
科西嘉人,8,ke1-xi1-jia1-ren2,nr
卡爾鬆,6,ka3-er3-song1,nr
慷慨悲歌,15,kang1-kai3-bei1-ge1,i
庫託,32,ku4-tuo1,nrt
殼糖,3,ke2-tang2,n
孔明聽,7,kong3-ming2-ting1,nr
苦調,3,ku3-diao4,v
開診,13,kai1-zhen3,v
空洞說教,3,kong1-dong4-shuo1-jiao4,n
靠攏,217,kao4-long3,v
快人一言,3,kuai4-ren2-yi1-yan2,i
困難群眾,3,kun4-nan2-qun2-zhong4,l
康德隊,4,kang1-de2-dui4,nr
克爾維爾,4,ke4-er3-wei2-er3,nrt
啃著,3,ken3-zhe,v
空桶,3,kong1-tong3,n
可變碼率,3,ke3-bian4-ma3-lv4,l
卡爾瓦爾,3,ka3-er3-wa3-er3,nrt
抗法,20,kang4-fa3,nz
凱科,11,kai3-ke1,nrt
瞘,6,kou1,v
塊板,3,kuai4-ban3,n
克里特克,3,ke4-li3-te4-ke4,nrt
空耗,2,kong1-hao4,n
枯枿朽株,3,ku1-nie4-xiu3-zhu1,n
嵑,9,ke3,zg
卡萊斯,5,ka3-lai2-si1,nr
卡納瓦,17,ka3-na4-wa3,nr
堪為,3,kan1-wei4,v
克東縣,3,ke4-dong1-xian4,ns
克萊斯特,20,ke4-lai2-si1-te4,nrt
卡倫津,5,ka3-lun2-jin1,nr
克拉斯諾亞爾斯克,30,ke4-la1-si1-nuo4-ya4-er3-si1-ke4,nrt
開顱,34,kai1-lu2,n
空氣冷卻,3,kong1-qi4-leng3-que4,l
科技股,3,ke1-ji4-gu3,n
快回去,3,kuai4-hui2-qu4,i
刻意求工,3,ke4-yi4-qiu2-gong1,i
咖啡壺,8,ka1-fei1-hu2,n
快升,3,kuai4-sheng1,v
口耳並重,3,kou3-er3-bing4-zhong4,i
卡爾多,5,ka3-er3-duo1,nrt
誇張,701,kua1-zhang1,v
肯於,3,ken3-yu2,v
孔明坐,4,kong3-ming2-zuo4,nr
可可島,9,ke3-ke3-dao3,n
卡切夫,5,ka3-qie4-fu1,nr
砍頭,86,kan3-tou2,v
克拉夫,3,ke4-la1-fu1,nrt
克儉克勤,3,ke4-jian3-ke4-qin2,nr
卡庫斯,4,ka3-ku4-si1,nr
庫爾尼科娃,6,ku4-er3-ni2-ke1-wa2,nrt
跨平臺,24,kua4-ping2-tai2,n
扣件,2,kou4-jian4,n
抗氰呼吸,3,kang4-qing2-hu1-xi1,l
考察站,27,kao3-cha2-zhan4,n
虧秤,3,kui1-cheng4,n
快得多,3,kuai4-de2-duo1,d
框起,3,kuang1-qi3,v
糠醛,27,kang1-quan2,n
開河,28,kai1-he2,ns
考練,3,kao3-lian4,vn
扣減,5,kou4-jian3,v
科姆,8,ke1-mu3,nrt
口腔紅斑,3,kou3-qiang1-hong2-ban1,l
礦藏,596,kuang4-cang2,n
亢進,92,kang4-jin4,v
空間規劃,3,kong1-jian1-gui1-hua4,n
坎止流行,3,kan3-zhi3-liu2-xing2,l
空酒瓶,3,kong1-jiu3-ping2,n
課題組,111,ke4-ti2-zu3,n
凱氏帶,3,kai3-shi4-dai4,nr
孔復古,2,kong3-fu4-gu3,nr
客土,2,ke4-tu3,n
開臉,3,kai1-lian3,v
考評組,3,kao3-ping2-zu3,n
卡持卡,8,ka3-chi2-ka3,nr
惂,105,kan3,zg
曠地,3,kuang4-de,n
客店,624,ke4-dian4,n
跨欄,32,kua4-lan2,n
睏,15,kun4,zg
看熱鬧,35,kan4-re4-nao4,v
可惱,3,ke3-nao3,a
庫勒湖,5,ku4-lei1-hu2,nr
科工,9,ke1-gong1,n
快速反應,8,kuai4-su4-fan3-ying1,n
開火,99,kai1-huo3,v
空氣淨化,3,kong1-qi4-jing4-hua4,n
口角風情,3,kou3-jiao3-feng1-qing2,n
客座教授,39,ke4-zuo4-jiao4-shou4,n
開始運行,6,kai1-shi3-yun4-xing2,l
快嘴利舌,3,kuai4-zui3-li4-she2,i
可消化,3,ke3-xiao1-hua4,l
卡拉布里亞,5,ka3-la1-bu4-li3-ya4,nrt
匡謬正俗,3,kuang1-miu4-zheng4-su2,i
磕頭碰腦,3,ke1-tou2-peng4-nao3,v
擴,2,kuo4,zg
科海,5,ke1-hai3,ns
孔則雷,2,kong3-ze2-lei2,nr
孔明登,3,kong3-ming2-deng1,nr
開快,3,kai1-kuai4,v
空氣軸承,3,kong1-qi4-zhou2-cheng2,l
誑妄,3,kuang2-wang4,n
卡爾馬,19,ka3-er3-ma3,nr
卡託,23,ka3-tuo1,nrt
虧心短行,3,kui1-xin1-duan3-xing2,n
可滲透,3,ke3-shen4-tou4,nz
抗凝蛋白,3,kang4-ning2-dan4-bai2,n
快揍,3,kuai4-zou4,v
克維勒,2,ke4-wei2-lei1,nrt
咖啡店,28,ka1-fei1-dian4,n
科爾居,2,ke1-er3-ju1,nrt
考試費,3,kao3-shi4-fei4,v
控罪,3,kong4-zui4,v
克里夫,9,ke4-li3-fu1,nrt
凱豐,4,kai3-feng1,nz
克拉通,3,ke4-la1-tong1,nr
快別,3,kuai4-bie2,d
苦頭,401,ku3-tou2,n
苦學成名,3,ku3-xue2-cheng2-ming2,n
可寬恕性,3,ke3-kuan1-shu4-xing4,vn
開化縣,2,kai1-hua4-xian4,ns
肯出來,3,ken3-chu1-lai2,v
寬邊帽,3,kuan1-bian1-mao4,n
控制傳輸,3,kong4-zhi4-chuan2-shu1,l
克勒曼,2,ke4-le4-man4,nr
卡帶櫃,3,ka3-dai4-gui4,nr
開鏡,2,kai1-jing4,nz
柯西金,13,ke1-xi1-jin1,nr
孔懷兄弟,3,kong3-huai2-xiong1-di4,nr
曠世不羈,3,kuang4-shi4-bu4-ji1,i
口輕舌薄,3,kou3-qing1-she2-bao2,i
胯骨,11,kua4-gu3,n
哐啷,24,kuang1-lang1,o
快抱,3,kuai4-bao4,n
卡莉林,3,ka3-li4-lin2,nr
寬甸,12,kuan1-dian1,ns
抗真菌劑,3,kang4-zhen1-jun1-ji4,nz
咳珠唾玉,3,ke2-zhu1-tuo4-yu4,nz
寬領帶,3,kuan1-ling3-dai4,n
快餐館,7,kuai4-can1-guan3,n
礦業界,3,kuang4-ye4-jie4,n
抗宣,3,kang4-xuan1,j
苦雨悽風,3,ku3-yu3-qi1-feng1,i
可判,3,ke3-pan4,v
開審,21,kai1-shen3,v
快棋,9,kuai4-qi2,n
課椅,3,ke4-yi3,n
卡爾洛維,5,ka3-er3-luo4-wei2,nrt
匡時濟世,3,kuang1-shi2-ji4-shi4,nr
咖啡貓,3,ka1-fei1-mao1,n
看開,25,kan4-kai1,v
酷求,3,ku4-qiu2,v
懇辭,3,ken3-ci2,v
口型,8,kou3-xing2,n
科登第,3,ke1-deng1-di4,nr
可貴精神,3,ke3-gui4-jing1-shen2,i
科學認識,3,ke1-xue2-ren4-shi2,n
開動腦筋,3,kai1-dong4-nao3-jin1,n
柯布西,13,ke1-bu4-xi1,nr
考號,3,kao3-hao4,n
考拉,7,kao3-la1,nrt
卡瓦拉,3,ka3-wa3-la1,nrt
可恥下場,3,ke3-chi3-xia4-chang3,l
考著,3,kao3-zhe,v
孔令華,12,kong3-ling4-hua2,nr
啃過去,3,ken3-guo4-qu4,l
科技處,13,ke1-ji4-chu4,n
框內,3,kuang1-nei4,n
框選,3,kuang1-xuan3,n
口福不淺,3,kou3-fu2-bu4-qian3,i
看門人,23,kan4-men2-ren2,n
礦棉,3,kuang4-mian2,n
窺牖小兒,3,kui1-you3-xiao3-er2,z
開物成務,3,kai1-wu4-cheng2-wu4,n
可變形體,3,ke3-bian4-xing2-ti3,l
苦學多年,3,ku3-xue2-duo1-nian2,l
困難生,4,kun4-nan2-sheng1,l
科希策,3,ke1-xi1-ce4,nr
開源,70,kai1-yuan2,n
挄,21,kuo4,zg
喀爾巴阡山,16,ka1-er3-ba1-qian1-shan1,ns
庫曼,7,ku4-man4,nrt
夸爾,3,kua1-er3,nrt
卡消費,2,ka3-xiao1-fei4,n
堪為表率,3,kan1-wei4-biao3-shuai4,n
擴聲系統,3,kuo4-sheng1-xi4-tong3,l
苛嵐,3,ke1-lan2,n
快節奏,3,kuai4-jie2-zou4,n
暌,31,kui2,vg
開平案,3,kai1-ping2-an4,n
肯求,3,ken3-qiu2,v
卡米拉,102,ka3-mi3-la1,nrt
闊葉樹,589,kuo4-ye4-shu4,n
卡涅姆,19,ka3-nie4-mu3,nrt
庫侖定律,30,ku4-lun2-ding4-lv4,ns
卡特維,2,ka3-te4-wei2,nr
肯請,3,ken3-qing3,v
可穿著,3,ke3-chuan1-zhe,n
開會研究,3,kai1-hui4-yan2-jiu1,n
克里米亞,39,ke4-li3-mi3-ya4,nrt
口沫橫飛,3,kou3-mo4-heng2-fei1,l
考研網,3,kao3-yan2-wang3,n
咳嗽藥,3,ke2-sou-yao4,n
克藥,3,ke4-yao4,nz
跨腳,3,kua4-jiao3,n
抗倒伏性,3,kang4-dao3-fu2-xing4,l
卡通圖片,3,ka3-tong1-tu2-pian4,nz
寬鬆環境,3,kuan1-song1-huan2-jing4,n
克魯伊夫,6,ke4-lu3-yi1-fu1,nrt
開寶,45,kai1-bao3,nz
空房,38,kong1-fang2,n
科曼德,2,ke1-man4-de2,nr
刊錯,3,kan1-cuo4,v
科學實驗,4,ke1-xue2-shi2-yan4,n
克羅伊,8,ke4-luo2-yi1,nrt
康國,2,kang1-guo2,ns
囥,54,kang4,zg
孔孟之,16,kong3-meng4-zhi1,nr
口舌之利,3,kou3-she2-zhi1-li4,l
崑山市,13,kun1-shan1-shi4,ns
刻骨相思,8,ke4-gu3-xiang1-si1,i
卡魯比,6,ka3-lu3-bi3,nrt
烤瓷牙,3,kao3-ci2-ya2,n
開基立業,3,kai1-ji1-li4-ye4,n
考夫曼,13,kao3-fu1-man4,nrt
開遠,25,kai1-yuan3,nz
塊然一身,3,kuai4-ran2-yi1-shen1,n
康普頓,61,kang1-pu3-dun4,nr
卡婭,8,ka3-ya4,nrt
狂風戒指,3,kuang2-feng1-jie4-zhi3,i
孔晁注,2,kong3-chao2-zhu4,nr
抗拒火環,3,kang4-ju4-huo3-huan2,l
控制技術,57,kong4-zhi4-ji4-shu4,n
可捕量,4,ke3-bu3-liang4,l
檻車,3,kan3-che1,n
塊狀崩落,3,kuai4-zhuang4-beng1-luo4,n
狂人日記,3,kuang2-ren2-ri4-ji4,n
開科取士,3,kai1-ke1-qu3-shi4,l
可執行程序,4,ke3-zhi2-xing2-cheng2-xu4,n
克尼亞,4,ke4-ni2-ya4,ns
抗日戰爭,2153,kang4-ri4-zhan4-zheng1,nz
空管員,2,kong1-guan3-yuan2,n
柯老爺子,2,ke1-lao3-ye2-zi,nr
科學種田,3,ke1-xue2-zhong3-tian2,n
克萊羅,5,ke4-lai2-luo2,nr
康納利,3,kang1-na4-li4,nr
蛞蝓,17,kuo4-yu2,n
枯萎病,3,ku1-wei1-bing4,n
擴散阻力,3,kuo4-san4-zu3-li4,n
科幻電影,3,ke1-huan4-dian4-ying3,n
扛上來,3,kang2-shang4-lai2,l
苦楝,9,ku3-lian4,n
魁首,46,kui2-shou3,ns
開張大吉,3,kai1-zhang1-da4-ji2,i
空駛,4,kong1-shi3,v
抗張強度,3,kang4-zhang1-qiang2-du4,l
科學宮,3,ke1-xue2-gong1,nr
卡爾邁勒,12,ka3-er3-mai4-lei1,nrt
控詞,3,kong4-ci2,v
困窘,38,kun4-jiong3,a
喀喇沁旗,6,ka1-la3-qin4-qi2,ns
開走,72,kai1-zou3,v
考獻,3,kao3-xian4,n
卡塔爾國,2,ka3-ta3-er3-guo2,ns
慷慨大方,17,kang1-kai3-da4-fang1,i
可吸入,3,ke3-xi1-ru4,l
科學態度,3,ke1-xue2-tai4-du4,n
框檻,3,kuang1-kan3,n
孔雀舞,9,kong3-que4-wu3,nr
磕磕碰碰,25,ke1-ke1-peng4-peng4,v
開發成本,2,kai1-fa1-cheng2-ben3,l
康叔封,3,kang1-shu1-feng1,nr
庫茨,3,ku4-ci2,nrt
寬綽,15,kuan1-chuo4,a
揩除,3,kai1-chu2,v
克魯格,21,ke4-lu3-ge2,nr
可讀性,69,ke3-du2-xing4,n
克利科,2,ke4-li4-ke1,nr
枯井,64,ku1-jing3,n
客家,78,ke4-jia1,n
柯九思,4,ke1-jiu3-si1,nr
礦警,3,kuang4-jing3,n
可行方向,3,ke3-xing2-fang1-xiang4,n
珂,1043,ke1,nrfg
看菜吃飯,3,kan4-cai4-chi1-fan4,n
開刀室,3,kai1-dao1-shi4,n
卡耐基,22,ka3-nai4-ji1,nr
愧恨,3,kui4-hen4,a
快熱式,2,kuai4-re4-shi4,n
控制線,109,kong4-zhi4-xian4,n
跨越式,90,kua4-yue4-shi4,b
喀秋莎,16,ka1-qiu1-sha1,nz
褲衩,33,ku4-cha3,n
孔明獨,2,kong3-ming2-du2,nr
克洛澤,3,ke4-luo4-ze2,nr
愧殺,3,kui4-sha1,v
堪以告慰,3,kan1-yi3-gao4-wei4,n
可聽聲,2,ke3-ting1-sheng1,i
科爾多瓦,35,ke1-er3-duo1-wa3,nrt
考核,3,kao3-he2,vn
崐,93,kun1,zg
恪,309,ke4,v
可充電,3,ke3-chong1-dian4,l
擴軍備戰,29,kuo4-jun1-bei4-zhan4,l
空間結構,38,kong1-jian1-jie2-gou4,n
考務,58,kao3-wu4,vn
克勞迪,13,ke4-lao2-di2,nr
科學報,5,ke1-xue2-bao4,n
闊闊的,2,kuo4-kuo4-de,n
可比性,26,ke3-bi3-xing4,l
蒯魯班,256,kuai3-lu3-ban1,nr
空處,3,kong1-chu4,s
烤晒,3,kao3-shai4,v
庫爾察,2,ku4-er3-cha2,nr
喹哪啶紅,3,kui2-na3-ding4-hong2,nz
科研部,3,ke1-yan2-bu4,nt
靠牆角,3,kao4-qiang2-jiao3,i
餽,2,kui4,zg
克里特島,178,ke4-li3-te4-dao3,nrt
抗爆,26,kang4-bao4,nz
科協工作,3,ke1-xie2-gong1-zuo4,n
卡拉韋,2,ka3-la1-wei2,nr
卡特,217,ka3-te4,nrt
寬皮桔,3,kuan1-pi2-ju2,n
康克令,2,kang1-ke4-ling4,nr
康銅,2,kang1-tong2,nr
揩,484,kai1,v
抗菌劑,2,kang4-jun1-ji4,nz
看清,640,kan4-qing1,v
卡德,5,ka3-de2,nrt
科穆寧,10,ke1-mu4-ning2,nr
隗福臨,257,kui2-fu2-lin2,nr
克萊蒙,8,ke4-lai2-meng2,nr
孔令奇,3,kong3-ling4-qi2,nr
狂士,3,kuang2-shi4,n
克羅斯,18,ke4-luo2-si1,nr
科爾頓,2,ke1-er3-dun4,nrt
砍出去,3,kan3-chu1-qu4,v
哭出,3,ku1-chu1,v
快停了,3,kuai4-ting2-le,v
康裡部,2,kang1-li3-bu4,nr
可吸入顆粒物,7,ke3-xi1-ru4-ke1-li4-wu4,n
扛,857,kang2,zg
卡薩特,4,ka3-sa4-te4,nr
卡布拉爾,8,ka3-bu4-la1-er3,nrt
款款動人,3,kuan3-kuan3-dong4-ren2,n
苦害,3,ku3-hai4,v
坎昆,5,kan3-kun1,ns
凱塞爾江,3,kai3-sai1-er3-jiang1,ns
科波,13,ke1-bo1,n
克萊因,19,ke4-lai2-yin1,nrt
客觀真理,3,ke4-guan1-zhen1-li3,n
科達伊,5,ke1-da2-yi1,nrt
寇滋擾,2,kou4-zi1-rao3,nr
快件,14,kuai4-jian4,n
卡尺,12,ka3-chi3,nr
空跑,3,kong1-pao3,v
科隆市,2,ke1-long2-shi4,ns
葀,4,kuo4,zg
困,1425,kun4,v
科柯施,2,ke1-ke1-shi1,nr
苛性,3,ke1-xing4,n
康天申,3,kang1-tian1-shen1,nr
鏗鏹頓挫,3,keng1-qiang3-dun4-cuo4,i
抗磨劑,4,kang4-mo2-ji4,nz
空磨子,2,kong1-mo4-zi3,n
刻版,3,ke4-ban3,v
科爾庫,2,ke1-er3-ku4,nr
孔中鑽,3,kong3-zhong1-zuan1,nr
劻,407,kuang1,zg
科教,302,ke1-jiao4,n
卡爾納普,8,ka3-er3-na4-pu3,nrt
科考隊,17,ke1-kao3-dui4,n
酷站,3,ku4-zhan4,n
快死了,3,kuai4-si3-le,l
可捐,3,ke3-juan1,v
庫庫特,2,ku4-ku4-te4,nrt
醌,43,kun1,g
愧對,67,kui4-dui4,v
褲兜,20,ku4-dou1,n
科恰班巴,4,ke1-qia4-ban1-ba1,ns
空相,4,kong1-xiang1,n
孔鳳春,2,kong3-feng4-chun1,nr
虧掉,3,kui1-diao4,v
開闢記,3,kai1-pi4-ji4,i
鍞,82,keng1,zg
跨刀相助,3,kua4-dao1-xiang1-zhu4,l
克雷爾,3,ke4-lei2-er3,nr
喹啉,48,kui2-lin2,n
康樂縣,4,kang1-le4-xian4,nr
寬寬,3,kuan1-kuan1,v
孔尼華,2,kong3-ni2-hua2,nr
庫爾納,4,ku4-er3-na4,nr
哭罵,3,ku1-ma4,v
擴張主義,46,kuo4-zhang1-zhu3-yi4,n
孔席不適,3,kong3-xi2-bu4-shi4,l
困迫,3,kun4-po4,a
喀喀湖,25,ka1-ka1-hu2,ns
快要,597,kuai4-yao4,d
框死,3,kuang1-si3,n
卡爾波夫,7,ka3-er3-bo1-fu1,nrt
克爾,60,ke4-er3,nrt
康西瓦,6,kang1-xi1-wa3,nr
克隆選擇,3,ke4-long2-xuan3-ze2,nr
庫圖佐夫,14,ku4-tu2-zuo3-fu1,nrt
揩汗,3,kai1-han4,v
口是心苗,3,kou3-shi4-xin1-miao2,n
抗壓性,3,kang4-ya1-xing4,n
跨下去,3,kua4-xia4-qu4,v
卡登,2,ka3-deng1,nrt
快熟了,3,kuai4-shu2-le,l
叩響,13,kou4-xiang3,v
括,429,kuo4,v
礦脈,49,kuang4-mai4,n
鄺曰廣,2,kuang4-yue1-guang3,nr
科際,3,ke1-ji4,n
控制變,4,kong4-zhi4-bian4,v
空桑,3,kong1-sang1,n
考試考核,3,kao3-shi4-kao3-he2,n
卡瓦列裡,20,ka3-wa3-lie4-li3,nrt
開俱,3,kai1-ju4,nz
克塔迪,3,ke4-ta3-di2,nr
控制櫃,3,kong4-zhi4-gui4,n
科學課,3,ke1-xue2-ke4,n
口感,131,kou3-gan3,n
卡姆拉,2,ka3-mu3-la1,nr
克勞特,2,ke4-lao2-te4,nrt
口令,157,kou3-ling4,n
可考,3,ke3-kao3,v
卡塞琳,2,ka3-sai1-lin2,nr
開快車,2,kai1-kuai4-che1,l
砍樹,3,kan3-shu4,n
苦求,17,ku3-qiu2,v
克羅蒂亞,3,ke4-luo2-di4-ya4,nrt
可供參考,3,ke3-gong1-can1-kao3,l
墾利縣,7,ken3-li4-xian4,ns
曠達,12,kuang4-da2,nr
科技園,25,ke1-ji4-yuan2,n
考博士,3,kao3-bo2-shi4,n
空管,18,kong1-guan3,n
孔乙己,21,kong3-yi3-ji3,nr
抗基彎曲,3,kang4-ji1-wan1-qu1,l
口沸目赤,3,kou3-fei4-mu4-chi4,i
康乃狄格,3,kang1-nai3-di2-ge2,nr
拡,12,kuo4,zg
庫特森,7,ku4-te4-sen1,nr
勘亂,3,kan1-luan4,v
寬邊草帽,3,kuan1-bian1-cao3-mao4,n
克萊蒙費朗,2,ke4-lai2-meng2-fei4-lang3,nrt
康洪興,3,kang1-hong2-xing4,nr
開放註冊,3,kai1-fang4-zhu4-ce4,nz
卡採集,2,ka3-cai3-ji2,nr
犺,363,kang4,zg
卡馬喬,2,ka3-ma3-qiao2,nr
空白點,6,kong4-bai2-dian3,n
口呆目瞪,3,kou3-dai1-mu4-deng4,i
科多韋斯,8,ke1-duo1-wei2-si1,nrt
酷酷貼,3,ku4-ku4-tie1,n
卡爾德隆,3,ka3-er3-de2-long2,nrt
柯萊瑞,11,ke1-lai2-rui4,nr
克魯倫,8,ke4-lu3-lun2,nr
空頁,3,kong1-ye4,n
課以,69,ke4-yi3,v
卡百利,3,ka3-bai3-li4,nr
矙,18,kan4,zg
喀爾巴阡山脈,32,ka1-er3-ba1-qian1-shan1-mai4,ns
孔明問,12,kong3-ming2-wen4,nr
苦衷,188,ku3-zhong1,n
開拓性,37,kai1-ta4-xing4,n
葵湧,10,kui2-yong3,nrt
克當量,3,ke4-dang1-liang4,v
空氣清新,3,kong1-qi4-qing1-xin1,z
考比倫杯,5,kao3-bi3-lun2-bei1,ns
看扁,3,kan4-bian3,n
寇謙之,4,kou4-qian1-zhi1,nr
空姐,290,kong1-jie3,n
科羅爾,3,ke1-luo2-er3,nr
凱別興,3,kai3-bie2-xing4,nr
昆蟲記,3,kun1-chong2-ji4,n
課表上,3,ke4-biao3-shang4,n
卡恩斯,2,ka3-en1-si1,nr
可糾正,3,ke3-jiu1-zheng4,z
愙,2,ke4,zg
曠課記錄,3,kuang4-ke4-ji4-lu4,n
開戶名,3,kai1-hu4-ming2,n
開誠,4,kai1-cheng2,v
克倫斯基,15,ke4-lun2-si1-ji1,nrt
寬城縣,3,kuan1-cheng2-xian4,ns
銬起來,3,kao4-qi3-lai2,vn
魁星閣,11,kui2-xing1-ge2,ns
科教性,3,ke1-jiao4-xing4,n
懇親會,3,ken3-qin1-hui4,n
看守所,173,kan1-shou3-suo3,n
抗熱,16,kang4-re4,nz
克魯馬,2,ke4-lu3-ma3,nr
跨起,3,kua4-qi3,v
慨嘆,124,kai3-tan4,v
客服部,3,ke4-fu2-bu4,n
炕櫃,3,kang4-gui4,n
卡倫布,4,ka3-lun2-bu4,nr
空天飛機,24,kong1-tian1-fei1-ji1,n
卡帶箱,3,ka3-dai4-xiang1,n
庫裡南,2,ku4-li3-nan2,ns
刻鵠成鶩,3,ke4-hu2-cheng2-wu4,i
開國元老,3,kai1-guo2-yuan2-lao3,n
空目錄,3,kong1-mu4-lu4,n
擴散器,3,kuo4-san4-qi4,n
跨上去,3,kua4-shang3-qu4,v
孔祥復,256,kong3-xiang2-fu4,nr
叩擊者,3,kou4-ji1-zhe3,n
克雷芒,14,ke4-lei2-mang2,nr
克利夫,8,ke4-li4-fu1,nr
科研成果,3,ke1-yan2-cheng2-guo3,n
曠達不羈,3,kuang4-da2-bu4-ji1,i
空氣流,4,kong1-qi4-liu2,n
苦差,14,ku3-chai1,n
摳出來,3,kou1-chu1-lai2,l
跨部門,3,kua4-bu4-men2,n
砍成,3,kan3-cheng2,v
款款而談,3,kuan3-kuan3-er2-tan2,n
考場,412,kao3-chang3,n
卡伯特,11,ka3-bo2-te4,nr
可邀,3,ke3-yao1,v
科林伍德,3,ke1-lin2-wu3-de2,nrt
喀拉拉,3,ka1-la1-la1,ns
摳心挖血,3,kou1-xin1-wa1-xue4,vn
開國大典,3,kai1-guo2-da4-dian3,ns
克利斯,70,ke4-li4-si1,nr
可用內存,3,ke3-yong4-nei4-cun2,l
窠穴,3,ke1-xue2,n
考勤機,3,kao3-qin2-ji1,n
考考試,3,kao3-kao3-shi4,n
可先,3,ke3-xian1,v
科馬羅夫,4,ke1-ma3-luo2-fu1,nrt
克魯瑪,20,ke4-lu3-ma3,nr
柯羅拉多,3,ke1-luo2-la1-duo1,nrt
空氣層,16,kong1-qi4-ceng2,n
凱馬,3,kai3-ma3,nrt
開號,3,kai1-hao4,n
刳心雕腎,3,ku1-xin1-diao1-shen4,n
口不擇言,16,kou3-bu4-ze2-yan2,i
柯爾貝爾,11,ke1-er3-bei4-er3,nrt
空智,107,kong1-zhi4,n
克威爾,3,ke4-wei1-er3,nr
凱尼恩,2,kai3-ni2-en1,nr
開秤,3,kai1-cheng4,n
礦苗,3,kuang4-miao2,n
葵花子,9,kui2-hua1-zi,n
口服心服,19,kou3-fu2-xin1-fu2,i
愾,35,kai4,g
口下留情,3,kou3-xia4-liu2-qing2,n
