chinese,frequency,pinyin,posseg
軟盤套,3,ruan3-pan2-tao4,n
若,17000,ruo4,c
熱身運動,3,re4-shen1-yun4-dong4,l
人言嘖嘖,3,ren2-yan2-ze2-ze2,l
如聞其聲,4,ru2-wen2-qi2-sheng1,i
日辰,2,ri4-chen2,n
熱情關懷,3,re4-qing2-guan1-huai2,l
熔古鑄今,3,rong2-gu3-zhu4-jin1,l
若洪鐘,4,ruo4-hong2-zhong1,nr
柔軟性,3,rou2-ruan3-xing4,l
熱反應堆,3,re4-fan3-ying1-dui1,l
日線圖,17,ri4-xian4-tu2,n
軟繩,3,ruan3-sheng2,n
如願,268,ru2-yuan4,v
日暮途窮,6,ri4-mu4-tu2-qiong2,i
溶度積,4,rong2-du4-ji1,n
容姿絕,2,rong2-zi1-jue2,i
入幕之賓,2,ru4-mu4-zhi1-bin1,n
日經指數,7,ri4-jing1-zhi3-shu4,n
若列藩,2,ruo4-lie4-fan1,nr
日甚一日,19,ri4-shen4-yi1-ri4,i
人格解體,3,ren2-ge2-jie3-ti3,nt
如期,216,ru2-qi1,t
人母,17,ren2-mu3,n
日益頻繁,3,ri4-yi4-pin2-fan2,nr
柔美,60,rou2-mei3,a
仁懷市,6,ren2-huai2-shi4,nr
融江,4,rong2-jiang1,ns
熱賣中,3,re4-mai4-zhong1,n
若乾點,3,ruo4-qian2-dian3,m
儒門,2,ru2-men2,n
如出一口,3,ru2-chu1-yi1-kou3,i
乳山市,8,ru3-shan1-shi4,ns
任嘉誠,2,ren4-jia1-cheng2,nr
日託,5,ri4-tuo1,ns
絨毛狀,20,rong2-mao2-zhuang4,n
人材出眾,3,ren2-cai2-chu1-zhong4,n
人際藝術,3,ren2-ji4-yi4-shu4,n
熱成像儀,14,re4-cheng2-xiang4-yi2,nz
人工降雨,17,ren2-gong1-jiang4-yu3,n
入住率,22,ru4-zhu4-lv4,n
瑞卡,2,rui4-ka3,ns
人民保險,3,ren2-min2-bao3-xian3,n
橈骨,12,rao2-gu3,n
融水鎮,2,rong2-shui3-zhen4,nr
熱切,179,re4-qie4,a
挼搓,3,rua2-cuo1,v
人身保護,3,ren2-shen1-bao3-hu4,n
任達華,3,ren4-da2-hua2,nr
日進斗金,6,ri4-jin4-dou4-jin1,n
日高峰,3,ri4-gao1-feng1,ns
人口比例,3,ren2-kou3-bi3-li4,n
乳糖酶,3,ru3-tang2-mei2,n
忍無可忍,118,ren3-wu2-ke3-ren3,i
忍痛割愛,25,ren3-tong4-ge1-ai4,i
柔腸寸斷,6,rou2-chang2-cun4-duan4,l
人身事故,3,ren2-shen1-shi4-gu4,i
人工成本,3,ren2-gong1-cheng2-ben3,l
汝之力,2,ru3-zhi1-li4,nr
熱電站,31,re4-dian4-zhan4,n
攘外,3,rang3-wai4,l
柔遠懷邇,3,rou2-yuan3-huai2-er3,l
肉食雞,3,rou4-shi2-ji1,n
若干股,3,ruo4-gan1-gu3,m
認知技能,3,ren4-zhi1-ji4-neng2,n
人口販子,3,ren2-kou3-fan4-zi,n
日內瓦,444,ri4-nei4-wa3,ns
任海霞,3,ren4-hai3-xia2,nr
弱解,3,ruo4-jie3,v
扔回去,3,reng1-hui2-qu4,z
染料植物,3,ran3-liao4-zhi2-wu4,n
日程表,29,ri4-cheng2-biao3,n
肉眼,226,rou4-yan3,n
熱陰極,3,re4-yin1-ji2,ns
任京營,2,ren4-jing1-ying2,nr
任你挑,3,ren4-ni3-tiao1,n
熱定型,3,re4-ding4-xing2,n
日方,452,ri4-fang1,n
認奴作郎,3,ren4-nu2-zuo4-lang2,n
融雪徑流,3,rong2-xue3-jing4-liu2,i
若葭萌,2,ruo4-jia1-meng2,nr
熱插拔,3,re4-cha1-ba2,n
人挪活,2,ren2-nuo2-huo2,i
潤喉片,3,run4-hou2-pian4,nz
人走燈滅,3,ren2-zou3-deng1-mie4,i
任諫議,2,ren4-jian4-yi4,nr
瑞金縣,4,rui4-jin1-xian4,ns
瑞士籍,4,rui4-shi4-ji2,nr
瑞穗,3,rui4-sui4,nr
容下,3,rong2-xia4,a
熱火隊,3,re4-huo3-dui4,n
瑞婆婆,16,rui4-po2-po,nr
睿明,3,rui4-ming2,a
溶解性,3,rong2-jie3-xing4,n
人民代表,106,ren2-min2-dai4-biao3,n
潤喉,21,run4-hou2,n
人證,25,ren2-zheng4,j
任命,1969,ren4-ming4,n
入社,3,ru4-she4,n
軟環境,27,ruan3-huan2-jing4,l
溶媒,10,rong2-mei2,n
日影兒,2,ri4-ying3-er2,n
燃起,220,ran2-qi3,v
日外相,3,ri4-wai4-xiang1,n
潤滑劑,70,run4-hua2-ji4,nz
任祖淵,2,ren4-zu3-yuan1,nr
若明若昧,3,ruo4-ming2-ruo4-mei4,i
軟椅,15,ruan3-yi3,n
入圍者,11,ru4-wei2-zhe3,n
辱國殃民,3,ru3-guo2-yang1-min2,vn
容分,13,rong2-fen1,n
人文地理,3,ren2-wen2-di4-li3,n
人民銀行,53,ren2-min2-yin2-xing2,nt
人與狗,3,ren2-yu3-gou3,n
任用,637,ren4-yong4,v
入廚,3,ru4-chu2,v
入時,37,ru4-shi2,ns
入海處,21,ru4-hai3-chu4,i
如不勝衣,3,ru2-bu4-sheng4-yi1,i
日下無雙,3,ri4-xia4-wu2-shuang1,i
人人有責,3,ren2-ren2-you3-ze2,l
任振華,2,ren4-zhen4-hua2,nr
蠕蠕,30,ru2-ru2,z
軟鉛,3,ruan3-qian1,nz
汝若有,2,ru3-ruo4-you3,nr
人中龍虎,3,ren2-zhong1-long2-hu3,nz
乳源瑤族自治縣,6,ru3-yuan2-yao2-zu2-zi4-zhi4-xian4,ns
入營,3,ru4-ying2,v
染絲之變,3,ran3-si1-zhi1-bian4,nz
人中騏驥,3,ren2-zhong1-qi2-ji4,nr
人微言賤,3,ren2-wei1-yan2-jian4,l
日本式,9,ri4-ben3-shi4,n
熱啟動,3,re4-qi3-dong4,l
日軍,3377,ri4-jun1,n
熱力學勢,3,re4-li4-xue2-shi4,n
人民出版社,86,ren2-min2-chu1-ban3-she4,nt
入懷,3,ru4-huai2,v
如鬼似魅,5,ru2-gui3-shi4-mei4,l
燃盡,32,ran2-jin3,v
肉片,35,rou4-pian4,n
人事工作,3,ren2-shi4-gong1-zuo4,n
人心隔肚皮,8,ren2-xin1-ge2-du4-pi2,l
任一飛,3,ren4-yi1-fei1,nr
入團,16,ru4-tuan2,n
入射波,3,ru4-she4-bo1,n
如痴如狂,31,ru2-chi1-ru2-kuang2,i
容量,1102,rong2-liang4,n
人煙,91,ren2-yan1,n
乳液,64,ru3-ye4,n
攘臂而起,3,rang3-bi4-er2-qi3,l
日長一線,3,ri4-zhang3-yi1-xian4,j
肉鬆罐頭,3,rou4-song1-guan4-tou2,n
入貨,3,ru4-huo4,n
如潮,3,ru2-chao2,n
熱湯麵,2,re4-tang1-mian4,n
人陣,32,ren2-zhen4,n
瑞典文,3,rui4-dian3-wen2,nr
惹人厭,3,re3-ren2-yan4,i
熱毒素,3,re4-du2-su4,n
熱河高原,3,re4-he2-gao1-yuan2,ns
刃口,36,ren4-kou3,n
任湘軍,4,ren4-xiang1-jun1,nr
如登仙境,3,ru2-deng1-xian1-jing4,i
繞樁,3,rao4-zhuang1,v
韌皮,3,ren4-pi2,n
日漸壯大,3,ri4-jian4-zhuang4-da4,i
人才資源,3,ren2-cai2-zi1-yuan2,n
任重道遠,48,ren4-zhong4-dao4-yuan3,nr
人生若寄,3,ren2-sheng1-ruo4-ji4,v
人財兩旺,3,ren2-cai2-liang3-wang4,i
入定,50,ru4-ding4,v
日昃旰食,3,ri4-ze4-gan4-shi2,i
如訴如泣,3,ru2-su4-ru2-qi4,l
榮耀,493,rong2-yao4,nr
人煙湊集,3,ren2-yan1-cou4-ji2,vn
人名醫院,3,ren2-ming2-yi1-yuan4,n
任教授,3,ren4-jiao4-shou4,n
忍到,3,ren3-dao4,v
擾流板,3,rao3-liu2-ban3,n
日夜不停,3,ri4-ye4-bu4-ting2,l
瑞士航空公司,5,rui4-shi4-hang2-kong1-gong1-si1,nt
如見肺肝,3,ru2-jian4-fei4-gan1,i
軟件可靠性,6,ruan3-jian4-ke3-kao4-xing4,n
惹怒,3,re3-nu4,v
任皇后,2,ren4-huang2-hou4,nr
入室,51,ru4-shi4,n
潤澤有光,3,run4-ze2-you3-guang1,n
饒舌,38,rao2-she2,nr
忍冬,16,ren3-dong1,v
人際交往,3,ren2-ji4-jiao1-wang3,i
容桂芳,80,rong2-gui4-fang1,nr
戎馬劻勷,3,rong2-ma3-kuang1-rang2,v
人工整理,3,ren2-gong1-zheng3-li3,n
任建新,25,ren4-jian4-xin1,nr
壖,2,ruan2,zg
戎馬一生,4,rong2-ma3-yi1-sheng1,nr
融進那,2,rong2-jin4-na4,nr
榮府內,2,rong2-fu3-nei4,nr
日理萬機,38,ri4-li3-wan4-ji1,n
任期,5456,ren4-qi1,n
日銀,2,ri4-yin2,nt
柔絲,28,rou2-si1,n
入座,100,ru4-zuo4,v
人文環境,3,ren2-wen2-huan2-jing4,l
如昔,3,ru2-xi1,t
如皋,124,ru2-gao1,nr
溶溝,3,rong2-gou1,n
汝言正,3,ru3-yan2-zheng4,nr
人間地獄,21,ren2-jian1-de-yu4,n
如糖似蜜,3,ru2-tang2-shi4-mi4,n
忍,2129,ren3,v
人給家足,3,ren2-gei3-jia1-zu2,i
入會者,7,ru4-hui4-zhe3,n
人口數量,3,ren2-kou3-shu4-liang4,n
嚷嚷,208,rang1-rang,v
擾人清夢,3,rao3-ren2-qing1-meng4,n
日照時間,3,ri4-zhao4-shi2-jian1,n
鎔鑄,3,rong2-zhu4,v
日雜,7,ri4-za2,b
仍未,3,reng2-wei4,d
任基爾,3,ren4-ji1-er3,nr
人體素描,3,ren2-ti3-su4-miao2,n
日益增長,3,ri4-yi4-zeng1-zhang3,n
熱烈祝賀,3,re4-lie4-zhu4-he4,ns
鎔今鑄古,3,rong2-jin1-zhu4-gu3,nr
仁武,3,ren2-wu3,nr
日本共產黨,18,ri4-ben3-gong4-chan3-dang3,nt
乳品廠,4,ru3-pin3-chang3,n
仁者能仁,3,ren2-zhe3-neng2-ren2,nr
人不自安,3,ren2-bu4-zi4-an1,i
如花似玉,67,ru2-hua1-si4-yu4,i
如蹈水火,3,ru2-dao3-shui3-huo3,i
弱冷空氣,10,ruo4-leng3-kong1-qi4,n
人教版,3,ren2-jiao4-ban3,n
熱血男兒,3,re4-xue4-nan2-er2,l
冉永平,12,ran3-yong3-ping2,nr
認購股,3,ren4-gou4-gu3,n
軟瘤,3,ruan3-liu2,n
讓我拿,3,rang4-wo3-na2,n
潤資,3,run4-zi1,vn
若干根,2,ruo4-gan1-gen1,m
熱惰性,3,re4-duo4-xing4,vn
蓉樹,3,rong2-shu4,ns
如意郎君,3,ru2-yi4-lang2-jun1,l
人機環境,2,ren2-ji1-huan2-jing4,l
軟臥,26,ruan3-wo4,n
人民法庭,3,ren2-min2-fa3-ting2,nt
人文景觀,3,ren2-wen2-jing3-guan1,n
人浮於事,29,ren2-fu2-yu2-shi4,l
日本自由黨,2,ri4-ben3-zi4-you2-dang3,nt
軟口蓋,3,ruan3-kou3-gai4,n
蹂,5,rou2,v
溶劑回收,3,rong2-ji4-hui2-shou1,n
人大會堂,3,ren2-da4-hui4-tang2,nt
燃萁之敏,3,ran2-qi2-zhi1-min3,v
若爾當,6,ruo4-er3-dang1,nrt
任東州,2,ren4-dong1-zhou1,nr
人類學者,17,ren2-lei4-xue2-zhe3,n
柔遠懷來,3,rou2-yuan3-huai2-lai2,l
攘攘熙熙,3,rang3-rang3-xi1-xi1,nrfg
潤屋潤身,3,run4-wu1-run4-shen1,n
日托米爾,2,ri4-tuo1-mi3-er3,nrt
入校,66,ru4-xiao4,n
溶酶體,28,rong2-mei2-ti3,n
肉身,82,rou4-shen1,n
任美鍔,2,ren4-mei3-e4,nr
溶劑萃取,3,rong2-ji4-cui4-qu3,vn
阮士中,87,ruan3-shi4-zhong1,nr
入港,29,ru4-gang3,ns
繞道,353,rao4-dao4,v
如下,2153,ru2-xia4,t
若干招,2,ruo4-gan1-zhao1,m
熱貼榜,3,re4-tie1-bang3,n
日夫,8,ri4-fu1,ns
汝何敢,7,ru3-he2-gan3,nr
日語,264,ri4-yu3,nz
茹爾賓,2,ru2-er3-bin1,nr
入鐵主簿,3,ru4-tie3-zhu3-bu4,n
忍不住,2838,ren3-bu2-zhu4,v
日本公司,25,ri4-ben3-gong1-si1,nt
如墮煙海,3,ru2-duo4-yan1-hai3,i
潤化,3,run4-hua4,vn
榕江,11,rong2-jiang1,ns
熱汽,3,re4-qi4,n
壬基,3,ren2-ji1,ns
汝求哀,2,ru3-qiu2-ai1,nr
刃具,6,ren4-ju4,n
人鬼不分,3,ren2-gui3-bu4-fen1,l
瑞拉,8,rui4-la1,nrt
軟座,6,ruan3-zuo4,n
日記帳,3,ri4-ji4-zhang4,n
人民富足,3,ren2-min2-fu4-zu2,i
人頭費,18,ren2-tou2-fei4,n
肉食品,5,rou4-shi2-pin3,n
融合,1392,rong2-he2,vn
人生路,7,ren2-sheng1-lu4,n
人情化,2,ren2-qing2-hua4,n
軟水機,3,ruan3-shui3-ji1,n
任秋凌,3,ren4-qiu1-ling2,nr
人身,1375,ren2-shen1,n
揉合,15,rou2-he2,v
任粵軍,7,ren4-yue4-jun1,nr
溶蝕盆,3,rong2-shi2-pen2,n
肉食者,6,rou4-shi2-zhe3,n
如塤如篪,3,ru2-xun1-ru2-chi2,nr
熔古鑠今,3,rong2-gu3-shuo4-jin1,v
若離若即,3,ruo4-li2-ruo4-ji2,i
繞指柔腸,3,rao4-zhi3-rou2-chang2,n
軟墊,26,ruan3-dian4,n
日夜不分,3,ri4-ye4-bu4-fen1,l
人民音樂出版社,4,ren2-min2-yin1-le4-chu1-ban3-she4,nt
榮成,26,rong2-cheng2,nr
人蔘,347,ren2-shen1,n
人非木石,3,ren2-fei1-mu4-shi2,i
人云亦云,32,ren2-yun2-yi4-yun2,i
儒教,86,ru2-jiao4,nz
任憑風浪起,3,ren4-ping2-feng1-lang4-qi3,i
榮,1210,rong2,nr
潤腸,3,run4-chang2,n
入超國,3,ru4-chao1-guo2,ns
日陵月替,3,ri4-ling2-yue4-ti4,nz
瑞香,12,rui4-xiang1,nr
日趨完善,3,ri4-qu1-wan2-shan4,l
認讀,3,ren4-du2,v
熱動力,9,re4-dong4-li4,n
軟和,81,ruan3-he2,nz
饒,1659,rao2,v
如故,67,ru2-gu4,v
如數奉還,3,ru2-shu4-feng4-hai2,l
弱市中,3,ruo4-shi4-zhong1,n
認真執行,3,ren4-zhen1-zhi2-xing2,n
榮西禪師,2,rong2-xi1-chan2-shi1,nr
如冰似雪,3,ru2-bing1-shi4-xue3,i
潤肺,51,run4-fei4,n
軟軟鬆鬆,3,ruan3-ruan3-song1-song1,n
潤嗓,3,run4-sang3,n
熱帶風暴,3,re4-dai4-feng1-bao4,n
茹科夫,3,ru2-ke1-fu1,nr
軟型,2,ruan3-xing2,n
人猿,10,ren2-yuan2,n
認識,8901,ren4-shi2,v
壬亥,3,ren2-hai4,m
如雷擊頂,3,ru2-lei2-ji1-ding3,n
任賀魯,2,ren4-he4-lu3,nr
如廁難,3,ru2-ce4-nan2,n
溶,867,rong2,n
日增月盛,3,ri4-zeng1-yue4-sheng4,nr
融貫,2,rong2-guan4,nr
人民陣線,3,ren2-min2-zhen4-xian4,l
人馬,3354,ren2-ma3,n
熱敷,44,re4-fu1,v
人權思想,3,ren2-quan2-si1-xiang3,n
日久見人心,13,ri4-jiu3-jian4-ren2-xin1,i
燃油,264,ran2-you2,n
惹草拈花,3,re3-cao3-nian1-hua1,i
壬子,9,ren2-zi,m
日本航空公司,11,ri4-ben3-hang2-kong1-gong1-si1,nt
人工,2816,ren2-gong1,n
熱電效應,9,re4-dian4-xiao4-ying1,n
溶水,3,rong2-shui3,n
人神同嫉,3,ren2-shen2-tong2-ji2,v
柔順劑,3,rou2-shun4-ji4,n
饒讓,3,rao2-rang4,v
若朗星,4,ruo4-lang3-xing1,nr
人身權,20,ren2-shen1-quan2,n
肉餡,25,rou4-xian4,n
榮譽軍人,3,rong2-yu4-jun1-ren2,n
熱度,82,re4-du4,n
認真,4703,ren4-zhen1,ad
如恆,5,ru2-heng2,z
染色,343,ran3-se4,n
茹科夫斯基,13,ru2-ke1-fu1-si1-ji1,nrt
褥草,3,ru4-cao3,n
日累月積,3,ri4-lei4-yue4-ji1,n
任張嘉,2,ren4-zhang1-jia1,nr
人心浮動,32,ren2-xin1-fu2-dong4,l
人生態度,3,ren2-sheng1-tai4-du4,n
燃燒室,53,ran2-shao1-shi4,n
任克溥,20,ren4-ke4-pu3,nr
日升昌,15,ri4-sheng1-chang1,nr
人工關節,3,ren2-gong1-guan1-jie2,l
任為卿,3,ren4-wei4-qing1,nr
儒雅,125,ru2-ya3,nz
認同感,38,ren4-tong2-gan3,n
饒陽,4,rao2-yang2,nr
日期,3571,ri4-qi1,t
熔岩流,3,rong2-yan2-liu2,n
肉圓,3,rou4-yuan2,n
人生如夢,12,ren2-sheng1-ru2-meng4,l
入球,76,ru4-qiu2,n
如虎傅翼,3,ru2-hu3-fu4-yi4,i
瑞安縣,3,rui4-an1-xian4,ns
若干億年,2,ruo4-gan1-yi4-nian2,m
柔能克剛,3,rou2-neng2-ke4-gang1,n
儒家,981,ru2-jia1,n
人事部,185,ren2-shi4-bu4,n
汝寧州,6,ru3-ning2-zhou1,ns
人力資源部,242,ren2-li4-zi1-yuan2-bu4,nt
日本首相,3,ri4-ben3-shou3-xiang4,n
人頭,402,ren2-tou2,n
任蘇鬆,2,ren4-su1-song1,nr
若干封,3,ruo4-gan1-feng1,m
日麗,3,ri4-li4,ns
任海軍,9,ren4-hai3-jun1,nr
任務欄,3,ren4-wu4-lan2,n
熔模鑄造,3,rong2-mo2-zhu4-zao4,l
任繼榮,36,ren4-ji4-rong2,nr
蠕變,34,ru2-bian4,v
如墜霧裡,3,ru2-zhui4-wu4-li3,i
乳癌,68,ru3-ai2,n
乳酒,3,ru3-jiu3,n
軟流圈,20,ruan3-liu2-quan1,n
肉顫心驚,3,rou4-chan4-xin1-jing1,n
潤滑性,8,run4-hua2-xing4,n
任京兆,2,ren4-jing1-zhao4,nr
若干天,8,ruo4-gan1-tian1,m
認真細緻,3,ren4-zhen1-xi4-zhi4,z
蠕動,305,ru2-dong4,v
軟件工具,20,ruan3-jian4-gong1-ju4,l
染液,3,ran3-ye4,n
忍住,3,ren3-zhu4,v
若有若無,3,ruo4-you3-ruo4-wu2,i
銳角三角,3,rui4-jiao3-san1-jiao3,n
然則,127,ran2-ze2,c
任日堅,2,ren4-ri4-jian1,nr
忍苦耐勞,3,ren3-ku3-nai4-lao2,i
軟件結構,2,ruan3-jian4-jie2-gou4,l
韌,166,ren4,n
人人樂,3,ren2-ren2-le4,n
任為兵,2,ren4-wei4-bing1,nr
人機系統,7,ren2-ji1-xi4-tong3,l
人生地不熟,37,ren2-sheng1-de-bu4-shu2,l
芮城,14,rui4-cheng2,ns
任何人,1368,ren4-he2-ren2,r
入雲龍,3,ru4-yun2-long2,ns
熱氣球,47,re4-qi4-qiu2,n
如斯,3,ru2-si1,ns
容克斯,4,rong2-ke4-si1,nr
饒河縣,2,rao2-he2-xian4,ns
入國問俗,3,ru4-guo2-wen4-su2,i
日增月益,3,ri4-zeng1-yue4-yi4,nr
乳脂,4,ru3-zhi1,n
入隊,13,ru4-dui4,n
日記,639,ri4-ji4,n
瑞簽,3,rui4-qian1,nr
如意,321,ru2-yi4,v
若干點,3,ruo4-gan1-dian3,m
汝等遠,2,ru3-deng3-yuan3,nr
軟博會,3,ruan3-bo2-hui4,j
忍耐住,3,ren3-nai4-zhu4,i
若不慎,3,ruo4-bu4-shen4,i
融券,3,rong2-quan4,n
讓路,115,rang4-lu4,v
人臣,3,ren2-chen2,n
如花美眷,6,ru2-hua1-mei3-juan4,i
榕樹下,2,rong2-shu4-xia4,n
肉痛,16,rou4-tong4,n
熱情周到,3,re4-qing2-zhou1-dao4,l
柔嫩,40,rou2-nen4,a
瑞雪兆豐年,4,rui4-xue3-zhao4-feng1-nian2,nr
人平,16,ren2-ping2,n
若龍吟,11,ruo4-long2-yin2,nr
若干塊,19,ruo4-gan1-kuai4,m
榮華富貴,125,rong2-hua2-fu4-gui4,nr
熱鍵,3,re4-jian4,n
人煙稠密,27,ren2-yan1-chou2-mi4,n
人販,3,ren2-fan4,n
嚷聲,3,rang3-sheng1,v
茹苦念辛,3,ru2-ku3-nian4-xin1,i
人工島,26,ren2-gong1-dao3,n
熱食,3,re4-shi2,n
認錯,280,ren4-cuo4,v
入味,21,ru4-wei4,v
染整,22,ran3-zheng3,vn
任司農,2,ren4-si1-nong2,nr
人口學家,5,ren2-kou3-xue2-jia1,n
如春,57,ru2-chun1,t
忍過,3,ren3-guo4,v
認賬,45,ren4-zhang4,v
熱壓鑄,3,re4-ya1-zhu4,n
若弘照,3,ruo4-hong2-zhao4,nr
人權觀,3,ren2-quan2-guan1,n
如弟,3,ru2-di4,n
儒門事親,3,ru2-men2-shi4-qin1,n
熔蠟,3,rong2-la4,n
人民教育出版社,17,ren2-min2-jiao4-yu4-chu1-ban3-she4,nt
人身險,5,ren2-shen1-xian3,n
日入而息,3,ri4-ru4-er2-xi1,i
熱內,23,re4-nei4,n
融進,6,rong2-jin4,v
任右通,2,ren4-you4-tong1,nr
任國民,3,ren4-guo2-min2,nr
日無暇晷,3,ri4-wu2-xia2-gui3,i
戎馬餘,2,rong2-ma3-yu2,nr
溶性,3,rong2-xing4,n
任子,2,ren4-zi,n
熱風機,3,re4-feng1-ji1,n
熔模,2,rong2-mo2,n
肉丸,15,rou4-wan2,n
肉丁,14,rou4-ding1,n
人造肥料,3,ren2-zao4-fei2-liao4,l
人滿為患,56,ren2-man3-wei4-huan4,i
日夜奮戰,3,ri4-ye4-fen4-zhan4,i
入土為安,29,ru4-tu3-wei4-an1,i
榮彩聽,2,rong2-cai3-ting1,nr
人贓俱獲,3,ren2-zang1-ju4-huo4,i
入編,3,ru4-bian1,v
燃點,14,ran2-dian3,n
鄀,149,ruo4,zg
任安福,2,ren4-an1-fu2,nr
容色甚,3,rong2-se4-shen2,nr
戎圍犬,2,rong2-wei2-quan3,nr
人際網,5,ren2-ji4-wang3,n
飪,45,ren4,g
認知學習,3,ren4-zhi1-xue2-xi2,v
熱心用戶,3,re4-xin1-yong4-hu4,n
融眾,3,rong2-zhong4,n
如臂使指,3,ru2-bi4-shi3-zhi3,i
入眠,20,ru4-mian2,v
忍餓,3,ren3-e4,v
容錯,15,rong2-cuo4,a
若雷震,9,ruo4-lei2-zhen4,nr
融雪劑,3,rong2-xue3-ji4,nr
繞起來,3,rao4-qi3-lai2,v
人力物力,3,ren2-li4-wu4-li4,n
日漸月染,3,ri4-jian4-yue4-ran3,i
人力資本,3,ren2-li4-zi1-ben3,l
擾癢,3,rao3-yang3,v
任知州,4,ren4-zhi1-zhou1,nr
日朘月減,3,ri4-zui1-yue4-jian3,v
汝之過,2,ru3-zhi1-guo4,nr
軟件協會,3,ruan3-jian4-xie2-hui4,l
弱鹼,30,ruo4-jian3,n
仍舊會,3,reng2-jiu4-hui4,vn
日暮路遠,3,ri4-mu4-lu4-yuan3,i
人際溝通,3,ren2-ji4-gou1-tong1,nz
如前所說,18,ru2-qian2-suo3-shuo1,c
熱天氣,3,re4-tian1-qi4,n
熱情服務,3,re4-qing2-fu2-wu4,l
軟蛋,3,ruan3-dan4,n
日月山,22,ri4-yue4-shan1,ns
粈,360,rou2,zg
繞開,93,rao4-kai1,v
榮禧堂,4,rong2-xi3-tang2,nr
若克琳,17,ruo4-ke4-lin2,nr
人名冊,128,ren2-ming2-ce4,n
讓三讓再,3,rang4-san1-rang4-zai4,n
融冰,5,rong2-bing1,vn
弱酸,41,ruo4-suan1,n
冗務,3,rong3-wu4,n
入戶門,3,ru4-hu4-men2,ns
染紡廠,3,ran3-fang3-chang3,n
芮瑪麗,4,rui4-ma3-li4,nr
饒述一,3,rao2-shu4-yi1,nr
如東,21,ru2-dong1,ns
冉璞計,2,ran3-pu2-ji4,nr
人際消息,3,ren2-ji4-xiao1-xi1,n
入境,721,ru4-jing4,n
日工,22,ri4-gong1,n
熱管,23,re4-guan3,n
人事,1338,ren2-shi4,n
人命關天,20,ren2-ming4-guan1-tian1,l
榮作佳,2,rong2-zuo4-jia1,nr
軟化,161,ruan3-hua4,n
柔軟光滑,3,rou2-ruan3-guang1-hua2,l
融匯貫通,7,rong2-hui4-guan4-tong1,nr
榮八恥,58,rong2-ba1-chi3,i
人高馬大,13,ren2-gao1-ma3-da4,nz
人造皮,3,ren2-zao4-pi2,n
如狼如虎,3,ru2-lang2-ru2-hu3,i
日程安排,3,ri4-cheng2-an1-pai2,nt
人類學系,7,ren2-lei4-xue2-xi4,n
洳,48,ru4,x
瑞典克朗,4,rui4-dian3-ke4-lang3,ns
肉皮兒,3,rou4-pi2-er2,n
入射光瞳,3,ru4-she4-guang1-tong2,v
辱國喪權,3,ru3-guo2-sang4-quan2,vn
人氏,216,ren2-shi4,n
融化劑,3,rong2-hua4-ji4,n
熱腸,17,re4-chang2,n
入迷,27,ru4-mi2,v
任吳相,2,ren4-wu2-xiang1,nr
任範陽,2,ren4-fan4-yang2,nr
若性空,2,ruo4-xing4-kong1,nr
銣,66,ru2,g
阮大哥,4,ruan3-da4-ge1,nr
染得,3,ran3-de2,v
日麗風和,3,ri4-li4-feng1-he2,ns
人性美,2,ren2-xing4-mei3,n
榕江縣,3,rong2-jiang1-xian4,ns
任吏,4,ren4-li4,n
人畜,3,ren2-chu4,n
如山倒,3,ru2-shan1-dao4,i
入門費,4,ru4-men2-fei4,n
如影隨形,61,ru2-ying3-sui2-xing2,i
任汪偽,5,ren4-wang1-wei3,nr
認證書,2,ren4-zheng4-shu1,n
阮士忠,3,ruan3-shi4-zhong1,nr
任漢陽,4,ren4-han4-yang2,nr
孺,85,ru2,n
入海,441,ru4-hai3,ns
任瑞恩,3,ren4-rui4-en1,nr
人兒,162,ren2-er2,n
容小可,3,rong2-xiao3-ke3,nr
熱情歡迎,3,re4-qing2-huan1-ying2,i
熔點,566,rong2-dian3,n
繞圈圈,3,rao4-quan1-quan1,n
入店,3,ru4-dian4,ns
肉皮,22,rou4-pi2,n
人才中介,3,ren2-cai2-zhong1-jie4,n
人品,442,ren2-pin3,n
人琴俱逝,3,ren2-qin2-ju4-shi4,l
任何一方,3,ren4-he2-yi1-fang1,i
人民廣場,143,ren2-min2-guang3-chang3,n
如飲醍醐,3,ru2-yin3-ti2-hu2,n
忍辱負重,43,ren3-ru3-fu4-zhong4,i
熱力,139,re4-li4,n
軟件站,3,ruan3-jian4-zhan4,n
如期舉行,3,ru2-qi1-ju3-xing2,l
認知度,24,ren4-zhi1-du4,n
如運諸掌,3,ru2-yun4-zhu1-zhang3,i
日用瓷,12,ri4-yong4-ci2,n
潤筆費,3,run4-bi3-fei4,nz
仁義,314,ren2-yi4,nr
肉瘤,111,rou4-liu2,n
如你所願,3,ru2-ni3-suo3-yuan4,l
乳濁,2,ru3-zhuo2,n
絨毛玩具,3,rong2-mao2-wan2-ju4,n
人逢喜事,3,ren2-feng2-xi3-shi4,i
忍心,334,ren3-xin1,v
人樣兒,3,ren2-yang4-er2,l
刃磨,2,ren4-mo2,v
日夕,3,ri4-xi1,t
人際關係,473,ren2-ji4-guan1-xi4,l
日本女排,2,ri4-ben3-nv3-pai2,nt
軟磨硬抗,3,ruan3-mo2-ying4-kang4,i
肉攤,2,rou4-tan1,n
嚅,36,ru2,x
日中友好七團體,4,ri4-zhong1-you3-hao3-qi1-tuan2-ti3,nt
熱補,3,re4-bu3,v
