chinese,frequency,pinyin,posseg
導購,24,dao3-gou4,v
對數定律,3,dui4-shu4-ding4-lv4,l
刀山火海,12,dao1-shan1-huo3-hai3,i
東扶西倒,3,dong1-fu2-xi1-dao4,i
底座,246,di3-zuo4,n
第一樁,7,di4-yi1-zhuang1,m
讀寫孔,3,du2-xie3-kong3,n
導向鑽頭,3,dao3-xiang4-zuan1-tou2,n
大大,3455,da4-da4,b
地富,3,de-fu4,n
東坡肉,260,dong1-po1-rou4,n
當緊,3,dang1-jin3,d
東抄西襲,3,dong1-chao1-xi1-xi2,n
短板,3,duan3-ban3,n
燈光如晝,3,deng1-guang1-ru2-zhou4,n
打探,319,da3-tan4,v
島狀凍土,3,dao3-zhuang4-dong4-tu3,n
第日,3,di4-ri4,m
獨秀峰,4,du2-xiu4-feng1,nr
淡泊寧靜,3,dan4-bo2-ning2-jing4,n
東磕西撞,3,dong1-ke1-xi1-zhuang4,l
地位,11660,di4-wei4,n
德都,3,de2-dou1,ns
達士通人,3,da2-shi4-tong1-ren2,nr
黨政軍民,9,dang3-zheng4-jun1-min2,n
大群,3,da4-qun2,n
戴河流,2,dai4-he2-liu2,nr
竇道,12,dou4-dao4,nr
地上莖,15,di4-shang4-jing1,n
打暗號,3,da3-an4-hao4,l
彈殼,209,dan4-ke2,n
都拉斯,5,dou1-la1-si1,nr
擋寒,3,dang3-han2,v
但俊武,2,dan4-jun4-wu3,nr
達官貴要,3,da2-guan1-gui4-yao4,l
獨龍族,34,du2-long2-zu2,nz
多萬人次,26,duo1-wan4-ren2-ci4,m
電子零件,3,dian4-zi-ling2-jian4,l
短腿,11,duan3-tui3,n
頓腹之言,3,dun4-fu4-zhi1-yan2,i
大字報,180,da4-zi4-bao4,n
第七十六條,2,di4-qi1-shi2-liu4-tiao2,m
定苗,3,ding4-miao2,n
擋得住,3,dang3-de2-zhu4,v
對內搞活,4,dui4-nei4-gao3-huo2,vn
吊裝繩,3,diao4-zhuang1-sheng2,l
肚帶,3,du4-dai4,n
鼎盛時期,3,ding3-sheng4-shi2-qi1,i
調頻臺,3,diao4-pin2-tai2,n
動用儲量,3,dong4-yong4-chu3-liang4,n
玷辱,31,dian4-ru3,v
多肽,47,duo1-tai4,nz
鄧夫人,28,deng4-fu1-ren2,nr
地板條,3,di4-ban3-tiao2,n
燈,3427,deng1,n
點校,9,dian3-xiao4,n
斷開,54,duan4-kai1,v
董雅莊,3,dong3-ya3-zhuang1,nr
大津,3,da4-jin1,ns
短跑健將,3,duan3-pao3-jian4-jiang1,n
倒鉤卡環,3,dao4-gou1-ka3-huan2,n
典章文物,3,dian3-zhang1-wen2-wu4,n
滇緬,3,dian1-mian3,nrt
對看一眼,3,dui4-kan4-yi1-yan3,l
單臺靜,3,dan1-tai2-jing4,nr
大程度,45,da4-cheng2-du4,n
擔起來,3,dan1-qi3-lai2,v
調度會,3,diao4-du4-hui4,nz
調舌弄脣,3,diao4-she2-nong4-chun2,i
大堰河,2,da4-yan4-he2,ns
掉轉頭,3,diao4-zhuan3-tou2,i
多禮,29,duo1-li3,nz
底柱,3,di3-zhu4,n
打亮,3,da3-liang4,v
冬雨,22,dong1-yu3,t
地面,6096,di4-mian4,n
第六條,67,di4-liu4-tiao2,m
地,160541,de,uv
彈回去,3,dan4-hui2-qu4,l
電鬚刀,3,dian4-xu1-dao1,n
凍瘡,31,dong4-chuang1,n
刀械,3,dao1-xie4,n
多首,59,duo1-shou3,m
當愛已,3,dang1-ai4-yi3,i
大河村,11,da4-he2-cun1,ns
抵抗,1866,di3-kang4,vn
敵軍,985,di2-jun1,n
單醣,3,dan1-tang2,v
電匯單,3,dian4-hui4-dan1,n
膽壯心雄,3,dan3-zhuang4-xin1-xiong2,i
對位法,3,dui4-wei4-fa3,n
黨風廉政,3,dang3-feng1-lian2-zheng4,nr
東莨菪鹼,14,dong1-lang4-dang4-jian3,n
貸款率,9,dai4-kuan3-lv4,n
大多數雙,3,da4-duo1-shu4-shuang1,m
電影資訊,3,dian4-ying3-zi1-xun4,n
地角,20,di4-jiao3,n
大商所,8,da4-shang1-suo3,nt
單元性,3,dan1-yuan2-xing4,n
地下水面,3,di4-xia4-shui3-mian4,n
大顯手機,3,da4-xian3-shou3-ji1,n
動畫,262,dong4-hua4,n
董必武,364,dong3-bi4-wu3,nr
疊彩山,2,die2-cai3-shan1,i
電視醫療,3,dian4-shi4-yi1-liao2,n
德爾曼,19,de2-er3-man4,nr
單側,36,dan1-ce4,n
達標者,3,da2-biao1-zhe3,n
德宗朝,2,de2-zong1-chao2,nr
釣魚用具,3,diao4-yu2-yong4-ju4,l
大大方方,71,da4-da4-fang1-fang1,nz
毒砂,40,du2-sha1,n
第三罐,2,di4-san1-guan4,m
電聲設備,3,dian4-sheng1-she4-bei4,n
動員令,52,dong4-yuan2-ling4,n
擔架,249,dan1-jia4,v
洞穿,48,dong4-chuan1,v
電報碼,3,dian4-bao4-ma3,n
第一輯,9,di4-yi1-ji2,m
電腦軟件,5,dian4-nao3-ruan3-jian4,l
膽大心細,23,dan3-da4-xin1-xi4,i
電子系統,5,dian4-zi-xi4-tong3,l
豆奶,40,dou4-nai3,n
大學城,51,da4-xue2-cheng2,n
地地道道,80,de-de-dao4-dao4,n
大百科全,3,da4-bai3-ke1-quan2,nz
擔當不起,3,dan1-dang1-bu4-qi3,v
多賺,3,duo1-zhuan4,v
代入,28,dai4-ru4,n
擔當,512,dan1-dang1,v
獨家經營,3,du2-jia1-jing1-ying2,l
地下修文,3,di4-xia4-xiu1-wen2,n
當庭,31,dang1-ting2,n
德爾諾夫舍克,3,de2-er3-nuo4-fu1-she3-ke4,nrt
蕩然無存,239,dang4-ran2-wu2-cun2,i
端點,36,duan1-dian3,n
第一滴,3,di4-yi1-di1,m
大白天,49,da4-bai2-tian1,n
戴宗遵,4,dai4-zong1-zun1,nr
東拼西湊,12,dong1-pin1-xi1-cou4,i
對流環路,3,dui4-liu2-huan2-lu4,l
丹青,247,dan1-qing1,nr
鬥色爭妍,3,dou4-se4-zheng1-yan2,v
疊石為山,3,die2-shi2-wei4-shan1,i
定理,596,ding4-li3,vn
佃客,82,dian4-ke4,n
刁鑽,101,diao1-zuan1,nr
棟,292,dong4,zg
達乘,3,da2-cheng2,nz
杜長大,3,du4-zhang3-da4,nr
東廂,3,dong1-xiang1,n
顛僕,3,dian1-pu2,n
大戲,147,da4-xi4,n
擋板,20,dang3-ban3,n
翟賦明,7,di2-fu4-ming2,nr
大卸八塊,3,da4-xie4-ba1-kuai4,n
打滷麵,14,da3-lu3-mian4,n
登機,93,deng1-ji1,n
地召民,2,de-zhao4-min2,n
大仲馬,17,da4-zhong4-ma3,nr
電子玩具,3,dian4-zi-wan2-ju4,n
店鋪扒手,3,dian4-pu4-pa2-shou3,ns
大忙時節,4,da4-mang2-shi2-jie2,i
低首,3,di1-shou3,v
凍結資金,3,dong4-jie2-zi1-jin1,n
多涎,3,duo1-xian2,v
杜興道,7,du4-xing4-dao4,nr
第八步,4,di4-ba1-bu4,m
得失成敗,3,de2-shi1-cheng2-bai4,i
電磁振盪,13,dian4-ci2-zhen4-dang4,n
斷指,23,duan4-zhi3,n
達利桑,2,da2-li4-sang1,nrt
單馬錫,2,dan1-ma3-xi1,nr
澹泊寡欲,3,dan4-bo2-gua3-yu4,nr
低情曲意,3,di1-qing2-qu1-yi4,i
單發前,2,dan1-fa1-qian2,nr
迪瓦,4,di2-wa3,ns
弴,6,diao1,zg
刀子,595,dao1-zi,n
讀報欄,3,du2-bao4-lan2,n
電子能級,3,dian4-zi-neng2-ji2,n
打消,176,da3-xiao1,v
第一二九,18,di4-yi1-er4-jiu3,m
笚,9,da1,zg
豆牙,3,dou4-ya2,n
大慈法王,8,da4-ci2-fa3-wang2,nz
低層次,4,di1-ceng2-ci4,b
地仙封,14,di4-xian1-feng1,nr
打抖,3,da3-dou3,v
打靶,32,da3-ba3,v
杜普伊,2,du4-pu3-yi1,nr
戴德邁,5,dai4-de2-mai4,nr
獨夫,7,du2-fu1,n
電視卡,3,dian4-shi4-ka3,n
睹物思情,3,du3-wu4-si1-qing2,i
掉拉來,3,diao4-la1-lai2,l
巔峰,156,dian1-feng1,n
東怨西怒,3,dong1-yuan4-xi1-nu4,i
第三張,11,di4-san1-zhang1,m
大統,70,da4-tong3,n
當地,7272,dang1-de,s
德艦,8,de2-jian4,n
東蕩西除,3,dong1-dang4-xi1-chu2,i
睹,155,du3,v
蛋白沉澱,3,dan4-bai2-chen2-dian4,vn
道微德薄,3,dao4-wei1-de2-bao2,nr
都市田園,3,du1-shi4-tian2-yuan2,ns
東風,1075,dong1-feng1,n
點火裝置,3,dian3-huo3-zhuang1-zhi4,n
斷後路,3,duan4-hou4-lu4,i
德法荷,3,de2-fa3-he2,nr
頂,7797,ding3,v
但成軍,2,dan4-cheng2-jun1,nr
動作,3344,dong4-zuo4,n
端午節,123,duan1-wu3-jie2,t
倒帳,3,dao4-zhang4,n
鍛燒爐,3,duan4-shao1-lu2,n
癉,3,dan1,zg
刀頭之蜜,3,dao1-tou2-zhi1-mi4,n
電子文本,3,dian4-zi-wen2-ben3,n
睹始知終,3,du3-shi3-zhi1-zhong1,i
丁逸鳴,3,ding1-yi4-ming2,nr
打空,3,da3-kong1,v
大故,3,da4-gu4,n
大用場,3,da4-yong4-chang3,n
導溫係數,3,dao3-wen1-xi4-shu4,n
岱山,18,dai4-shan1,ns
打字效率,3,da3-zi4-xiao4-lv4,n
第一百回,3,di4-yi1-bai3-hui2,m
第三架,6,di4-san1-jia4,m
單人滑,14,dan1-ren2-hua2,n
第四十一條,8,di4-si4-shi2-yi1-tiao2,m
打呼,3,da3-hu1,v
杜曼卡斯,3,du4-man4-ka3-si1,nr
代天父,2,dai4-tian1-fu4,nr
頂職,3,ding3-zhi2,n
東林西,2,dong1-lin2-xi1,ns
大中小學,11,da4-zhong1-xiao3-xue2,l
短絀,3,duan3-chu4,i
噸糧,3,dun1-liang2,n
碭山縣,16,dang4-shan1-xian4,ns
第二場,121,di4-er4-chang3,m
斷軌檢查,3,duan4-gui3-jian3-cha2,n
電磁波,400,dian4-ci2-bo1,n
彈射,207,dan4-she4,v
滴水之恩,3,di1-shui3-zhi1-en1,l
調下,3,diao4-xia4,v
大煞風趣,3,da4-sha1-feng1-qu4,i
點亮,3266,dian3-liang4,v
得人者昌,3,de2-ren2-zhe3-chang1,i
電腦班,2,dian4-nao3-ban1,n
第二篇,31,di4-er4-pian1,m
地鱉,3,de-bie1,n
地蜜,3,de-mi4,n
大盈江,3,da4-ying2-jiang1,nr
德萊格,5,de2-lai2-ge2,nr
東不壓橋,3,dong1-bu4-ya1-qiao2,nz
彈奏樂器,3,dan4-zou4-le4-qi4,n
弔死問疾,3,diao4-si3-wen4-ji2,i
當,42694,dang1,t
第十局,2,di4-shi2-ju2,m
杜洛克,5,du4-luo4-ke4,nr
底下人,11,di3-xia4-ren2,n
大肆鋪張,3,da4-si4-pu4-zhang1,l
點心,339,dian3-xin1,v
調控,1035,diao4-kong4,vn
睹著知微,3,du3-zhu4-zhi1-wei1,v
打假,152,da3-jia3,v
沓雜,3,da2-za2,i
第五根,3,di4-wu3-gen1,m
調成,3,diao4-cheng2,v
大吹大擂,30,da4-chui1-da4-lei2,i
大兵團,16,da4-bing1-tuan2,n
丁香油酚,3,ding1-xiang1-you2-fen1,nz
墊板,4,dian4-ban3,n
多釐米,21,duo1-li2-mi3,m
掉電,3,diao4-dian4,v
大半日,13,da4-ban4-ri4,t
獨院,12,du2-yuan4,n
豆沙餅,3,dou4-sha1-bing3,n
大旺堆,3,da4-wang4-dui1,l
杜口,3,du4-kou3,nr
單癱,3,dan1-tan1,n
第二千,2,di4-er4-qian1,m
第五次,893,di4-wu3-ci4,m
多言必失,3,duo1-yan2-bi4-shi1,i
杜魯人,2,du4-lu3-ren2,nr
鈍角,9,dun4-jiao3,n
單是釵,2,dan1-shi4-chai1,nr
大戶,481,da4-hu4,n
多愁,3,duo1-chou2,a
導尿管,9,dao3-niao4-guan3,n
德農廳,3,de2-nong2-ting1,nt
當面言明,3,dang1-mian4-yan2-ming2,i
打乒乓球,3,da3-ping1-pang1-qiu2,nt
黨政領導,3,dang3-zheng4-ling3-dao3,n
隊長,1688,dui4-zhang3,n
滌盪,10,di2-dang4,v
電子計算機,10,dian4-zi-ji4-suan4-ji1,n
頂針續麻,3,ding3-zhen1-xu4-ma2,i
地塞米松,18,di4-sai1-mi3-song1,nrt
大冢,14,da4-zhong3,nrt
帶鋸條,3,dai4-ju4-tiao2,n
定購價,3,ding4-gou4-jia4,n
大爆光,3,da4-bao4-guang1,nz
砥柱,13,di3-zhu4,vn
電力工程,3,dian4-li4-gong1-cheng2,n
第二片,3,di4-er4-pian4,m
蕩氣迴腸,28,dang4-qi4-hui2-chang2,i
腚,36,ding4,zg
等焓過程,3,deng3-han2-guo4-cheng2,v
倒敘法,3,dao4-xu4-fa3,n
多雲偶雨,3,duo1-yun2-ou3-yu3,nr
董卓入,5,dong3-zhuo2-ru4,nr
噹啷,102,dang1-lang1,o
得獎,72,de2-jiang3,v
東環路,3,dong1-huan2-lu4,nz
大嬸,189,da4-shen3,n
遁世,3,dun4-shi4,v
澱積率,3,dian4-ji1-lv4,n
朷,16,dao1,zg
多萬顆,3,duo1-wan4-ke1,m
彈簧秤,6,dan4-huang2-cheng4,n
東衝西,2,dong1-chong1-xi1,nr
抖掉,3,dou3-diao4,v
毒魚,3,du2-yu2,n
大吆小喝,3,da4-yao1-xiao3-he1,l
洞蛆,3,dong4-qu1,n
短信通,3,duan3-xin4-tong1,nz
單手操作,3,dan1-shou3-cao1-zuo4,n
第六十一回,5,di4-liu4-shi2-yi1-hui2,m
大英博物館,18,da4-ying1-bo2-wu4-guan3,ns
對合起來,3,dui4-he2-qi3-lai2,l
代理,1946,dai4-li3,n
帶筆,3,dai4-bi3,v
打了個,3,da3-le-ge4,n
打鬥聲,2,da3-dou4-sheng1,l
大柴旦鎮,3,da4-chai2-dan4-zhen4,ns
打殺,3,da3-sha1,v
電腦報,4,dian4-nao3-bao4,n
端整,3,duan1-zheng3,a
短訓班,8,duan3-xun4-ban1,n
耽樂,3,dan1-le4,v
萣,3,ding4,zg
單花,2,dan1-hua1,n
哆哆嗦嗦,3,duo1-duo1-suo-suo,z
大變局,3,da4-bian4-ju2,n
對峙反應,3,dui4-zhi4-fan3-ying1,vn
代天子,2,dai4-tian1-zi,nr
店集,2,dian4-ji2,n
獨守,3,du2-shou3,v
大別山,1268,da4-bie2-shan1,ns
第十一屆,3,di4-shi2-yi1-jie4,m
東豐縣,3,dong1-feng1-xian4,ns
打草稿,3,da3-cao3-gao3,n
第二封,17,di4-er4-feng1,m
大智若愚,20,da4-zhi4-ruo4-yu2,nr
德國駐華使館,2,de2-guo2-zhu4-hua2-shi3-guan3,nt
黨代表大會,13,dang3-dai4-biao3-da4-hui4,nz
對口詞,3,dui4-kou3-ci2,n
單生枝,9,dan1-sheng1-zhi1,n
丁無糧,2,ding1-wu2-liang2,nr
多哥,115,duo1-ge1,ns
甸子,14,dian4-zi3,n
調劑餘缺,3,diao4-ji4-yu2-que1,l
鍍層,14,du4-ceng2,n
大西洲,10,da4-xi1-zhou1,ns
定作,4,ding4-zuo4,vn
多峰,9,duo1-feng1,m
當日份,3,dang1-ri4-fen4,n
登錄名,3,deng1-lu4-ming2,n
杜甫,1304,du4-fu3,nr
燈塔市,3,deng1-ta3-shi4,ns
電動力學,102,dian4-dong4-li4-xue2,n
達人,3,da2-ren2,nrt
丟盔卸甲,6,diu1-kui1-xie4-jia3,i
大輸一場,3,da4-shu1-yi1-chang3,n
檔位,3,dang4-wei4,n
多尊,6,duo1-zun1,m
獨缺,3,du2-que1,v
黨報,87,dang3-bao4,n
兜剿,3,dou1-jiao3,v
狄俄尼,19,di2-e2-ni2,nr
蹲下,297,dun1-xia4,v
迪克桑斯,2,di2-ke4-sang1-si1,ns
倒記時,3,dao4-ji4-shi2,n
多情多感,3,duo1-qing2-duo1-gan3,l
東丹王,2,dong1-dan1-wang2,nr
東汽,3,dong1-qi4,j
當得來,3,dang1-de2-lai2,d
東昌府,12,dong1-chang1-fu3,nr
打拱,3,da3-gong3,v
打草儲飼,3,da3-cao3-chu3-si4,n
第九部,3,di4-jiu3-bu4,m
大逆無道,5,da4-ni4-wu2-dao4,i
短時記憶,3,duan3-shi2-ji4-yi4,n
電子系,2,dian4-zi-xi4,n
代序,4,dai4-xu4,n
調和函數,3,diao4-he2-han2-shu4,n
低垂,163,di1-chui2,v
大煞風景,20,da4-sha1-feng1-jing3,i
東床嬌婿,3,dong1-chuang2-jiao1-xu4,i
第三排,8,di4-san1-pai2,m
冬種,6,dong1-zhong3,n
電器集團,3,dian4-qi4-ji2-tuan2,n
定,15882,ding4,v
段鵬舉,5,duan4-peng2-ju3,nr
獨粒寶石,3,du2-li4-bao3-shi2,nz
丟眼色,2,diu1-yan3-se4,l
達明一派,3,da2-ming2-yi1-pai4,nr
第一尊,3,di4-yi1-zun1,m
打發,855,da3-fa1,v
大苦湖,5,da4-ku3-hu2,ns
大溜,13,da4-liu4,m
德索托,2,de2-suo3-tuo1,nr
電車,134,dian4-che1,n
東皇太,3,dong1-huang2-tai4,nr
地堂腿,3,de-tang2-tui3,n
定日縣,4,ding4-ri4-xian4,ns
打領帶,3,da3-ling3-dai4,n
頂風,50,ding3-feng1,n
大掃蕩,3,da4-sao3-dang4,i
待工,3,dai4-gong1,n
燈光師,8,deng1-guang1-shi1,n
得愈,56,de2-yu4,v
單刀赴會,23,dan1-dao1-fu4-hui4,i
大兒媳,8,da4-er2-xi2,n
單層次,4,dan1-ceng2-ci4,b
擋眼,3,dang3-yan3,v
東哥特,38,dong1-ge1-te4,nr
電子散射,3,dian4-zi-san3-she4,n
第二期,84,di4-er4-qi1,m
斷管殘沈,3,duan4-guan3-can2-shen3,nz
大城鎮,16,dai4-cheng2-zhen4,ns
東市,3,dong1-shi4,ns
第二盤,71,di4-er4-pan2,m
鄲城,8,dan1-cheng2,ns
惇篤,3,dun1-du3,z
典章,347,dian3-zhang1,n
大展經綸,3,da4-zhan3-jing1-lun2,n
定林寺,6,ding4-lin2-si4,ns
燉藥,3,dun4-yao4,n
地學家,4,de-xue2-jia1,n
第二艘,26,di4-er4-sou1,m
電視臺,1275,dian4-shi4-tai2,n
東誆西騙,3,dong1-kuang1-xi1-pian4,v
敁敪,3,dian1-duo1,z
東米德,2,dong1-mi3-de2,nr
蒂薩,6,di4-sa4,nrt
動容,111,dong4-rong2,n
坫,8,dian4,g
代人,3,dai4-ren2,n
大鍋飯,91,da4-guo1-fan4,n
釣名沽譽,3,diao4-ming2-gu1-yu4,n
打照面,9,da3-zhao4-mian4,l
地圖評價,3,de-tu2-ping2-jia4,n
東洋味,3,dong1-yang2-wei4,nz
德薄才鮮,3,de2-bao2-cai2-xian1,i
釣餌,14,diao4-er3,n
搭伴,12,da1-ban4,v
盜賊團,3,dao4-zei2-tuan2,n
朵雲軒,3,duo3-yun2-xuan1,nz
單卡,3,dan1-ka3,n
達列夫,2,da2-lie4-fu1,nrt
賭氣,219,du3-qi4,n
導磁率,3,dao3-ci2-lv4,n
多趟,2,duo1-tang4,m
電力機車,2,dian4-li4-ji1-che1,n
多吉次仁,13,duo1-ji2-ci4-ren2,nz
多所,440,duo1-suo3,m
大馬,80,da4-ma3,ns
第十二天,3,di4-shi2-er4-tian1,m
東北亞,95,dong1-bei3-ya4,ns
大袋,3,da4-dai4,n
大荒,3,da4-huang1,n
點播曲,3,dian3-bo1-qu1,n
典型性,32,dian3-xing2-xing4,n
地主階級,249,di4-zhu3-jie1-ji2,n
東醫壽,3,dong1-yi1-shou4,nr
傣家,10,dai3-jia1,nz
杜氏藻,2,du4-shi4-zao3,nr
東胡林,2,dong1-hu2-lin2,nr
電腦設計,2,dian4-nao3-she4-ji4,n
第四任,12,di4-si4-ren4,m
第十二層,6,di4-shi2-er4-ceng2,m
單線鐵路,9,dan1-xian4-tie3-lu4,n
打敗,1507,da3-bai4,v
地霸,3,de-ba4,n
第四間,3,di4-si4-jian1,m
第二週,2,di4-er4-zhou1,m
東湖區,3,dong1-hu2-qu1,ns
噵,2,dao4,zg
多幾,4,duo1-ji3,m
但憲宗,4,dan4-xian4-zong1,nr
電臺,1188,dian4-tai2,n
東歌,5,dong1-ge1,n
達斡爾,69,da2-wo4-er3,ns
鄧植儀,2,deng4-zhi2-yi2,nr
甸馬田,3,dian1-ma3-tian2,ns
都江堰市,35,du1-jiang1-yan4-shi4,ns
迪爾維爾,2,di2-er3-wei2-er3,nrt
迪慶,14,di2-qing4,ns
打擊者,3,da3-ji1-zhe3,n
但薇薇,2,dan4-wei1-wei1,nr
抵擋不住,3,di3-dang3-bu2-zhu4,n
第十顆,7,di4-shi2-ke1,m
賭彩,3,du3-cai3,n
第十年,5,di4-shi2-nian2,m
隄邊,3,di1-bian1,z
單片,38,dan1-pian4,n
大規模化,3,da4-gui1-mo2-hua4,l
達基亞,16,da2-ji1-ya4,ns
杜五安,2,du4-wu3-an1,nr
打炮,102,da3-pao4,v
電腦病,5,dian4-nao3-bing4,n
灙,204,dang3,zg
低窪地,21,di1-wa1-de,n
當前情況,3,dang1-qian2-qing2-kuang4,l
大禍,432,da4-huo4,n
第九十九條,4,di4-jiu3-shi2-jiu3-tiao2,m
第五篇,10,di4-wu3-pian1,m
等值,60,deng3-zhi2,n
對松山,2,dui4-song1-shan1,n
吊襪帶,5,diao4-wa4-dai4,n
豆瓣兒醬,3,dou4-ban4-er2-jiang4,n
但願如此,3,dan4-yuan4-ru2-ci3,i
嘟嘟噥噥,3,du1-du1-nong2-nong2,v
大清律,6,da4-qing1-lv4,nr
道骨仙風,3,dao4-gu3-xian1-feng1,n
倒栽蔥,17,dao4-zai1-cong1,l
當先,542,dang1-xian1,d
東湖路,3,dong1-hu2-lu4,ns
大理寺,519,da4-li3-si4,nz
動員戡亂,3,dong4-yuan2-kan1-luan4,vn
東四南大街,2,dong1-si4-nan2-da4-jie1,ns
獨樹一格,3,du2-shu4-yi1-ge2,i
大大的,669,da4-da4-de,nz
大笑一聲,3,da4-xiao4-yi1-sheng1,i
第一響,2,di4-yi1-xiang3,m
大食帝國,3,da4-shi2-di4-guo2,ns
戴大夫,4,dai4-da4-fu1,nr
當月份,3,dang1-yue4-fen4,t
盜鏈,3,dao4-lian4,n
第十八,122,di4-shi2-ba1,m
翟讓兄,2,di2-rang4-xiong1,nr
帶上,780,dai4-shang4,v
遞增率,3,di4-zeng1-lv4,n
獨裁統治,3,du2-cai2-tong3-zhi4,n
地鐵,1127,de-tie3,n
道統,75,dao4-tong3,n
得體,277,de2-ti3,a
迪沃斯,2,di2-wo4-si1,nr
抵押物,23,di3-ya1-wu4,n
凍頂烏龍,3,dong4-ding3-wu1-long2,n
丁守中,5,ding1-shou3-zhong1,nr
第二十二位,3,di4-er4-shi2-er4-wei4,m
黨團,101,dang3-tuan2,n
動工,433,dong4-gong1,n
燈節,52,deng1-jie2,n
電視觀眾,3,dian4-shi4-guan1-zhong4,n
大染缸,3,da4-ran3-gang1,n
豆殼,3,dou4-ke2,n
彈鋏無魚,3,dan4-jia2-wu2-yu2,nz
翟洪波,2,di2-hong2-bo1,nr
多歲,411,duo1-sui4,m
德耀哥,2,de2-yao4-ge1,nr
大勢,173,da4-shi4,n
董家,273,dong3-jia1,n
大棚菜,4,da4-peng2-cai4,n
董店,3,dong3-dian4,n
地躺拳,2,de-tang3-quan2,n
端平,21,duan1-ping2,n
丁丁咣,2,ding1-ding1-guang1,nr
代步,27,dai4-bu4,n
彈下,3,dan4-xia4,n
擋牆,4,dang3-qiang2,n
第三回,17,di4-san1-hui2,m
讀寫器,3,du2-xie3-qi4,n
德羅薩斯,2,de2-luo2-sa4-si1,ns
地鼠,13,de-shu3,n
敵分我襲,3,di2-fen1-wo3-xi2,i
多邊貿易,3,duo1-bian1-mao4-yi4,l
多端寡要,3,duo1-duan1-guai3-yao4,l
大闊海牌,2,da4-kuo4-hai3-pai2,i
段譽驚,6,duan4-yu4-jing1,nr
大過年,3,da4-guo4-nian2,d
地溝,55,de-gou1,n
電視電話,28,dian4-shi4-dian4-hua4,n
德賽,8,de2-sai4,ns
丟在腦後,3,diu1-zai4-nao3-hou4,l
大奴湖,8,da4-nu2-hu2,ns
大腹便便,15,da4-fu4-pian2-pian2,l
單門式,3,dan1-men2-shi4,n
東耶路撒冷,10,dong1-ye2-lu4-sa1-leng3,ns
多段,12,duo1-duan4,m
當政者,9,dang1-zheng4-zhe3,n
戴姆勒,54,dai4-mu3-lei1,nr
東購,3,dong1-gou4,v
打漁,16,da3-yu2,v
獨木舟,62,du2-mu4-zhou1,i
第八十二條,2,di4-ba1-shi2-er4-tiao2,m
頂用,69,ding3-yong4,n
第八屆,157,di4-ba1-jie4,m
釘狀牙,3,ding1-zhuang4-ya2,l
大表姊,3,da4-biao3-zi3,nr
鄧軍揮,2,deng4-jun1-hui1,nr
倒映,61,dao4-ying4,v
弔孝,32,diao4-xiao4,n
第二輛,26,di4-er4-liang4,m
端電壓,16,duan1-dian4-ya1,n
翟義亦,2,di2-yi4-yi4,nr
地址欄,8,di4-zhi3-lan2,n
地勢,3045,de-shi4,n
低射,30,di1-she4,v
德意志聯邦共和國,28,de2-yi4-zhi4-lian2-bang1-gong4-he2-guo2,ns
貸方餘額,3,dai4-fang1-yu2-e2,n
段譽奇,12,duan4-yu4-qi2,nr
抵押權,23,di3-ya1-quan2,n
倒背如流,16,dao4-bei4-ru2-liu2,i
都蘭縣,7,dou1-lan2-xian4,ns
代數式,31,dai4-shu4-shi4,n
頓悟,89,dun4-wu4,v
帶球上籃,3,dai4-qiu2-shang4-lan2,n
大體說來,3,da4-ti3-shuo1-lai2,l
單掛號,3,dan1-gua4-hao4,n
第四招,30,di4-si4-zhao1,m
多組分,9,duo1-zu3-fen1,l
典型人物,3,dian3-xing2-ren2-wu4,n
滴蟲,34,di1-chong2,n
杜國強,2,du4-guo2-qiang2,nr
第三間,10,di4-san1-jian1,m
德馨遠播,3,de2-xin1-yuan3-bo1,nr
釘子,229,ding1-zi,n
定慧寺,6,ding4-hui4-si4,ns
躭驚受怕,3,dan1-jing1-shou4-pa4,l
韃靼,351,da2-da2,n
定向藥包,3,ding4-xiang4-yao4-bao1,n
地理圖,3,di4-li3-tu2,n
地崩山摧,3,di4-beng1-shan1-cui1,i
多嘴多舌,25,duo1-zui3-duo1-she2,i
大漸彌留,3,da4-jian4-mi2-liu2,i
大專文化,3,da4-zhuan1-wen2-hua4,l
地政,2,di4-zheng4,n
掉格,3,diao4-ge2,v
第二十章,60,di4-er4-shi2-zhang1,m
打鬧,45,da3-nao4,v
調查報告,3,diao4-cha2-bao4-gao4,n
噸糧田,258,dun1-liang2-tian2,n
第六下,2,di4-liu4-xia4,m
刀鋒戰士,3,dao1-feng1-zhan4-shi4,n
但素知,6,dan4-su4-zhi1,nr
電船,4,dian4-chuan2,n
豆醬,11,dou4-jiang4,n
奪門,3,duo2-men2,v
導盤,3,dao3-pan2,n
帶飯,3,dai4-fan4,v
睹物思人,15,du3-wu4-si1-ren2,i
締盟,3,di4-meng2,n
刀槍入庫,3,dao1-qiang1-ru4-ku4,n
點心店,4,dian3-xin1-dian4,n
動怒,117,dong4-nu4,v
打邊鼓,3,da3-bian1-gu3,i
短繩,3,duan3-sheng2,n
喋血記,3,die2-xue4-ji4,i
但仁信,2,dan4-ren2-xin4,nr
倒不少見,3,dao4-bu4-shao3-jian4,l
道傍築室,3,dao4-bang4-zhu4-shi4,v
打出手,4,da3-chu1-shou3,v
第三折,3,di4-san1-zhe2,m
德文系,3,de2-wen2-xi4,nr
短褐穿結,3,duan3-he4-chuan1-jie2,n
