chinese,frequency,pinyin,posseg
陳澤池,3,chen2-ze2-chi2,nr
朝克圖,6,chao2-ke4-tu2,nz
楚濱,11,chu3-bin1,ns
倉頡造,2,cang1-xie2-zao4,nr
從眾,42,cong2-zhong4,d
崔財源,3,cui1-cai2-yuan2,nr
褚遂良,45,chu3-sui4-liang2,nr
慈禧轉,8,ci2-xi3-zhuan3,nr
初中語文,3,chu1-zhong1-yu3-wen2,nr
出世超凡,3,chu1-shi4-chao1-fan2,i
赤裸,142,chi4-luo3,z
從頭合成,3,cong2-tou2-he2-cheng2,l
艙底,3,cang1-di3,s
寸草不留,6,cun4-cao3-bu4-liu2,i
吃勁,4,chi1-jin4,a
磋磨,3,cuo1-mo2,vn
陳師兄,2,chen2-shi1-xiong1,nr
創作自由,3,chuang4-zuo4-zi4-you2,n
陳師曾,3,chen2-shi1-ceng2,nr
次測試,5,ci4-ce4-shi4,n
常州港,3,chang2-zhou1-gang3,ns
衝床工,3,chong1-chuang2-gong1,n
刺毛輥,3,ci4-mao2-gun3,n
處理部件,3,chu4-li3-bu4-jian4,n
重新配置,3,chong2-xin1-pei4-zhi4,n
衝鋒陷陣,125,chong1-feng1-xian4-zhen4,i
陳士奇,2,chen2-shi4-qi2,nr
衝突性,3,chong1-tu1-xing4,n
重味,3,chong2-wei4,n
撐竿跳高,14,cheng1-gan1-tiao4-gao1,l
常自言,4,chang2-zi4-yan2,nrfg
惝,4,chang3,a
查辦,125,cha2-ban4,v
柴火,165,chai2-huo3,n
程極,3,cheng2-ji2,n
叢珊,3,cong2-shan1,ns
充氣床,3,chong1-qi4-chuang2,n
出院,166,chu1-yuan4,n
財保,3,cai2-bao3,j
產品升級,3,chan3-pin3-sheng1-ji2,n
出殯日,3,chu1-bin4-ri4,vn
唱回,3,chang4-hui2,v
熾天使,3,chi4-tian1-shi3,v
寵愛有加,4,chong3-ai4-you3-jia1,i
曹查理,3,cao2-zha1-li3,nr
次內閣級,3,ci4-nei4-ge2-ji2,n
彩墨畫,4,cai3-mo4-hua4,n
餐費票,3,can1-fei4-piao4,n
綵筆生花,3,cai3-bi3-sheng1-hua1,nz
初級班,2,chu1-ji2-ban1,n
抽印本,3,chou1-yin4-ben3,l
陳金水,4,chen2-jin1-shui3,nr
陳伐吳,3,chen2-fa2-wu2,nr
潮南區,3,chao2-nan2-qu1,ns
吹鼓,3,chui1-gu3,v
蒼生何,3,cang1-sheng1-he2,nr
操,3353,cao1,v
財改,3,cai2-gai3,j
吹口哨,3,chui1-kou3-shao4,n
衝風冒雨,3,chong1-feng1-mao4-yu3,i
垂教,3,chui2-jiao4,v
產品化,13,chan3-pin3-hua4,n
柴米油鹽醬醋茶,7,chai2-mi3-you2-yan2-jiang4-cu4-cha2,n
超高,56,chao1-gao1,v
操斧伐柯,3,cao1-fu3-fa2-ke1,n
殘年暮景,3,can2-nian2-mu4-jing3,i
螭,439,chi1,g
湊合著,3,cou4-he2-zhu4,a
創建表格,3,chuang4-jian4-biao3-ge2,n
陳至立,12,chen2-zhi4-li4,nr
儲秀宮,41,chu3-xiu4-gong1,nr
傳統式,12,chuan2-tong3-shi4,n
唱紅臉,11,chang4-hong2-lian3,l
詞人,125,ci2-ren2,n
塵間,3,chen2-jian1,n
採撞,3,cai3-zhuang4,v
從警,2,cong2-jing3,v
沉冤,16,chen2-yuan1,v
陳平歸,2,chen2-ping2-gui1,nr
出生證明,3,chu1-sheng1-zheng4-ming2,v
丑時,3,chou3-shi2,t
村辦,27,cun1-ban4,j
穿出去,3,chuan1-chu1-qu4,v
餐匙,3,can1-shi,n
曹錕,141,cao2-kun1,nr
嗔責,3,chen1-ze2,v
從襄垣,4,cong2-xiang1-yuan2,nr
徹查,3,che4-cha2,vn
草綠,9,cao3-lv4,b
彩色棉,3,cai3-se4-mian2,n
財用,3,cai2-yong4,n
刺蔘,8,ci4-shen1,n
此役,152,ci3-yi4,r
傳統性,9,chuan2-tong3-xing4,n
催化氫化,3,cui1-hua4-qing1-hua4,nz
吃成,3,chi1-cheng2,v
草標,5,cao3-biao1,n
車無退表,3,che1-wu2-tui4-biao3,i
陳秀榕,256,chen2-xiu4-rong2,nr
觸手生春,3,chu4-shou3-sheng1-chun1,i
持續飾變,3,chi2-xu4-shi4-bian4,n
觸類而長,3,chu4-lei4-er2-zhang3,i
乘專機,3,cheng2-zhuan1-ji1,l
芻蕘之言,3,chu2-rao2-zhi1-yan2,v
暢行無阻,8,chang4-xing2-wu2-zu3,i
城市汙水,14,cheng2-shi4-wu1-shui3,n
創痍未寥,3,chuang4-yi2-wei4-liao2,i
產權法,9,chan3-quan2-fa3,n
磁極,55,ci2-ji2,n
城,19953,cheng2,n
恥辱,374,chi3-ru3,n
翠雲區,3,cui4-yun2-qu1,nr
磁製,3,ci2-zhi4,n
成品托盤,3,cheng2-pin3-tuo1-pan2,n
穿刺針,5,chuan1-ci4-zhen1,n
臭豆腐,299,chou4-dou4-fu,n
萇弘碧血,3,chang2-hong2-bi4-xue4,nr
重新重心,3,chong2-xin1-zhong4-xin1,n
楚魯鬆傑,3,chu3-lu3-song1-jie2,nr
車天下,3,che1-tian1-xia4,n
慘況,3,can3-kuang4,n
纏回,3,chan2-hui2,v
參加國,20,can1-jia1-guo2,n
茶油,27,cha2-you2,n
僘,2,chang3,zg
測出,156,ce4-chu1,v
醋,757,cu4,n
陳錦華,3,chen2-jin3-hua2,nr
創術,3,chuang4-shu4,n
船民,10,chuan2-min2,n
傳經,34,chuan2-jing1,n
笞辱,3,chi1-ru3,nr
茶香,33,cha2-xiang1,n
錯案,26,cuo4-an4,n
存簿,3,cun2-bu4,n
純潔惡,3,chun2-jie2-e4,n
朝華網,3,chao2-hua2-wang3,nz
襯,367,chen4,n
從未有過,214,cong2-wei4-you3-guo4,l
寵幸,93,chong3-xing4,n
催要,9,cui1-yao4,v
操檢合一,3,cao1-jian3-he2-yi1,n
村墟,3,cun1-xu1,n
陳妙常,3,chen2-miao4-chang2,nr
陳泯公,2,chen2-min3-gong1,nr
池陽,7,chi2-yang2,ns
陳伯華,3,chen2-bo2-hua2,nr
粗脂肪,7,cu1-zhi1-fang2,n
存心養性,2,cun2-xin1-yang3-xing4,n
川溯流,2,chuan1-su4-liu2,nr
陳大毛,90,chen2-da4-mao2,nr
粗服亂頭,3,cu1-fu2-luan4-tou2,i
慈烏返哺,3,ci2-wu1-fan3-bu3,i
傳過,3,chuan2-guo4,v
禪語,5,chan2-yu3,nz
綽有餘裕,2,chuo4-you3-yu2-yu4,i
此參數,2,ci3-can1-shu4,l
菜青蟲,5,cai4-qing1-chong2,n
衝出去,3,chong1-chu1-qu4,v
杵臼交,3,chu3-jiu4-jiao1,n
創作,6322,chuang4-zuo4,vn
彩繪,1255,cai3-hui4,n
慈恩一,16,ci2-en1-yi1,nrt
蔡方柏,4,cai4-fang1-bai3,nr
綵衣,3,cai3-yi1,n
材料,9137,cai2-liao4,n
財會,71,cai2-hui4,n
草笠,3,cao3-li4,n
匆促,24,cong1-cu4,a
串戶,3,chuan4-hu4,n
陳公子,23,chen2-gong1-zi,nr
惝恍,3,chang3-huang3,a
查特吉,4,cha2-te4-ji2,nr
崔家莊,2,cui1-jia1-zhuang1,nr
岑寂,6,cen2-ji4,nr
臭男人,3,chou4-nan2-ren2,n
邨,16,cun1,zg
朝見,188,chao2-jian4,n
池宇峰,256,chi2-yu3-feng1,nr
出發,3887,chu1-fa1,v
沖沖喜,5,chong1-chong1-xi3,z
成群逐隊,3,cheng2-qun2-zhu2-dui4,n
柴天改物,3,chai2-tian1-gai3-wu4,l
初試鋒芒,3,chu1-shi4-feng1-mang2,n
參訪團,11,can1-fang3-tuan2,n
場地分析,3,chang3-di4-fen1-xi1,n
戳,1285,chuo1,v
潮聲,3,chao2-sheng1,n
稱家有無,3,cheng1-jia1-you3-wu2,l
傳輸碼,3,chuan2-shu1-ma3,n
出國考察,3,chu1-guo2-kao3-cha2,n
查梅萊,2,cha2-mei2-lai2,nr
陳鬆齡,3,chen2-song1-ling2,nr
差速沉降,3,cha4-su4-chen2-jiang4,l
城市選址,3,cheng2-shi4-xuan3-zhi3,n
赤瓜,2,chi4-gua1,n
陳嘉玲,3,chen2-jia1-ling2,nr
出錯,156,chu1-cuo4,v
插值法,11,cha1-zhi2-fa3,n
純化,50,chun2-hua4,v
錘鍊,101,chui2-lian4,v
陳海恆,3,chen2-hai3-heng2,nr
城建監察,3,cheng2-jian4-jian1-cha2,n
陳夢雷,2,chen2-meng4-lei2,nr
創傷性,3,chuang4-shang1-xing4,n
殘弱,3,can2-ruo4,a
處理廠,49,chu4-li3-chang3,n
城市群,23,cheng2-shi4-qun2,n
次官,42,ci4-guan1,n
蔡京依,2,cai4-jing1-yi1,nr
措辭不當,3,cuo4-ci2-bu4-dang1,i
曹門坊,7,cao2-men2-fang1,nr
穿洞,3,chuan1-dong4,n
穿衣戴帽,3,chuan1-yi1-dai4-mao4,n
拆諸,3,chai1-zhu1,v
沖泡式,3,chong1-pao4-shi4,n
存儲陣列,2,cun2-chu3-zhen4-lie4,n
攙雜,9,chan1-za2,v
沉澱物,37,chen2-dian4-wu4,n
刺孔,3,ci4-kong3,n
串通一氣,12,chuan4-tong1-yi1-qi4,i
矗立,359,chu4-li4,v
城鎮居民,3,cheng2-zhen4-ju1-min2,n
愴,3,chuang4,zg
唱雙簧,3,chang4-shuang1-huang2,i
晁蓋便,6,chao2-gai4-bian4,nr
瓷土,56,ci2-tu3,n
衝抵,9,chong1-di3,v
楚瑪爾,8,chu3-ma3-er3,nr
次直積,3,ci4-zhi2-ji1,n
純種馬,3,chun2-zhong3-ma3,n
臭腳,3,chou4-jiao3,n
吹泡泡,3,chui1-pao4-pao4,n
除錯,2,chu2-cuo4,v
嶆,1071,cao2,zg
脣尖舌利,3,chun2-jian1-she2-li4,l
存有,383,cun2-you3,v
繛,192,chuo4,zg
慘獄,3,can3-yu4,n
此行,274,ci3-xing2,r
瞮,9,che4,zg
廠慶,5,chang3-qing4,n
垂直掃描頻率,56,chui2-zhi2-sao3-miao2-pin2-lv4,n
茶水供應,3,cha2-shui3-gong1-ying1,n
財政寡頭,3,cai2-zheng4-gua3-tou2,n
吹來吹去,3,chui1-lai2-chui1-qu4,i
菜鍋,3,cai4-guo1,n
超倫,3,chao1-lun2,nz
馳名於世,3,chi2-ming2-yu2-shi4,i
磁化干擾,3,ci2-hua4-gan4-rao3,n
成千累萬,2,cheng2-qian1-lei4-wan4,i
插槽數,3,cha1-cao2-shu4,n
財經大學,3,cai2-jing1-da4-xue2,nt
催眠曲,9,cui1-mian2-qu3,n
串聯共振,3,chuan4-lian2-gong4-zhen4,l
重婚,20,chong2-hun1,v
出逃,147,chu1-tao2,v
出凡入勝,3,chu1-fan2-ru4-sheng4,i
乘涼,97,cheng2-liang2,v
春裝展示,3,chun1-zhuang1-zhan3-shi4,l
除味劑,3,chu2-wei4-ji4,nz
催眠療法,3,cui1-mian2-liao2-fa3,n
創業,1528,chuang4-ye4,n
船門,3,chuan2-men2,n
春茶,38,chun1-cha2,n
醋勁,8,cu4-jin4,n
陳錦鴻,3,chen2-jin3-hong2,nr
催毀性,3,cui1-hui3-xing4,n
查戶口,3,cha2-hu4-kou3,nr
從生到死,3,cong2-sheng1-dao4-si3,l
川木通,2,chuan1-mu4-tong1,nr
崔永元,29,cui1-yong3-yuan2,nr
從兀良,2,cong2-wu4-liang2,nr
巢中,3,chao2-zhong1,ns
籌安會,3,chou2-an1-hui4,n
處置,1082,chu4-zhi4,v
陳漢章,5,chen2-han4-zhang1,nr
慈善家,19,ci2-shan4-jia1,nr
出版部,28,chu1-ban3-bu4,n
抽豐,3,chou1-feng1,nz
殘疾女,3,can2-ji2-nv3,n
舂,363,chong1,v
猜,2365,cai1,v
錯開,49,cuo4-kai1,v
稱觴,3,cheng1-shang1,v
承載,224,cheng2-zai4,v
儲層,2,chu3-ceng2,n
成癮症,3,cheng2-yin3-zheng4,n
催化反應器,2,cui1-hua4-fan3-ying1-qi4,n
赤崗,3,chi4-gang3,ns
插值偶,3,cha1-zhi2-ou3,n
菜藍,3,cai4-lan2,n
錯讀,3,cuo4-du2,v
陳寶柱,208,chen2-bao3-zhu4,nr
船孃,4,chuan2-niang2,n
藏經閣,77,cang2-jing1-ge2,nr
成都酒店,3,cheng2-du1-jiu3-dian4,ns
曹兵齊,2,cao2-bing1-qi2,nr
池榭,3,chi2-xie4,nrt
傳得,3,chuan2-de2,v
從而,7775,cong2-er2,c
創安,3,chuang4-an1,n
層粘蛋白,3,ceng2-zhan1-dan4-bai2,n
成大言,2,cheng2-da4-yan2,nr
曾令良,256,ceng2-ling4-liang2,nr
草字頭,5,cao3-zi4-tou2,n
陳越香,2,chen2-yue4-xiang1,nr
剷車,4,chan3-che1,n
陳汝斌,3,chen2-ru3-bin1,nr
臭鼠,3,chou4-shu3,n
常熟,146,chang2-shu2,a
策勒,6,ce4-lei1,n
巢穴,135,chao2-xue2,n
沖劑,30,chong1-ji4,n
此等,158,ci3-deng3,r
采及葑菲,3,cai3-ji2-feng1-fei1,nr
齒少心銳,3,chi3-shao3-xin1-rui4,n
錯落,347,cuo4-luo4,n
次世代,3,ci4-shi4-dai4,t
川烏,3,chuan1-wu1,ns
車輛駕駛,4,che1-liang4-jia4-shi3,v
偆,7,chun3,zg
抄錄下來,3,chao1-lu4-xia4-lai2,l
此類,788,ci3-lei4,r
財,5,cai2,zg
財經,612,cai2-jing1,n
川楊河,2,chuan1-yang2-he2,nr
柴三郎,3,chai2-san1-lang2,nr
成人高考,3,cheng2-ren2-gao1-kao3,ns
曹斯哈恩,3,cao2-si1-ha1-en1,nr
澄神離形,3,cheng2-shen2-li2-xing2,nz
猖狂進攻,3,chang1-kuang2-jin4-gong1,v
茶陵縣,7,cha2-ling2-xian4,ns
殘剩,3,can2-sheng4,v
吃後悔藥,8,chi1-hou4-hui3-yao4,l
沉積巖,155,chen2-ji1-yan2,n
沖決,11,chong1-jue2,vn
承祖制,3,cheng2-zu3-zhi4,nr
傳唱,65,chuan2-chang4,v
蔡連齊,2,cai4-lian2-qi2,nr
乘方,20,cheng2-fang1,n
場所,2496,chang3-suo3,n
寸地尺天,3,cun4-di4-chi3-tian1,i
車皮,26,che1-pi2,n
磁碟組,3,ci2-die2-zu3,n
側方壓縮,3,ce4-fang1-ya1-suo1,nz
重演,316,chong2-yan3,vn
懺,60,chan4,v
測智商,3,ce4-zhi4-shang1,n
畜禽,350,chu4-qin2,n
仇教滅,2,chou2-jiao4-mie4,nr
船生噪聲,3,chuan2-sheng1-zao4-sheng1,n
側衝,3,ce4-chong1,n
衝開水,3,chong1-kai1-shui3,i
儲備量,10,chu3-bei4-liang4,n
傪,2,can1,zg
岔河鎮,3,cha4-he2-zhen4,ns
常安,5,chang2-an1,ns
承發包,2,cheng2-fa1-bao1,n
陳雲,293,chen2-yun2,nr
場區,22,chang3-qu1,n
翠微路,3,cui4-wei1-lu4,nr
蠶房,3,can2-fang2,n
成掌東,2,cheng2-zhang3-dong1,nr
扯下去,3,che3-xia4-qu4,v
持衡,3,chi2-heng2,a
躊躇不前,8,chou2-chu2-bu4-qian2,i
脣音,6,chun2-yin1,n
曹之計,2,cao2-zhi1-ji4,nr
產品商情,3,chan3-pin3-shang1-qing2,n
草酸,82,cao3-suan1,n
重新排列,3,chong2-xin1-pai2-lie4,j
衝孔,3,chong1-kong3,n
成教,28,cheng2-jiao4,n
測長儀,4,ce4-zhang3-yi2,nz
處世哲學,3,chu4-shi4-zhe2-xue2,i
承讓,3,cheng2-rang4,v
澄城,9,cheng2-cheng2,ns
村頭,87,cun1-tou2,n
鋮,31,cheng2,g
成道節,2,cheng2-dao4-jie2,n
撐臂,3,cheng1-bi4,n
鎚,9,chui2,zg
草繩,36,cao3-sheng2,n
採金地,3,cai3-jin1-di4,n
穿衣吃飯,3,chuan1-yi1-chi1-fan4,i
存執,3,cun2-zhi2,v
瓷器店,6,ci2-qi4-dian4,n
慈煥的,3,ci2-huan4-de,nr
查哨,12,cha2-shao4,v
竄犯,3,cuan4-fan4,v
攙雜著,3,chan1-za2-zhe,v
超世絕倫,3,chao1-shi4-jue2-lun2,i
竄端匿跡,3,cuan4-duan1-ni4-ji1,v
採出程度,3,cai3-chu1-cheng2-du4,n
池底,13,chi2-di3,n
操作手,24,cao1-zuo4-shou3,l
陳國典,3,chen2-guo2-dian3,nr
赤口毒舌,3,chi4-kou3-du2-she2,i
創匯額,2,chuang4-hui4-e2,n
插一腳,3,cha1-yi1-jiao3,i
成祖初,2,cheng2-zu3-chu1,nr
吹進去,3,chui1-jin4-qu4,v
焣,52,chao3,zg
脆嫩,3,cui4-nen4,a
產成品,3,chan3-cheng2-pin3,n
城東湖,3,cheng2-dong1-hu2,ns
捶腿,3,chui2-tui3,v
測量劑,3,ce4-liang4-ji4,nz
產奶量,9,chan3-nai3-liang4,n
超高亮,3,chao1-gao1-liang4,z
常德市,26,chang2-de2-shi4,ns
觸,945,chu4,v
寸陰若歲,3,cun4-yin1-ruo4-sui4,i
倉促應戰,3,cang1-cu4-ying1-zhan4,i
此生,146,ci3-sheng1,t
餐費,25,can1-fei4,n
程序修改,3,cheng2-xu4-xiu1-gai3,nr
超細,5,chao1-xi4,a
儲訓幹部,3,chu3-xun4-gan4-bu4,n
常郭靖,2,chang2-guo1-jing4,nr
殘炭,3,can2-tan4,n
超低溫,26,chao1-di1-wen1,n
刺人,3,ci4-ren2,n
儲存量,4,chu3-cun2-liang4,n
慈恩大師,10,ci2-en1-da4-shi1,nr
出入,2403,chu1-ru4,v
崔道成,6,cui1-dao4-cheng2,nr
陳十策,3,chen2-shi2-ce4,nr
除我之外,3,chu2-wo3-zhi1-wai4,l
除草人,3,chu2-cao3-ren2,n
吹煉,3,chui1-lian4,v
承上啟下,39,cheng2-shang4-qi3-xia4,i
從風而靡,3,cong2-feng1-er2-mi2,i
藏寶洞,26,cang2-bao3-dong4,nr
催產藥,3,cui1-chan3-yao4,n
璨,18,can4,g
穿線,4,chuan1-xian4,n
操心費,3,cao1-xin1-fei4,n
錯認顏標,3,cuo4-ren4-yan2-biao1,i
顫巍,3,chan4-wei1,z
出錢出力,3,chu1-qian2-chu1-li4,i
陳唐山,3,chen2-tang2-shan1,nr
猜嫌,3,cai1-xian2,v
穿便衣,3,chuan1-bian4-yi1,n
陳之罡,2,chen2-zhi1-gang1,nr
陳愛蓮,7,chen2-ai4-lian2,nr
廠裡,306,chang3-li3,n
存儲單元,20,cun2-chu3-dan1-yuan2,n
城邑,55,cheng2-yi4,ns
匆卒,3,cong1-zu2,a
採購計劃,4,cai3-gou4-ji4-hua4,n
殘局,61,can2-ju2,n
垂髫,6,chui2-tiao2,n
蔡節級,2,cai4-jie2-ji2,nr
成熟度,37,cheng2-shu2-du4,n
扯東拉西,3,che3-dong1-la1-xi1,nz
超音速隊,7,chao1-yin1-su4-dui4,n
持旗者,2,chi2-qi2-zhe3,n
巢呈梨,2,chao2-cheng2-li2,nr
朝發夕至,2,chao2-fa1-xi1-zhi4,ns
誠屬不易,3,cheng2-shu3-bu4-yi4,l
層見迭出,3,ceng2-jian4-die2-chu1,l
唱頭,2,chang4-tou2,n
擦亮,40,ca1-liang4,v
曹伴伴,4,cao2-ban4-ban4,nr
城關區,6,cheng2-guan1-qu1,ns
侈縱偷苟,3,chi3-zong4-tou1-gou3,i
舛駁,3,chuan3-bo2,n
蔡楚生,17,cai4-chu3-sheng1,nr
春風來,3,chun1-feng1-lai2,l
城市,25084,cheng2-shi4,ns
陳五事,2,chen2-wu3-shi4,nr
刺股,3,ci4-gu3,v
晨,459,chen2,zg
擦痕,13,ca1-hen2,n
殘兵,69,can2-bing1,n
赤帶,3,chi4-dai4,n
晁保正,20,chao2-bao3-zheng4,nr
充要條件,17,chong1-yao4-tiao2-jian4,l
創建,2017,chuang4-jian4,v
草菌,3,cao3-jun1,n
常綠綠籬,3,chang2-lv4-lv4-li2,ns
超穩定,2,chao1-wen3-ding4,b
齒脣音,3,chi3-chun2-yin1,n
刺眼,111,ci4-yan3,v
除去,747,chu2-qu4,t
粗肥,3,cu1-fei2,n
承傳,8,cheng2-chuan2,v
車廠,3,che1-chang3,n
衝倒,3,chong1-dao4,v
湊搭,3,cou4-da1,v
城市地標,3,cheng2-shi4-de-biao1,j
車裡,173,che1-li3,s
出氣口,3,chu1-qi4-kou3,vn
殘運會,3,can2-yun4-hui4,n
詞眼,3,ci2-yan3,n
衝堅毀銳,3,chong1-jian1-hui3-rui4,i
寸腸,3,cun4-chang2,n
茶資,4,cha2-zi1,n
衝突,2737,chong1-tu1,vn
吃穿住行,3,chi1-chuan1-zhu4-xing2,l
崔瞎子,11,cui1-xia1-zi,nr
操欲立,2,cao1-yu4-li4,nr
出漏子,2,chu1-lou4-zi,i
吃乾飯,15,chi1-qian2-fan4,l
觸手可及,15,chu4-shou3-ke3-ji2,i
財商,3,cai2-shang1,n
創見,121,chuang4-jian4,v
畜妻養子,3,chu4-qi1-yang3-zi,n
測序,3,ce4-xu4,vn
茨坪,5,ci2-ping2,ns
蟬聯冠軍,3,chan2-lian2-guan1-jun1,n
產自,3,chan3-zi4,v
傳令,527,chuan2-ling4,n
朝陽,767,chao2-yang2,ns
醜化,42,chou3-hua4,n
查覺到,3,cha2-jue2-dao4,l
超越性,32,chao1-yue4-xing4,b
吹氧管,3,chui1-yang3-guan3,n
敞胸露懷,3,chang3-xiong1-lu4-huai2,n
才貌,29,cai2-mao4,n
出版家,29,chu1-ban3-jia1,n
採供血,8,cai3-gong1-xue4,n
傳真電報,3,chuan2-zhen1-dian4-bao4,nz
吃盡苦頭,3,chi1-jin3-ku3-tou2,l
茶虛,3,cha2-xu1,n
充到,3,chong1-dao4,v
酫,13,chuo4,zg
楚囊之情,3,chu3-nang2-zhi1-qing2,i
承典人,3,cheng2-dian3-ren2,nr
逞勇,3,cheng3-yong3,l
尺短寸長,3,chi3-duan3-cun4-zhang3,i
測量儀,15,ce4-liang4-yi2,nz
沖天炮,4,chong1-tian1-pao4,n
程文書,2,cheng2-wen2-shu1,nr
沉船,259,chen2-chuan2,n
成長,5432,cheng2-zhang3,v
儲存區,3,chu3-cun2-qu1,n
側耳細聽,3,ce4-er3-xi4-ting1,i
瞠目,46,cheng1-mu4,l
常壓艙,3,chang2-ya1-cang1,n
產油,3,chan3-you2,n
陳麗峰,3,chen2-li4-feng1,nr
畜牲,67,chu4-sheng,n
常存,3,chang2-cun2,v
喘出,3,chuan3-chu1,v
成箱,5,cheng2-xiang1,n
曹老大,9,cao2-lao3-da4,nr
蒼翠欲滴,2,cang1-cui4-yu4-di1,nr
草決明,3,cao3-jue2-ming2,n
陳洪進,5,chen2-hong2-jin4,nr
沉沒,228,chen2-mei2,v
曾呈奎,3,ceng2-cheng2-kui2,nr
滄州,285,cang1-zhou1,ns
廚具,9,chu2-ju4,n
脣槍舌劍,34,chun2-qiang1-she2-jian4,i
出聲,3,chu1-sheng1,v
炒股,65,chao3-gu3,v
詞語切分,3,ci2-yu3-qie4-fen1,n
車位費,3,che1-wei4-fei4,n
曹禺,587,cao2-yu2,nr
陳家榮,2,chen2-jia1-rong2,nr
船頭雕飾,3,chuan2-tou2-diao1-shi4,n
齜牙,3,chai2-ya2,i
償還血債,3,chang2-hai2-xue4-zhai4,n
遲尚斌,7,chi2-shang4-bin1,nr
臭水,18,chou4-shui3,n
超值,25,chao1-zhi2,v
承包者,3,cheng2-bao1-zhe3,n
裁心鏤舌,3,cai2-xin1-lou4-she2,v
承壓水,3,cheng2-ya1-shui3,n
重重,1032,chong2-chong2,a
參佐,3,can1-zuo3,v
觸殺,3,chu4-sha1,v
採下去,3,cai3-xia4-qu4,v
禪家,3,chan2-jia1,n
雌三醇,8,ci2-san1-chun2,nz
刺探出,3,ci4-tan4-chu1,n
曾國荃,23,ceng2-guo2-quan2,nr
齒輪軸,3,chi3-lun2-zhou2,nz
曹雄傑,25,cao2-xiong2-jie2,nr
從下向上,3,cong2-xia4-xiang4-shang4,l
出詞吐氣,3,chu1-ci2-tu3-qi4,i
陳美琪,3,chen2-mei3-qi2,nr
次,17947,ci4,q
藏而不露,3,cang2-er2-bu4-lu4,i
陳玉益,3,chen2-yu4-yi4,nr
傳統觀念,3,chuan2-tong3-guan1-nian4,n
赤巴,5,chi4-ba1,ns
出處殊途,3,chu1-chu4-shu1-tu2,n
讒,108,chan2,vg
趎,17,chu2,zg
才大如海,3,cai2-da4-ru2-hai3,i
嘗試,1188,chang2-shi4,vn
充盛,3,chong1-sheng4,a
輟學率,273,chuo4-xue2-lv4,v
窗欞,89,chuang1-ling2,n
扯皮拉筋,3,che3-pi2-la1-jin1,v
慈恩耳,3,ci2-en1-er3,nr
晁蓋莊,3,chao2-gai4-zhuang1,nr
陳春生,3,chen2-chun1-sheng1,nr
傳統美德,3,chuan2-tong3-mei3-de2,nz
曹薰鉉,11,cao2-xun1-xuan4,nr
沉聲靜氣,3,chen2-sheng1-jing4-qi4,z
充閭之慶,3,chong1-lv2-zhi1-qing4,i
重新,8297,chong2-xin1,a
曾學得,2,ceng2-xue2-de2,nr
楚弓遺影,3,chu3-gong1-yi2-ying3,i
超然遠引,3,chao1-ran2-yuan3-yin3,n
創出,176,chuang4-chu1,v
初選,58,chu1-xuan3,v
測溫器,3,ce4-wen1-qi4,nz
澄邁,5,cheng2-mai4,z
赤坎區,3,chi4-kan3-qu1,n
詞組,104,ci2-zu3,n
次級控制,3,ci4-ji2-kong4-zhi4,n
出價,85,chu1-jia4,v
成績及格,3,cheng2-ji1-ji2-ge2,n
傳記,404,chuan2-ji4,n
陳四益,2,chen2-si4-yi4,nr
臣服在,3,chen2-fu2-zai4,n
吵,1045,chao3,v
抽上去,3,chou1-shang3-qu4,v
猜猜,89,cai1-cai1,v
才女,45,cai2-nv3,n
磁卡電話,3,ci2-ka3-dian4-hua4,n
粗嗓子,4,cu1-sang3-zi,n
陳國符,2,chen2-guo2-fu2,nr
楚和晉,2,chu3-he2-jin4,nr
常含,2,chang2-han2,v
產銷,143,chan3-xiao1,v
騁,88,cheng3,vg
創作方法,3,chuang4-zuo4-fang1-fa3,n
此風,26,ci3-feng1,r
從茶蓬,2,cong2-cha2-peng2,nr
純屬巧合,3,chun2-shu3-qiao3-he2,n
悜,219,cheng3,zg
從戎,9,cong2-rong2,nr
誠摯友好,3,cheng2-zhi4-you3-hao3,nr
參事,52,can1-shi4,v
崇義,5,chong2-yi4,nrt
忖量,4,cun3-liang4,v
衝開,473,chong1-kai1,v
持槍,104,chi2-qiang1,n
查爾斯,169,cha2-er3-si1,nr
出門兒,3,chu1-men2-er2,l
陳小官,10,chen2-xiao3-guan1,nr
銼子,5,cuo4-zi,n
扯鈴,3,che3-ling2,v
黜衣縮食,3,chu4-yi1-suo1-shi2,v
乘飛機,3,cheng2-fei1-ji1,n
醇醨,3,chun2-li2,z
測量機,2,ce4-liang4-ji1,nz
垂著手,3,chui2-zhe-shou3,v
除雪,5,chu2-xue3,n
粗紗機,4,cu1-sha1-ji1,n
車位,17,che1-wei4,n
蔡詩芸,3,cai4-shi1-yun2,nr
陳緒英,2,chen2-xu4-ying1,nr
錯誤百出,3,cuo4-wu4-bai3-chu1,i
廠商稿,3,chang3-shang1-gao3,n
層析原理,3,ceng2-xi1-yuan2-li3,n
裁判席,3,cai2-pan4-xi2,n
串聯,193,chuan4-lian2,ns
磁效應,38,ci2-xiao4-ying1,n
慈禧寢,6,ci2-xi3-qin3,nr
程遙迦,3,cheng2-yao2-jia1,nr
措施不力,3,cuo4-shi1-bu4-li4,i
粗魯無禮,3,cu1-lu3-wu2-li3,n
辭條,2,ci2-tiao2,n
菜籽油,12,cai4-zi3-you2,n
倉堪布,3,cang1-kan1-bu4,nr
