chinese,frequency,pinyin,posseg
南線,59,nan2-xian4,f
南彝陵,3,nan2-yi2-ling2,ns
膩滑,3,ni4-hua2,v
寧國,44,ning2-guo2,ns
弄璋,3,nong4-zhang1,v
南岔區,3,nan2-cha4-qu1,ns
女英雄,3,nv3-ying1-xiong2,nr
泥螺,13,ni2-luo2,n
尼奧夫,10,ni2-ao4-fu1,nr
囊中,196,nang2-zhong1,s
寧南伯,5,ning2-nan2-bo2,ns
怒氣沖天,36,nu4-qi4-chong1-tian1,i
南關區,5,nan2-guan1-qu1,ns
內昆線,3,nei4-kun1-xian4,nr
難以估計,3,nan2-yi3-gu1-ji4,l
納諫如流,3,na4-jian4-ru2-liu2,nr
農家寶,3,nong2-jia1-bao3,nr
那枝箭,15,na4-zhi1-jian4,nr
寧海城,12,ning2-hai3-cheng2,ns
弄皺,3,nong4-zhou4,n
牛攔軍,7,niu2-lan2-jun1,nr
納新吐故,3,na4-xin1-tu3-gu4,n
倪進賢,2,ni2-jin4-xian2,nr
年年有餘,6,nian2-nian2-you3-yu2,l
南大,39,nan2-da4,ns
難受,827,nan2-shou4,v
喏,320,nuo4,x
那護法,3,na4-hu4-fa3,nr
泥人張,3,ni2-ren2-zhang1,n
南丹路,3,nan2-dan1-lu4,ns
內膜系統,3,nei4-mo2-xi4-tong3,n
內修外攘,3,nei4-xiu1-wai4-rang3,i
能攻,3,neng2-gong1,v
鬧情緒者,3,nao4-qing2-xu4-zhe3,n
聶部武,2,nie4-bu4-wu3,nr
粘合劑,50,nian2-he2-ji4,n
南聯盟,98,nan2-lian2-meng2,j
南院宣,2,nan2-yuan4-xuan1,nr
內斯庫,4,nei4-si1-ku4,nr
能教靖,2,neng2-jiao4-jing4,nr
暖帽,10,nuan3-mao4,n
南巖宮,512,nan2-yan2-gong1,nr
怒江,152,nu4-jiang1,ns
南明區,3,nan2-ming2-qu1,ns
捏閘,3,nie1-zha2,v
嫩枝,42,nen4-zhi1,n
能說能讀,3,neng2-shuo1-neng2-du2,v
尼勒克縣,3,ni2-lei1-ke4-xian4,ns
扭歪,3,niu3-wai1,z
嫩嫩,3,nen4-nen4,ns
紐約時代廣場,4,niu3-yue1-shi2-dai4-guang3-chang3,nt
那秋桐,2,na4-qiu1-tong2,nr
唸到,3,nian4-dao4,v
內家劍,2,nei4-jia1-jian4,nr
那小鹿,2,na4-xiao3-lu4,nr
內書堂,6,nei4-shu1-tang2,n
南海,2087,nan2-hai3,ns
南寧地區,8,nan2-ning2-de-qu1,ns
牛行,3,niu2-xing2,n
那十夫,2,na4-shi2-fu1,nr
農業凋零,3,nong2-ye4-diao1-ling2,z
納馬人,3,na4-ma3-ren2,nrt
鳥雀,61,niao3-que4,n
南亞,692,nan2-ya4,ns
內耗,42,nei4-hao4,n
那師叔,2,na4-shi1-shu1,nr
女人圖,3,nv3-ren2-tu2,n
黏米,3,nian2-mi3,n
南港區,2,nan2-gang3-qu1,ns
那石槨,5,na4-shi2-guo3,nr
濃酒,3,nong2-jiu3,n
恁,318,nen4,g
南加利福尼亞,3,nan2-jia1-li4-fu2-ni2-ya4,ns
難得一見,50,nan2-de2-yi1-jian4,d
能不能夠,3,neng2-bu4-neng2-gou4,v
男扮女裝,3,nan2-ban4-nv3-zhuang1,l
內烏肯,2,nei4-wu1-ken3,nr
怒之鐵拳,3,nu4-zhi1-tie3-quan2,i
濃,16,nong2,zg
南田,7,nan2-tian2,ns
諾曼,34,nuo4-man4,nrt
難評,3,nan2-ping2,v
妳,29,ni3,zg
奴才,1721,nu2-cai2,n
囊中羞澀,12,nang2-zhong1-xiu1-se4,i
瑙曼,10,nao3-man4,nrt
褭,4,niao3,zg
內徑,25,nei4-jing4,n
牛王廟,3,niu2-wang2-miao4,nr
內柱,3,nei4-zhu4,n
南特,56,nan2-te4,ns
哪位,145,na3-wei4,r
能說能講,3,neng2-shuo1-neng2-jiang3,v
廿八日,3,nian4-ba1-ri4,m
囊裡盛錐,3,nang2-li3-sheng4-zhui1,i
耐鹼性,3,nai4-jian3-xing4,n
南越國,4,nan2-yue4-guo2,ns
寧武關,7,ning2-wu3-guan1,ns
牛肉湯麵,3,niu2-rou4-tang1-mian4,i
南京城,356,nan2-jing1-cheng2,ns
那郡侯,13,na4-jun4-hou2,nr
涅米,2,nie4-mi3,nrt
囔囔,4,nang1-nang1,v
弄壞了,3,nong4-huai4-le,i
尼普頓,2,ni2-pu3-dun4,nr
農墾經濟,3,nong2-ken3-jing1-ji4,n
乃至於,32,nai3-zhi4-yu2,c
暖氣罩,3,nuan3-qi4-zhao4,n
尼庵,3,ni2-an1,nr
難上加難,56,nan2-shang4-jia1-nan2,i
南郊,267,nan2-jiao1,ns
內湖,16,nei4-hu2,ns
南販北賈,3,nan2-fan4-bei3-jia3,l
泥盆紀,75,ni2-pen2-ji4,t
聶家拳,2,nie4-jia1-quan2,nr
南糧北調,3,nan2-liang2-bei3-diao4,j
泥火山,8,ni2-huo3-shan1,n
年輕力壯,180,nian2-qing1-li4-zhuang4,i
內視,9,nei4-shi4,n
納巴拉,2,na4-ba1-la1,nrt
南明魯,6,nan2-ming2-lu3,nr
南惟畿,2,nan2-wei2-ji1,nr
男丁,25,nan2-ding1,n
濃黑,43,nong2-hei1,z
農經系,3,nong2-jing1-xi4,n
南市區,13,nan2-shi4-qu1,ns
尼泊爾人,9,ni2-po1-er3-ren2,nr
內因,110,nei4-yin1,n
男娃子,3,nan2-wa2-zi,n
腦部,97,nao3-bu4,n
那小獸,3,na4-xiao3-shou4,nr
孬種,32,nao1-zhong3,n
那沙沙,3,na4-sha1-sha1,ns
拿走,163,na2-zou3,v
寧與歆,2,ning2-yu3-xin1,nr
濃妝豔抹,40,nong2-zhuang1-yan4-mo3,i
那麼樣,14,na4-me-yang4,r
納履踵決,3,na4-lv3-zhong3-jue2,vn
女病人,3,nv3-bing4-ren2,n
南征樑,3,nan2-zheng1-liang2,nr
捻軍,100,nian3-jun1,n
女議員,3,nv3-yi4-yuan2,n
諾曼第,3,nuo4-man4-di4,nrt
南山寺,3,nan2-shan1-si4,ns
腦充血,2,nao3-chong1-xue4,n
糯米糕,3,nuo4-mi3-gao1,n
狔,3,ni3,zg
哪一條,3,na3-yi1-tiao2,mq
那佐領,3,na4-zuo3-ling3,nr
女廁所,3,nv3-ce4-suo3,n
囔,12,nang1,v
黏力,3,nian2-li4,n
內衣店,3,nei4-yi1-dian4,n
尼科夫,20,ni2-ke1-fu1,nr
牛家溝,8,niu2-jia1-gou1,nr
牛倌,3,niu2-guan1,n
內希特,7,nei4-xi1-te4,nr
農微微,2,nong2-wei1-wei1,nr
女特務,3,nv3-te4-wu4,n
嫩江,126,nen4-jiang1,ns
牛哇,3,niu2-wa,ns
牛玉儒,3,niu2-yu4-ru2,nr
麑,2,ni2,zg
虐,152,nve4,ag
蔫蔫乎乎,3,nian1-nian1-hu1-hu1,z
難追蹤,3,nan2-zhui1-zong1,i
拏雲攫石,3,na2-yun2-jue2-shi2,vn
南關區法院,6,nan2-guan1-qu1-fa3-yuan4,nt
尼洋,3,ni2-yang2,ns
耐打,3,nai4-da3,nz
內參,241,nei4-can1,n
尼采,58,ni2-cai3,nrt
黏度計,3,nian2-du4-ji4,n
能量代謝,3,neng2-liang4-dai4-xie4,i
諾里,2,nuo4-li3,nrt
內文,8,nei4-wen2,n
扭鬥,3,niu3-dou4,v
內廷寶,2,nei4-ting2-bao3,nr
泥漿池,4,ni2-jiang1-chi2,n
齧斷,3,nie4-duan4,vn
耐力板,3,nai4-li4-ban3,nz
內融合,3,nei4-rong2-he2,n
萘乙酸,2,nai4-yi3-suan1,nz
南非,1715,nan2-fei1,ns
牛虻,28,niu2-meng2,n
年輕,4919,nian2-qing1,a
你爭我奪,19,ni3-zheng1-wo3-duo2,l
懦弱,168,nuo4-ruo4,ad
耐久性,27,nai4-jiu3-xing4,n
凝集力,3,ning2-ji2-li4,n
農林廳,3,nong2-lin2-ting1,nt
南禪寺,12,nan2-chan2-si4,nr
南越,192,nan2-yue4,ns
捏把冷汗,3,nie1-ba3-leng3-han4,l
內伊,8,nei4-yi1,nrt
南迴歸線,41,nan2-hui2-gui1-xian4,l
檷,24,ni3,zg
拈花摘豔,3,nian1-hua1-zhai1-yan4,i
男娼,3,nan2-chang1,n
難禁,3,nan2-jin4,d
那真仙,4,na4-zhen1-xian1,nr
年輕人,1923,nian2-qing1-ren2,n
呢子大衣,3,ni2-zi-da4-yi1,nz
納涼,38,na4-liang2,nr
女弟子,3,nv3-di4-zi,n
納綢絹,2,na4-chou2-juan4,nr
男藍,3,nan2-lan2,n
牛頭刨,3,niu2-tou2-pao2,n
內亙,3,nei4-gen4,v
南海諸島,3,nan2-hai3-zhu1-dao3,ns
南貨店,5,nan2-huo4-dian4,nt
尼龍傘,3,ni2-long2-san3,nr
吶喊聲,73,na4-han3-sheng1,l
諾丁山,3,nuo4-ding1-shan1,nz
那箱,3,na4-xiang1,nz
乃文,3,nai3-wen2,v
南湖渠,3,nan2-hu2-qu2,ns
尼克索,2,ni2-ke4-suo3,nr
南平,380,nan2-ping2,ns
擰住,3,ning2-zhu4,v
涅斯特河,3,nie4-si1-te4-he2,ns
那朝奉,4,na4-chao2-feng4,nr
釀酒業,6,niang4-jiu3-ye4,n
那場,364,na4-chang3,mq
那姓滕,3,na4-xing4-teng2,nr
泥坨子,3,ni2-tuo2-zi,n
寧波大學,3,ning2-bo1-da4-xue2,nt
鬧出去,3,nao4-chu1-qu4,v
內貿,11,nei4-mao4,n
鳥散,3,niao3-san4,v
耐酸性,3,nai4-suan1-xing4,nz
男演員,3,nan2-yan3-yuan2,n
廿二號,2,nian4-er4-hao4,m
南炳文,2,nan2-bing3-wen2,nr
那小木,2,na4-xiao3-mu4,nr
耐火泥,2,nai4-huo3-ni2,nz
擬寫,3,ni3-xie3,v
能變,3,neng2-bian4,v
農村化,3,nong2-cun1-hua4,n
女子單打,3,nv3-zi3-dan1-da3,l
南竹,10,nan2-zhu2,ns
怒吼聲,9,nu4-hou3-sheng1,n
牛童馬走,3,niu2-tong2-ma3-zou3,nr
奴兒干,35,nu2-er2-gan4,l
暱,679,ni4,zg
哪,12138,na3,r
那也好,66,na4-ye3-hao3,nr
奴隸式,3,nu2-li4-shi4,n
內部測試,3,nei4-bu4-ce4-shi4,n
凝神靜聽,3,ning2-shen2-jing4-ting1,nr
女民警,3,nv3-min2-jing3,n
孽子孤臣,3,nie4-zi-gu1-chen2,i
納旦,5,na4-dan4,nz
內學,3,nei4-xue2,n
納格爾,13,na4-ge2-er3,nr
暖融融,22,nuan3-rong2-rong2,n
那屠龍,8,na4-tu2-long2,nr
鬧事者,12,nao4-shi4-zhe3,n
南詔,112,nan2-zhao4,nr
拿腔做勢,3,na2-qiang1-zuo4-shi4,l
捏造,167,nie1-zao4,v
內壁,166,nei4-bi4,n
能寫會算,2,neng2-xie3-hui4-suan4,n
內羅畢,74,nei4-luo2-bi4,ns
泥飯碗,5,ni2-fan4-wan3,n
扭角羚,3,niu3-jiao3-ling2,n
內梯透鏡,3,nei4-ti1-tou4-jing4,n
南衛灘,3,nan2-wei4-tan1,nr
農林水利,3,nong2-lin2-shui3-li4,nz
寧漢,13,ning2-han4,ns
難捨難離,2,nan2-she3-nan2-li2,i
那書生,48,na4-shu1-sheng1,nr
牛金,6,niu2-jin1,n
納米布,12,na4-mi3-bu4,nr
扭出,3,niu3-chu1,v
年薪,538,nian2-xin1,n
納諫,184,na4-jian4,nr
牛鬼蛇神,79,niu2-gui3-she2-shen2,i
年增率,2,nian2-zeng1-lv4,n
內建,3,nei4-jian4,ns
南岸西,2,nan2-an4-xi1,ns
虐愛,3,nve4-ai4,v
蔫耷耷,3,nian1-da1-da1,z
躡著,3,nie4-zhe,v
內訌,810,nei4-hong4,v
鳥林,3,niao3-lin2,n
內應,145,nei4-ying1,n
廿九日,7,nian4-jiu3-ri4,m
逆風而行,3,ni4-feng1-er2-xing2,i
女中學生,3,nv3-zhong1-xue2-sheng1,n
農畜產品,3,nong2-chu4-chan3-pin3,n
尿炕,3,niao4-kang4,n
拿手戲,7,na2-shou3-xi4,l
難以出口,3,nan2-yi3-chu1-kou3,l
凝神專注,2,ning2-shen2-zhuan1-zhu4,l
農函大,11,nong2-han2-da4,l
牛油果,8,niu2-you2-guo3,n
扭扭,3,niu3-niu3,v
尼日爾河,105,ni2-ri4-er3-he2,ns
男排,131,nan2-pai2,n
奴隸主義,3,nu2-li4-zhu3-yi4,n
捏緊,3,nie1-jin3,v
農官,2,nong2-guan1,n
男中音,6,nan2-zhong1-yin1,n
農場地,3,nong2-chang3-de,n
鳥囀,3,niao3-zhuan4,v
農轉工,3,nong2-zhuan3-gong1,n
南,24296,nan2,ns
南淺北,2,nan2-qian3-bei3,nr
男嬰兒,3,nan2-ying1-er2,n
內熱阻,3,nei4-re4-zu3,n
牛刀小試,8,niu2-dao1-xiao3-shi4,i
內省,31,nei4-sheng3,ns
膿腫,125,nong2-zhong3,n
扭倒,3,niu3-dao4,v
喦,17,nie4,zg
那魔聞,2,na4-mo2-wen2,nr
哪兒,2244,na3-er2,r
那鐵蛇,2,na4-tie3-she2,nr
敜,9,nie4,zg
牛雜,3,niu2-za2,a
諾瓦拉,2,nuo4-wa3-la1,nrt
念珠菌,3,nian4-zhu1-jun1,n
泥河,5,ni2-he2,n
苧麻,125,ning2-ma2,n
南朝北,3,nan2-chao2-bei3,ns
泥滓,3,ni2-zi3,n
能講能寫,3,neng2-jiang3-neng2-xie3,n
南宜洋,2,nan2-yi2-yang2,ns
乃是,1792,nai3-shi4,c
內皮,45,nei4-pi2,n
南普陀,3,nan2-pu3-tuo2,ns
南朝鮮,190,nan2-chao2-xian1,ns
年富力強,37,nian2-fu4-li4-qiang2,nr
南方大港,3,nan2-fang1-da4-gang3,ns
寧夏城,3,ning2-xia4-cheng2,ns
腦中風,16,nao3-zhong1-feng1,l
扭傷,82,niu3-shang1,v
怒,4653,nu4,vg
男醫生,3,nan2-yi1-sheng1,n
納金花,3,na4-jin1-hua1,nr
農用地,9,nong2-yong4-de,n
年度計劃,3,nian2-du4-ji4-hua4,n
南新路,3,nan2-xin1-lu4,ns
怒濤洶湧,3,nu4-tao1-xiong1-yong3,i
南澗縣,3,nan2-jian4-xian4,ns
濃密,161,nong2-mi4,a
內家,96,nei4-jia1,n
牛神拳,4,niu2-shen2-quan2,nr
納迪爾,17,na4-di2-er3,nr
唸起來,3,nian4-qi3-lai2,v
女權運動,3,nv3-quan2-yun4-dong4,nz
齧齒動物,13,nie4-chi3-dong4-wu4,n
諾斯,29,nuo4-si1,nrt
鳥氨酸,3,niao3-an1-suan1,n
年產奶,3,nian2-chan3-nai3,n
年深日久,45,nian2-shen1-ri4-jiu3,l
女式西服,3,nv3-shi4-xi1-fu2,n
努勁兒,3,nu3-jin4-er2,nr
能詩會,3,neng2-shi1-hui4,nr
尼伯爾,2,ni2-bo2-er3,nr
尼若牟,4,ni2-ruo4-mou2,nr
南雄縣,6,nan2-xiong2-xian4,ns
南昌市,107,nan2-chang1-shi4,ns
寧明,7,ning2-ming2,nr
攮子,5,nang3-zi,n
愞,10,nuo4,zg
湳,34,nan3,zg
女妖,18,nv3-yao1,n
男僕,64,nan2-pu2,n
那爾吉,2,na4-er3-ji2,nr
女用品,3,nv3-yong4-pin3,n
那名章,2,na4-ming2-zhang1,nr
南明桂,4,nan2-ming2-gui4,nr
碾,529,nian3,v
紐約股票交易所,7,niu3-yue1-gu3-piao4-jiao1-yi4-suo3,nt
凝寂,2,ning2-ji4,v
那番僧,5,na4-fan1-seng1,nr
農牧業,315,nong2-mu4-ye4,n
濃度計,3,nong2-du4-ji4,n
內,50204,nei4,n
年幼,326,nian2-you4,j
南燕,23,nan2-yan4,nr
腦際,39,nao3-ji4,n
納賢豪,2,na4-xian2-hao2,nr
那治情,2,na4-zhi4-qing2,nr
鳥迷,3,niao3-mi2,n
內蒙古自治區人民政府,5,nei4-meng2-gu3-zi4-zhi4-qu1-ren2-min2-zheng4-fu3,nt
尼索斯,3,ni2-suo3-si1,nr
唸咒,90,nian4-zhou4,v
尼亞島,2,ni2-ya4-dao3,ns
農,1880,nong2,zg
那時快,31,na4-shi2-kuai4,nr
牛飲,3,niu2-yin3,n
那件,3,na4-jian4,mq
能以君,3,neng2-yi3-jun1,nr
那琴造,2,na4-qin2-zao4,nr
南方高科,3,nan2-fang1-gao1-ke1,nz
喃喃地,3,nan2-nan2-de,i
南湘,358,nan2-xiang1,ns
年級,657,nian2-ji2,b
哪種,3,na3-zhong3,r
南歐,116,nan2-ou1,ns
粘膜支持,3,nian2-mo2-zhi1-chi2,n
年時,21,nian2-shi2,t
那眾僧,6,na4-zhong4-seng1,nr
南陵縣,2,nan2-ling2-xian4,ns
寧海,194,ning2-hai3,ns
泥療,3,ni2-liao2,n
凝汽式,5,ning2-qi4-shi4,n
南京長江二橋,69,nan2-jing1-zhang3-jiang1-er4-qiao2,nz
輦,779,nian3,g
尼龍絲,22,ni2-long2-si1,nr
農耕隊,3,nong2-geng1-dui4,n
牛僧孺,3,niu2-seng1-ru2,n
那龍家,2,na4-long2-jia1,nr
那幅,125,na4-fu2,r
能見度,180,neng2-jian4-du4,n
尿道感染,3,niao4-dao4-gan3-ran3,n
怒目圓睜,16,nu4-mu4-yuan2-zheng1,i
南史,3,nan2-shi3,n
尼波羅,3,ni2-bo1-luo2,nrt
溺床,3,ni4-chuang2,v
聶振邦,3,nie4-zhen4-bang1,nr
捻鍼,3,nian3-zhen1,n
凝睇,2,ning2-di4,v
那潔靜,2,na4-jie2-jing4,nr
娜,1054,na4,x
寧國縣,3,ning2-guo2-xian4,ns
南斯拉夫隊,3,nan2-si1-la1-fu1-dui4,nz
諾言,206,nuo4-yan2,nz
尼柯夫,2,ni2-ke1-fu1,nr
納,2,na4,zg
弄斧班門,3,nong4-fu3-ban1-men2,n
內存價格,3,nei4-cun2-jia4-ge2,n
尼亞加拉大瀑布,2,ni2-ya4-jia1-la1-da4-pu4-bu4,ns
粘度係數,3,nian2-du4-xi4-shu4,n
女流氓,3,nv3-liu2-mang2,n
農林,163,nong2-lin2,n
凝目,20,ning2-mu4,n
挪窩兒,3,nuo2-wo1-er2,n
鬧革命,60,nao4-ge2-ming4,nz
嗯,2213,n2,e
南方局,114,nan2-fang1-ju2,nt
年初,1715,nian2-chu1,t
耐磨鋼,3,nai4-mo2-gang1,nz
奶水,54,nai3-shui3,n
內衣褲,9,nei4-yi1-ku4,n
紐卡斯爾,56,niu3-ka3-si1-er3,nrt
那愚夫,3,na4-yu2-fu1,nr
南詔王,4,nan2-zhao4-wang2,nr
弄眉擠眼,3,nong4-mei2-ji3-yan3,i
內心獨白,3,nei4-xin1-du2-bai2,i
那石枕,2,na4-shi2-zhen3,nr
耐綸,3,nai4-lun2,nz
農奴主,64,nong2-nu2-zhu3,n
牛羊馬,2,niu2-yang2-ma3,nr
納善言,2,na4-shan4-yan2,nr
納復,3,na4-fu4,v
拿不出,3,na2-bu4-chu1,v
年銷售額,3,nian2-xiao1-shou4-e2,n
農奴制,161,nong2-nu2-zhi4,n
膿皰,16,nong2-pao4,n
奶罩,3,nai3-zhao4,n
腦電圖,83,nao3-dian4-tu2,n
擬人法,3,ni3-ren2-fa3,n
尼狄克,5,ni2-di2-ke4,nr
腦損傷,3,nao3-sun3-shang1,n
粘合,73,nian2-he2,v
嫋嫋,110,niao3-niao3,z
那榆木,3,na4-yu2-mu4,nr
哪一年,3,na3-yi1-nian2,r
內腔,17,nei4-qiang1,n
納過,3,na4-guo4,v
那興兒,2,na4-xing4-er2,nr
捻指間,3,nian3-zhi3-jian1,n
納楚克,2,na4-chu3-ke4,nr
粘土,377,nian2-tu3,n
納迪,2,na4-di2,nz
奶,1255,nai3,zg
牛家,34,niu2-jia1,n
難如登天,3,nan2-ru2-deng1-tian1,i
捏腳捏手,3,nie1-jiao3-nie1-shou3,l
那柄劍,9,na4-bing3-jian4,nr
尿盆,26,niao4-pen2,n
能上場,3,neng2-shang4-chang3,n
擰鬆,3,ning2-song1,v
娘娘廟,25,niang2-niang2-miao4,n
拈,531,nian1,v
女方,215,nv3-fang1,n
女黨員,3,nv3-dang3-yuan2,n
那小僕,2,na4-xiao3-pu2,nr
南朝,942,nan2-chao2,t
納努契,3,na4-nu3-qi4,nr
耐老化,3,nai4-lao3-hua4,l
齧,48,nie4,n
奴隸制度,100,nu2-li4-zhi4-du4,l
那弼馬,2,na4-bi4-ma3,nr
拿下,862,na2-xia4,v
內蓋夫,2,nei4-gai4-fu1,n
那莽夫,2,na4-mang3-fu1,nr
內斂,46,nei4-lian3,v
女特工,3,nv3-te4-gong1,n
濃紫,3,nong2-zi3,a
南口,577,nan2-kou3,ns
鳥苷蛋白,3,niao3-gan1-dan4-bai2,n
農林下路,2,nong2-lin2-xia4-lu4,n
內畫,6,nei4-hua4,n
鈕文忠,28,niu3-wen2-zhong1,nr
納努克,3,na4-nu3-ke4,nr
奶液,4,nai3-ye4,n
釀蜜,9,niang4-mi4,n
耐克,30,nai4-ke4,nz
倪徵燠,6,ni2-zheng1-yu4,nr
內嵌,3,nei4-qian4,v
南巡講話,3,nan2-xun2-jiang3-hua4,j
耐油地面,3,nai4-you2-di4-mian4,n
內固醇,3,nei4-gu4-chun2,n
南貨,3,nan2-huo4,n
奴隸起義,3,nu2-li4-qi3-yi4,l
忸怩作態,19,niu3-ni2-zuo4-tai4,i
逆變器,12,ni4-bian4-qi4,l
能天威,2,neng2-tian1-wei1,nr
農鄉,3,nong2-xiang1,n
那玉鳳,4,na4-yu4-feng4,nr
男子雙打,3,nan2-zi-shuang1-da3,l
尼茲親王,2,ni2-zi1-qin1-wang2,nr
拈鬮兒,3,nian1-jiu1-er2,v
檸檬精,3,ning2-meng2-jing1,n
奈拉,4,nai4-la1,nrt
女裝,46,nv3-zhuang1,n
內錄機,3,nei4-lu4-ji1,n
擬調,3,ni3-diao4,v
納銀,5,na4-yin2,nz
牛頭不對,3,niu2-tou2-bu4-dui4,i
努克,3,nu3-ke4,nrt
濃色,3,nong2-se4,n
南陽,1615,nan2-yang2,ns
內妹,3,nei4-mei4,n
逆取順守,3,ni4-qu3-shun4-shou3,i
泥鰍,354,ni2-qiu1,n
女真,451,nv3-zhen1,nz
牛角掛書,3,niu2-jiao3-gua4-shu1,n
尼姑,617,ni2-gu1,nr
囊中之物,23,nang2-zhong1-zhi1-wu4,l
你來我往,79,ni3-lai2-wo3-wang3,l
能重立,2,neng2-zhong4-li4,nr
溺,183,ni4,vg
齧血為盟,3,nie4-xue4-wei4-meng2,n
涅盤,3,nie4-pan2,ns
納子法,2,na4-zi-fa3,nr
能言善,7,neng2-yan2-shan4,nr
那雪亮,2,na4-xue3-liang4,nr
瘧原蟲,64,nve4-yuan2-chong2,n
尼思哈,2,ni2-si1-ha1,nr
能讀能寫,3,neng2-du2-neng2-xie3,n
男杉,3,nan2-shan1,n
那醜漢,3,na4-chou3-han4,nr
尼古丁,29,ni2-gu3-ding1,nrt
寧鎮楊,2,ning2-zhen4-yang2,nr
那御弟,5,na4-yu4-di4,nr
牛脅裡,2,niu2-xie2-li3,nr
孽根,3,nie4-gen1,nz
那行,3,na4-xing2,r
倪潤峰,2,ni2-run4-feng1,nr
吶喊,697,na4-han3,v
南北緯,34,nan2-bei3-wei3,nr
聶赫留,2,nie4-he4-liu2,nr
尼康,8,ni2-kang1,nr
柰,12,nai4,g
農莊,111,nong2-zhuang1,n
拿刀動杖,3,na2-dao1-dong4-zhang4,n
南洲子,256,nan2-zhou1-zi,ns
鳥山名,3,niao3-shan1-ming2,n
農隙,3,nong2-xi4,n
那伊修,16,na4-yi1-xiu1,nr
哪幾種,3,na3-ji3-zhong3,l
睨視,3,ni4-shi4,l
呢喃細語,3,ni2-nan2-xi4-yu3,nz
鳥窩,28,niao3-wo1,n
鯰魚上竿,3,nian2-yu2-shang4-gan1,n
女阿姨,3,nv3-a1-yi2,nr
年維勒,3,nian2-wei2-lei1,nr
那廣目,2,na4-guang3-mu4,nr
弄鬼,46,nong4-gui3,n
女侍,10,nv3-shi4,n
納斯卡,9,na4-si1-ka3,nr
內置,119,nei4-zhi4,n
那方孔,2,na4-fang1-kong3,nr
拿手,170,na2-shou3,v
南京市,2046,nan2-jing1-shi4,ns
尿,1771,niao4,n
寧前兵,4,ning2-qian2-bing1,nr
鬧著玩,136,nao4-zhe-wan2,v
女明星,3,nv3-ming2-xing1,n
內層軌道,3,nei4-ceng2-gui3-dao4,n
尼泊爾共產黨,2,ni2-po1-er3-gong4-chan3-dang3,nt
耐性,62,nai4-xing4,n
那林任,2,na4-lin2-ren4,nr
內蒙古,1425,nei4-meng2-gu3,ns
嫩鮮鮮,3,nen4-xian1-xian1,ns
農機,193,nong2-ji1,n
牛犢子,13,niu2-du2-zi,n
農村居民,3,nong2-cun1-ju1-min2,nr
女娃,60,nv3-wa2,n
黏起,3,nian2-qi3,v
乃我困汝,3,nai3-wo3-kun4-ru3,nr
女妖精,4,nv3-yao1-jing1,n
泥塊,23,ni2-kuai4,n
內湖國中,3,nei4-hu2-guo2-zhong1,ns
難以接近,3,nan2-yi3-jie1-jin4,l
南冠楚囚,3,nan2-guan1-chu3-qiu2,n
納稅戶,7,na4-shui4-hu4,n
碾場,3,nian3-chang3,n
諾成合同,3,nuo4-cheng2-he2-tong2,nz
難以忘懷,42,nan2-yi3-wang4-huai2,i
南航河南分公司,6,nan2-hang2-he2-nan2-fen1-gong1-si1,nt
能育養,16,neng2-yu4-yang3,n
那雙久,2,na4-shuang1-jiu3,nr
南往,3,nan2-wang3,t
南六環,3,nan2-liu4-huan2,ns
內臟器官,3,nei4-zang4-qi4-guan1,n
農具,239,nong2-ju4,n
那涼涼,2,na4-liang2-liang2,nr
納瑪象,4,na4-ma3-xiang4,nr
撓喉捩嗓,3,nao2-hou2-lie4-sang3,n
孽種,30,nie4-zhong3,n
女乘務員,3,nv3-cheng2-wu4-yuan2,n
男歌迷,3,nan2-ge1-mi2,i
諾埃爾,2,nuo4-ai1-er3,nrt
男女皆可,3,nan2-nv3-jie1-ke3,i
釀造學,3,niang4-zao4-xue2,n
內旋轉,3,nei4-xuan2-zhuan3,nr
尼拔奉,2,ni2-ba2-feng4,nr
牛蠅,3,niu2-ying2,nr
尿苷酸,3,niao4-gan1-suan1,n
凝聚,705,ning2-ju4,v
南天,3,nan2-tian1,t
牛軋糖,3,niu2-ya4-tang2,nr
南小街,3,nan2-xiao3-jie1,nr
擬請,3,ni3-qing3,v
尼山硯,2,ni2-shan1-yan4,nr
能看能講,3,neng2-kan4-neng2-jiang3,l
娘病,3,niang2-bing4,n
粘土磚,7,nian2-tu3-zhuan1,n
能跟楚,2,neng2-gen1-chu3,nr
納喇氏,6,na4-la3-shi4,nr
紐約卡內基音樂廳,2,niu3-yue1-ka3-nei4-ji1-yin1-le4-ting1,nt
牛縣長,3,niu2-xian4-zhang3,nr
佞口,3,ning4-kou3,n
擬非其倫,3,ni3-fei1-qi2-lun2,n
尼多斯,2,ni2-duo1-si1,nrt
南嶺,119,nan2-ling3,ns
農家子弟,3,nong2-jia1-zi3-di4,n
那般,203,na4-ban1,r
粘膜骨膜,3,nian2-mo2-gu3-mo2,n
那笛聲,3,na4-di2-sheng1,nr
南太湖,3,nan2-tai4-hu2,nr
牛脾氣,14,niu2-pi2-qi4,n
妮可,9,ni1-ke3,nrt
逆時偏移,3,ni4-shi2-pian1-yi2,i
奈瑟,12,nai4-se4,nrt
納托夫,3,na4-tuo1-fu1,nr
難嫁,3,nan2-jia4,v
尼翁河,6,ni2-weng1-he2,nr
哪個,1874,na3-ge4,r
泥水工,3,ni2-shui3-gong1,n
女教師,3,nv3-jiao4-shi1,n
