chinese,frequency,pinyin,posseg
楊業歸,2,yang2-ye4-gui1,nr
壓腿,4,ya1-tui3,n
一十五萬,2,yi1-shi2-wu3-wan4,m
義利觀,2,yi4-li4-guan1,n
嚴慈相,2,yan2-ci2-xiang1,nr
原可寬,2,yuan2-ke3-kuan1,nr
一釐,3,yi1-li2,ns
一根,2778,yi1-gen1,m
宇宙船,3,yu3-zhou4-chuan2,l
尤尼克,3,you2-ni2-ke4,nr
楊過長,3,yang2-guo4-zhang3,nr
由李鴻,2,you2-li3-hong2,nr
陰陽交錯,3,yin1-yang2-jiao1-cuo4,n
引進人才,3,yin3-jin4-ren2-cai2,l
雲林,11,yun2-lin2,ns
一個十,18,yi1-ge4-shi2,m
雅魯藏布江,166,ya3-lu3-cang2-bu4-jiang1,ns
用法指南,3,yong4-fa3-zhi3-nan2,l
豔情,23,yan4-qing2,n
姚一眼,2,yao2-yi1-yan3,m
音容宛在,3,yin1-rong2-wan3-zai4,n
腰桿,70,yao1-gan3,n
有門兒,7,you3-men2-er2,l
雅克薩,3,ya3-ke4-sa4,nr
醫士,22,yi1-shi4,n
雲室,37,yun2-shi4,n
一搏,3,yi1-bo2,n
顏萍行,2,yan2-ping2-xing2,nr
掩藏不住,3,yan3-cang2-bu2-zhu4,i
葉明強,2,ye4-ming2-qiang2,nr
原子格,3,yuan2-zi-ge2,n
郵到,3,you2-dao4,v
一琴一鶴,3,yi1-qin2-yi1-he4,i
一天天,183,yi1-tian1-tian1,m
腰椎間盤,21,yao1-zhui1-jian1-pan2,n
溢,287,yi4,n
雍六州,3,yong1-liu4-zhou1,ns
葉引唐,2,ye4-yin3-tang2,nr
椰子,282,ye1-zi,n
原東德,3,yuan2-dong1-de2,nr
一千八九百文,2,yi1-qian1-ba1-jiu3-bai3-wen2,m
雅麗,13,ya3-li4,nr
由佈政,3,you2-bu4-zheng4,nr
言辭,244,yan2-ci2,nr
育,656,yu4,v
一千倍,4,yi1-qian1-bei4,m
有創造力,3,you3-chuang4-zao4-li4,l
右翼,474,you4-yi4,n
元天德,2,yuan2-tian1-de2,nr
優越性,252,you1-yue4-xing4,b
右腎,3,you4-shen4,n
隱暗,3,yin3-an4,z
雲總鏢,4,yun2-zong3-biao1,nr
銀杉,38,yin2-shan1,n
銀鶴翎,2,yin2-he4-ling2,nr
一十九歲,4,yi1-shi2-jiu3-sui4,m
義氣相投,3,yi4-qi4-xiang1-tou2,i
由美參,2,you2-mei3-can1,nr
壓路機,12,ya1-lu4-ji1,n
搖獎,14,yao2-jiang3,v
燕國,124,yan4-guo2,ns
魚塘,121,yu2-tang2,n
友誼大學,3,you3-yi4-da4-xue2,nt
揚善隱惡,3,yang2-shan4-yin3-e4,i
圓球兒,3,yuan2-qiu2-er2,n
玉旺昆,5,yu4-wang4-kun1,nr
一兩枚,8,yi1-liang3-mei2,m
一麟半爪,3,yi1-lin2-ban4-zhao3,i
元天聰,2,yuan2-tian1-cong1,nr
藥酒,106,yao4-jiu3,n
欲裂,3,yu4-lie4,v
億米,14,yi4-mi3,m
硯田,5,yan4-tian2,n
粵語歌,3,yue4-yu3-ge1,n
語文課,22,yu3-wen2-ke4,n
有聲片,12,you3-sheng1-pian4,l
一時三刻,118,yi1-shi2-san1-ke4,m
養民,17,yang3-min2,n
有所改進,3,you3-suo3-gai3-jin4,l
郵船,13,you2-chuan2,n
意興,37,yi4-xing4,ns
於元光,4,yu2-yuan2-guang1,nr
楊曉民,2,yang2-xiao3-min2,nr
一百餘招,8,yi4-bai3-yu2-zhao1,m
永濟市,5,yong3-ji4-shi4,ns
玉山,226,yu4-shan1,ns
陰河中,2,yin1-he2-zhong1,ns
壓擔子,3,ya1-dan1-zi,n
一點一點,133,yi1-dian3-yi1-dian3,m
一兩千元,3,yi1-liang3-qian1-yuan2,m
優撫對象,9,you1-fu3-dui4-xiang4,n
一二三四,7,yi1-er4-san1-si4,m
欲死欲仙,3,yu4-si3-yu4-xian1,i
顏杲攻,3,yan2-gao3-gong1,nr
一講到,3,yi1-jiang3-dao4,l
胰,181,yi2,n
鷹揚萬里,3,ying1-yang2-wan4-li3,i
窯頭,4,yao2-tou2,n
音樂創作,3,yin1-le4-chuang4-zuo4,n
源流,163,yuan2-liu2,n
議論紛紜,3,yi4-lun4-fen1-yun2,i
押赴,28,ya1-fu4,v
英吉利海,3,ying1-ji2-li4-hai3,ns
有權有勢,33,you3-quan2-you3-shi4,l
園點,3,yuan2-dian3,n
億度,81,yi4-du4,m
佑德,3,you4-de2,v
右券,3,you4-quan4,n
一家一計,3,yi1-jia1-yi1-ji4,i
預先安排,3,yu4-xian1-an1-pai2,n
煙青蟲,3,yan1-qing1-chong2,n
袁珂,3,yuan2-ke1,nrfg
一縷,273,yi1-lv3,m
洋柿子,3,yang2-shi4-zi,v
一百三十四兩,2,yi4-bai3-san1-shi2-si4-liang3,m
伊拉姆,6,yi1-la1-mu3,nrt
蚰,42,you2,n
一機部,9,yi1-ji1-bu4,n
煙鍋,41,yan1-guo1,n
腰巾,3,yao1-jin1,n
欲求,71,yu4-qiu2,n
有趣兒,6,you3-qu4-er2,l
搖搖手,3,yao2-yao2-shou3,v
用地,329,yong4-de,n
一抷黃土,3,yi1-pi1-huang2-tu3,v
揚沙,12,yang2-sha1,ns
油乎乎,2,you2-hu1-hu1,z
運抵,40,yun4-di3,v
援例,4,yuan2-li4,n
一時半晌,3,yi1-shi2-ban4-shang3,t
乙酉年,7,yi3-you3-nian2,m
御車,3,yu4-che1,n
顏面,213,yan2-mian4,n
一糊,3,yi1-hu2,a
楊過嘻,2,yang2-guo4-xi1,nr
元修義,4,yuan2-xiu1-yi4,nr
永磁體,3,yong3-ci2-ti3,n
言詞辯論,3,yan2-ci2-bian4-lun4,n
郵件信箱,3,you2-jian4-xin4-xiang1,n
議事,1840,yi4-shi4,n
已過期,3,yi3-guo4-qi1,d
怡聲下氣,3,yi2-sheng1-xia4-qi4,i
原碟,3,yuan2-die2,n
嚴厲打擊,3,yan2-li4-da3-ji1,i
怨望,3,yuan4-wang4,v
悠然自得,30,you1-ran2-zi4-de2,i
暈死,3,yun1-si3,v
譽稱,6,yu4-cheng1,v
一噸半,3,yi1-dun1-ban4,m
音樂室,4,yin1-le4-shi4,n
岩漿岩,51,yan2-jiang1-yan2,n
袁譚引,2,yuan2-tan2-yin3,nr
儀隴縣,13,yi2-long3-xian4,ns
咬爛,3,yao3-lan4,v
瑩,126,ying2,nr
用做,68,yong4-zuo4,v
有理,457,you3-li3,vn
於祖廟,3,yu2-zu3-miao4,nr
遺風古道,3,yi2-feng1-gu3-dao4,n
閱卷,269,yue4-juan3,v
羽化成仙,3,yu3-hua4-cheng2-xian1,n
嫣紅奼紫,3,yan1-hong2-cha4-zi3,ns
儀式性,3,yi2-shi4-xing4,n
應貸,3,ying1-dai4,v
葉惠美,3,ye4-hui4-mei3,nr
眼高於頂,3,yan3-gao1-yu2-ding3,i
洋井,3,yang2-jing3,n
液態氧,3,ye4-tai4-yang3,n
原州區,3,yuan2-zhou1-qu1,ns
玉樓金,2,yu4-lou2-jin1,nr
玉石不分,3,yu4-shi2-bu4-fen1,l
魚目帆,4,yu2-mu4-fan1,nr
一餐,94,yi1-can1,m
餘公頃,14,yu2-gong1-qing3,m
英格利,2,ying1-ge2-li4,ns
謠諑,10,yao2-zhuo2,n
音頻格式,3,yin1-pin2-ge2-shi4,n
頤中,8,yi2-zhong1,ns
於科爾,3,yu2-ke1-er3,nr
伊文思,10,yi1-wen2-si1,nr
醫學博士,3,yi1-xue2-bo2-shi4,n
幼兒園,405,you4-er2-yuan2,nr
夜路,36,ye4-lu4,n
一月底,2,yi2-yue4-di3,t
言之過早,3,yan2-zhi1-guo4-zao3,l
一神論,3,yi1-shen2-lun4,i
冶煉廠,26,ye3-lian4-chang3,n
言不由中,3,yan2-bu4-you2-zhong1,i
亞爾公,16,ya4-er3-gong1,nr
儀表出眾,3,yi2-biao3-chu1-zhong4,n
銀鉤鐵畫,3,yin2-gou1-tie3-hua4,n
益州治,3,yi4-zhou1-zhi4,nr
御庫,3,yu4-ku4,n
一教就會,3,yi1-jiao4-jiu4-hui4,l
一見瞭然,3,yi1-jian4-liao3-ran2,i
楊姊姊,8,yang2-zi3-zi3,nr
億畝,15,yi4-mu3,m
盂蘭盆會,3,yu2-lan2-pen2-hui4,ns
耶律氏,6,ye2-lv4-shi4,nr
以鄰為壑,6,yi3-lin2-wei4-he4,i
研,668,yan2,vn
揚己露才,3,yang2-ji3-lu4-cai2,i
野外工作,8,ye3-wai4-gong1-zuo4,n
榆枝,3,yu2-zhi1,n
嚴既澄,2,yan2-ji4-cheng2,nr
言聲,2,yan2-sheng1,n
幼根,3,you4-gen1,n
殷殷期望,3,yin1-yin1-qi1-wang4,nr
耰,7,you1,zg
油泵,18,you2-beng4,n
壹關縣,3,yi1-guan1-xian4,v
徭,127,yao2,n
偃,176,yan3,zg
一棟棟,3,yi1-dong4-dong4,i
應考生,3,ying1-kao3-sheng1,nr
月氏,76,yue4-zhi1,n
英德縣,4,ying1-de2-xian4,ns
一試身手,12,yi1-shi4-shen1-shou3,i
預測間隔,3,yu4-ce4-jian1-ge2,n
逸氣,3,yi4-qi4,n
裕固族自治縣,3,yu4-gu4-zu2-zi4-zhi4-xian4,ns
亞力,10,ya4-li4,n
油漆味,6,you2-qi1-wei4,n
一百三十七萬兩,2,yi4-bai3-san1-shi2-qi1-wan4-liang3,m
以口問心,3,yi3-kou3-wen4-xin1,i
圓滿,824,yuan2-man3,a
雅座,20,ya3-zuo4,nz
餘言,2,yu2-yan2,n
有禮有節,3,you3-li3-you3-jie2,l
伊努語,2,yi1-nu3-yu3,nr
一統天下,76,yi1-tong3-tian1-xia4,l
芫荽,24,yan2-sui,n
燕青便,3,yan4-qing1-bian4,nr
藥盒,7,yao4-he2,n
陰精,4,yin1-jing1,n
楊俊,6,yang2-jun4,nr
藥廠,165,yao4-chang3,n
有恆山,6,you3-heng2-shan1,nr
引介,2,yin3-jie4,v
一便士,2,yi1-bian4-shi4,n
姚國繁,2,yao2-guo2-fan2,nr
貽臭萬年,3,yi2-chou4-wan4-nian2,i
穎異,3,ying3-yi4,a
一些片,10,yi1-xie1-pian4,m
咽喉部,3,yan1-hou2-bu4,n
易威登,3,yi4-wei1-deng1,nr
優等品,3,you1-deng3-pin3,n
頁狀剝落,3,ye4-zhuang4-bo1-luo4,z
一九七三年,8,yi1-jiu3-qi1-san1-nian2,m
易感性,16,yi4-gan3-xing4,n
魚臺,7,yu2-tai2,n
亞歷山大港,18,ya4-li4-shan1-da4-gang3,ns
已對,3,yi3-dui4,d
玉帝差,2,yu4-di4-cha4,nr
引擎蓋,3,yin3-qing2-gai4,n
依葫蘆畫瓢,6,yi1-hu2-lu2-hua4-piao2,i
一百多頁,5,yi4-bai3-duo1-ye4,m
雨收雲散,3,yu3-shou1-yun2-san4,i
伊貝母,3,yi1-bei4-mu3,nr
以言代法,3,yi3-yan2-dai4-fa3,i
一舉千里,3,yi1-ju3-qian1-li3,i
一百七十四,2,yi4-bai3-qi1-shi2-si4,m
引領者,3,yin3-ling3-zhe3,n
移位取代,3,yi2-wei4-qu3-dai4,n
油斑,3,you2-ban1,n
餘弦定理,3,yu2-xian2-ding4-li3,n
億億噸,2,yi4-yi4-dun1,m
雲起龍襄,3,yun2-qi3-long2-xiang1,nr
耀眼奪目,3,yao4-yan3-duo2-mu4,i
由蚯仔深,3,you2-qiu1-zai3-shen1,nz
宇文粹,3,yu3-wen2-cui4,nr
嚴三星,3,yan2-san1-xing1,nr
一貫煎,2,yi1-guan4-jian1,n
油麵筋,2,you2-mian4-jin1,n
原諒,617,yuan2-liang4,nr
鑰匙盤,3,yao4-shi-pan2,n
雅虎公司,35,ya3-hu3-gong1-si1,nr
遇害身亡,3,yu4-hai4-shen1-wang2,i
以宮笑角,3,yi3-gong1-xiao4-jiao3,i
一表堂堂,3,yi1-biao3-tang2-tang2,i
亞龍灣,24,ya4-long2-wan1,ns
原子灰,3,yuan2-zi-hui1,n
億,2,yi4,zg
憂心忡忡,207,you1-xin1-chong1-chong1,i
庸碌,29,yong1-lu4,a
鹽茶,10,yan2-cha2,n
養癰遺患,5,yang3-yong1-yi2-huan4,i
顏三衛,15,yan2-san1-wei4,nr
語言選擇,3,yu3-yan2-xuan3-ze2,l
原稿,62,yuan2-gao3,n
雅納,2,ya3-na4,ns
郾城縣,2,yan3-cheng2-xian4,nrt
於陳橋,3,yu2-chen2-qiao2,nr
遊思妄想,3,you2-si1-wang4-xiang3,i
乙酰螺旋黴素,5,yi3-xian1-luo2-xuan2-mei2-su4,n
右面,38,you4-mian4,f
影視吧,3,ying3-shi4-ba,n
一清如水,3,yi1-qing1-ru2-shui3,l
亞辛,4,ya4-xin1,nrt
一百萬毫升,2,yi4-bai3-wan4-hao2-sheng1,m
尤世祿,2,you2-shi4-lu4,nr
音源,3,yin1-yuan2,n
遠程教育,3,yuan3-cheng2-jiao4-yu4,l
煙土,36,yan1-tu3,n
一講出,3,yi1-jiang3-chu1,l
淹沒區,4,yan1-mei2-qu1,v
睚,3,ya2,i
永元,26,yong3-yuan2,nz
豫州,78,yu4-zhou1,ns
傭,932,yong1,n
遠限,3,yuan3-xian4,n
亞洲版,3,ya4-zhou1-ban3,n
一拖再拖,21,yi1-tuo1-zai4-tuo1,l
牙疳,3,ya2-gan1,n
一樂,3,yi1-le4,a
嫞,3,yong1,zg
楊誠剛,4,yang2-cheng2-gang1,nr
焉能,3,yan1-neng2,ns
漁船,267,yu2-chuan2,n
右頰,3,you4-jia2,n
憂慮感,3,you1-lv4-gan3,i
有情人終成眷屬,13,you3-qing2-ren2-zhong1-cheng2-juan4-shu3,i
榆枋之見,3,yu2-fang1-zhi1-jian4,v
演算,159,yan3-suan4,v
央行,390,yang1-hang2,j
一提之下,3,yi1-ti2-zhi1-xia4,i
有慧英,4,you3-hui4-ying1,nr
野人族,3,ye3-ren2-zu2,nz
約瑟芬,3,yue1-se4-fen1,nrt
藥壺,2,yao4-hu2,n
因事,3,yin1-shi4,n
應不應該,21,ying1-bu4-ying1-gai1,v
遙控裝置,3,yao2-kong4-zhuang1-zhi4,n
譯註,15,yi4-zhu4,v
藝名,57,yi4-ming2,n
紆朱曳紫,3,yu1-zhu1-ye4-zi3,i
意在,355,yi4-zai4,v
於志學,2,yu2-zhi4-xue2,nr
一百五十餘,6,yi4-bai3-wu3-shi2-yu2,m
伊菲亞,16,yi1-fei1-ya4,nr
隱性,121,yin3-xing4,n
一見了然,3,yi1-jian4-liao3-ran2,i
淾,3,yin3,zg
野生種,19,ye3-sheng1-zhong3,n
楊昌濟,6,yang2-chang1-ji4,nr
液流,3,ye4-liu2,n
一元函數,3,yi1-yuan2-han2-shu4,l
陰毛,24,yin1-mao2,n
孕,425,yun4,n
億片,23,yi4-pian4,m
妖女,3,yao1-nv3,n
牙尖高度,3,ya2-jian1-gao1-du4,n
吟花詠柳,3,yin2-hua1-yong3-liu3,ns
悒鬱,8,yi4-yu4,z
油光可鑑,3,you2-guang1-ke3-jian4,i
隱跡埋名,3,yin3-ji1-mai2-ming2,i
語驚四座,3,yu3-jing1-si4-zuo4,i
一面之款,3,yi1-mian4-zhi1-kuan3,l
魚肉鄉民,3,yu2-rou4-xiang1-min2,n
一棲兩雄,3,yi1-qi1-liang3-xiong2,l
有湘桂,2,you3-xiang1-gui4,nr
伊莉莎白,4,yi1-li4-sha1-bai2,nr
硬盤空間,3,ying4-pan2-kong1-jian1,n
顏子,8,yan2-zi,n
應撥,3,ying1-bo1,v
原子結構,57,yuan2-zi-jie2-gou4,n
延陵生,2,yan2-ling2-sheng1,nr
壓花,3,ya1-hua1,n
一群,2037,yi1-qun2,m
玉顏嬌,2,yu4-yan2-jiao1,nr
於紫微,2,yu2-zi3-wei1,nr
以候,3,yi3-hou4,v
越牆,3,yue4-qiang2,n
漁人,211,yu2-ren2,n
陰山背後,3,yin1-shan1-bei4-hou4,i
廕,4,yin4,zg
於洪,2,yu2-hong2,nr
臾,7,yu2,x
獄官,3,yu4-guan1,n
演講時,3,yan3-jiang3-shi2,n
遠謀深算,3,yuan3-mou2-shen1-suan4,i
印刷物,2,yin4-shua1-wu4,n
由博古,34,you2-bo2-gu3,nr
有所,5013,you3-suo3,n
於永樂,8,yu2-yong3-le4,nr
栘,3,yi2,zg
英國皇家,3,ying1-guo2-huang2-jia1,ns
飲風餐露,3,yin3-feng1-can1-lu4,i
牙下沉,3,ya2-xia4-chen2,n
餘事後敘,3,yu2-shi4-hou4-xu4,nr
盈尺之地,3,ying2-chi3-zhi1-di4,n
醃泡汁,3,yan1-pao4-zhi1,nz
預備性,4,yu4-bei4-xing4,n
約簡,3,yue1-jian3,n
於爾根,4,yu2-er3-gen1,nr
依師兄,2,yi1-shi1-xiong1,nr
檐枋,3,yan2-fang1,n
原為,3,yuan2-wei4,d
院刊,8,yuan4-kan1,n
銀行團,3,yin2-xing2-tuan2,n
與虎添翼,3,yu3-hu3-tian1-yi4,i
院士,1642,yuan4-shi4,n
原型機,176,yuan2-xing2-ji1,n
醫藥保健,3,yi1-yao4-bao3-jian4,n
楊樹皮,3,yang2-shu4-pi2,nr
嚴如平,20,yan2-ru2-ping2,nr
樣條,15,yang4-tiao2,n
閹,230,yan1,n
英烈千秋,3,ying1-lie4-qian1-qiu1,nr
瀀,11,you1,zg
壓齊,3,ya1-qi2,d
牙慧,7,ya2-hui4,n
姚明樂,2,yao2-ming2-le4,nr
咬嘴,3,yao3-zui3,v
演唱風格,3,yan3-chang4-feng1-ge2,n
有功者,14,you3-gong1-zhe3,n
遊人規則,3,you2-ren2-gui1-ze2,n
淹死,228,yan1-si3,v
魚米之獻,3,yu2-mi3-zhi1-xian4,nr
圓韻,3,yuan2-yun4,n
延繩釣,2,yan2-sheng2-diao4,nr
硬鋁,3,ying4-lv3,n
原證,3,yuan2-zheng4,n
袁小姐,4,yuan2-xiao3-jie3,nr
勻稱,198,yun2-cheng1,a
楊祖希,5,yang2-zu3-xi1,nr
彝族,734,yi2-zu2,nz
葉縣,74,ye4-xian4,ns
罌粟鹼,3,ying1-su4-jian3,n
一舉萬里,3,yi1-ju3-wan4-li3,i
牙石指數,3,ya2-shi2-zhi3-shu4,n
因材,3,yin1-cai2,n
易順鼎,4,yi4-shun4-ding3,nr
異議,462,yi4-yi4,n
有管腺,3,you3-guan3-xian4,l
閻生華,6,yan2-sheng1-hua2,nr
遊遍,26,you2-bian4,v
藝術瓷,5,yi4-shu4-ci2,n
陰經行,2,yin1-jing1-xing2,n
玉皇閣,4,yu4-huang2-ge2,nr
耀縣,32,yao4-xian4,ns
運動量,61,yun4-dong4-liang4,n
一刻,1150,yi1-ke4,m
引起反對,3,yin3-qi3-fan3-dui4,l
於桐城,2,yu2-tong2-cheng2,nr
庸俗性,3,yong1-su2-xing4,n
魚目混珍,3,yu2-mu4-hun4-zhen1,i
英語讀物,3,ying1-yu3-du2-wu4,n
憂容,12,you1-rong2,n
宜春市,11,yi2-chun1-shi4,ns
應明廷,4,ying1-ming2-ting2,nr
菸頭燙,3,yan1-tou2-tang4,l
於西秦,5,yu2-xi1-qin2,nr
藥王,154,yao4-wang2,n
擁有量,29,yong1-you3-liang4,l
以待,194,yi3-dai4,v
羊躑躅,3,yang2-zhi2-zhu2,n
袁樹人,4,yuan2-shu4-ren2,nr
養子,184,yang3-zi,n
移山跨海,3,yi2-shan1-kua4-hai3,vn
魚沉雁渺,3,yu2-chen2-yan4-miao3,nr
楊大爺,19,yang2-da4-ye2,nr
玉面,3,yu4-mian4,n
亞毫米波,3,ya4-hao2-mi3-bo1,nr
儼如,11,yan3-ru2,v
原裝電話,3,yuan2-zhuang1-dian4-hua4,l
熒光產額,3,ying2-guang1-chan3-e2,n
宜蘭人,3,yi2-lan2-ren2,nrt
沿街,95,yan2-jie1,f
啞調,3,ya3-diao4,n
延宕時日,3,yan2-dang4-shi2-ri4,nr
易名,77,yi4-ming2,v
楊樹江,8,yang2-shu4-jiang1,nr
伊基託斯,8,yi1-ji1-tuo1-si1,nrt
衙府,3,ya2-fu3,n
伊澤特貝戈維奇,2,yi1-ze2-te4-bei4-ge1-wei2-qi2,ns
業務科,3,ye4-wu4-ke1,n
姨妹,2,yi2-mei4,n
應於,3,ying1-yu2,v
於河州,2,yu2-he2-zhou1,ns
鹽水鎮,3,yan2-shui3-zhen4,ns
耶律隆,2,ye2-lv4-long2,nr
營私結黨,3,ying2-si1-jie2-dang3,n
藝術總監,3,yi4-shu4-zong3-jian1,n
印裔,2,yin4-yi4,n
院辦,2,yuan4-ban4,n
迂徊戰術,3,yu1-huai2-zhan4-shu4,nr
原告,412,yuan2-gao4,n
言情劇,3,yan2-qing2-ju4,n
右角,3,you4-jiao3,n
圓帽,7,yuan2-mao4,n
約一億,3,yue1-yi1-yi4,nr
羊落虎口,3,yang2-luo4-hu3-kou3,i
要付,3,yao4-fu4,v
燕塞湖,6,yan4-sai1-hu2,ns
陰欲奪,3,yin1-yu4-duo2,i
夭折,132,yao1-zhe2,v
壓回來,3,ya1-hui2-lai2,l
引成,3,yin3-cheng2,v
尹大勳,3,yin3-da4-xun1,nr
欲醉欲仙,3,yu4-zui4-yu4-xian1,i
翼翼小心,3,yi4-yi4-xiao3-xin1,n
言傳身教,34,yan2-chuan2-shen1-jiao4,n
猶太國,14,you2-tai4-guo2,ns
遠走高飛,85,yuan3-zou3-gao1-fei1,i
攁,5,yang3,zg
煙焰,13,yan1-yan4,n
遺俗絕塵,3,yi2-su2-jue2-chen2,i
嶽塘區,3,yue4-tang2-qu1,ns
引鬼上門,3,yin3-gui3-shang4-men2,i
矣,2284,yi3,zg
原罪,49,yuan2-zui4,n
一九二五年,5,yi1-jiu3-er4-wu3-nian2,m
一池秋水,3,yi1-chi2-qiu1-shui3,i
一彈指頃,3,yi1-dan4-zhi3-qing3,l
營業日,4,ying2-ye4-ri4,n
一里,155,yi1-li3,m
一首名,3,yi1-shou3-ming2,m
原音,3,yuan2-yin1,n
楊博乘,2,yang2-bo2-cheng2,nr
意向性,11,yi4-xiang4-xing4,n
有案可稽,3,you3-an4-ke3-ji1,l
一百萬名,2,yi4-bai3-wan4-ming2,m
一千二百,18,yi1-qian1-er4-bai3,m
依靠,3149,yi1-kao4,v
影視資訊,3,ying3-shi4-zi1-xun4,n
榆樹縣,3,yu2-shu4-xian4,ns
由此及彼,11,you2-ci3-ji2-bi3,i
意見書,142,yi4-jian4-shu1,n
易成,2,yi4-cheng2,nr
又臭又長,3,you4-chou4-you4-zhang3,l
陽石隘,2,yang2-shi2-ai4,n
魚市,29,yu2-shi4,n
蟻,473,yi3,ng
一馬一鞍,3,yi1-ma3-yi1-an1,n
一百戶,7,yi4-bai3-hu4,m
雍正年間,3,yong1-zheng4-nian2-jian1,n
硬式,10,ying4-shi4,n
預收費,2,yu4-shou1-fei4,n
應交,59,ying1-jiao1,v
壓縮氧,3,ya1-suo1-yang3,n
伊迪絲,3,yi1-di2-si1,nr
姚興滅,2,yao2-xing4-mie4,nr
伊藤公式,3,yi1-teng2-gong1-shi4,nr
有色眼光,3,you3-se4-yan3-guang1,l
英子見,2,ying1-zi-jian4,nr
於海晏,2,yu2-hai3-yan4,nr
月白風清,12,yue4-bai2-feng1-qing1,n
亞美,3,ya4-mei3,ns
伊迪卡拉,9,yi1-di2-ka3-la1,nrt
禹陵村,2,yu3-ling2-cun1,nr
永恆性,12,yong3-heng2-xing4,nz
洇,13,yin1,v
氧指數,3,yang3-zhi3-shu4,n
一萬斤,9,yi1-wan4-jin1,m
羊癲瘋,3,yang2-dian1-feng1,n
越秀,64,yue4-xiu4,nr
預委會,3,yu4-wei3-hui4,n
遠近聞名,50,yuan3-jin4-wen2-ming2,i
牙籤犀軸,3,ya2-qian1-xi1-zhou2,n
已銷,3,yi3-xiao1,v
醫務室,16,yi1-wu4-shi4,n
樣子搗鬼,3,yang4-zi-dao3-gui3,v
印第安納州,16,yin4-di4-an1-na4-zhou1,ns
藝術美,12,yi4-shu4-mei3,n
悅己者,3,yue4-ji3-zhe3,nz
應節合拍,3,ying1-jie2-he2-pai1,l
伢,13,ya2,n
月臺,62,yue4-tai2,n
藥流後,3,yao4-liu2-hou4,n
永康市,3,yong3-kang1-shi4,ns
憂患與共,3,you1-huan4-yu3-gong4,i
右鋒,3,you4-feng1,n
伊金霍洛旗,9,yi1-jin1-huo4-luo4-qi2,ns
葉永安,7,ye4-yong3-an1,nr
有德者,23,you3-de2-zhe3,nr
原有,2285,yuan2-you3,v
養狐場,2,yang3-hu2-chang3,n
于謙擊,3,yu2-qian1-ji1,nr
油頁巖,117,you2-ye4-yan2,n
顏亮天,2,yan2-liang4-tian1,nr
一生不變,3,yi1-sheng1-bu4-bian4,i
醫藥衛生,3,yi1-yao4-wei4-sheng1,n
葉蜂,26,ye4-feng1,nr
陰沉,313,yin1-chen2,a
嚴加防範,3,yan2-jia1-fang2-fan4,nr
依從,193,yi1-cong2,p
越改越,2,yue4-gai3-yue4,nr
尹成根,3,yin3-cheng2-gen1,nr
一九七九年,23,yi1-jiu3-qi1-jiu3-nian2,m
陰虛,110,yin1-xu1,nr
宇網吧,17,yu3-wang3-ba,n
仰首朝,2,yang3-shou3-chao2,nr
用後感,3,yong4-hou4-gan3,n
楊躍華,5,yang2-yue4-hua2,nr
一百七十一萬四千餘,2,yi4-bai3-qi1-shi2-yi1-wan4-si4-qian1-yu2,m
一言難盡,56,yi1-yan2-nan2-jin3,i
於龜茲,5,yu2-gui1-zi1,nr
楊過棒,4,yang2-guo4-bang4,nr
嬴奸買俏,3,ying2-jian1-mai3-qiao4,nr
一五,90,yi1-wu3,m
異裝癖,3,yi4-zhuang1-pi3,n
幽閉,44,you1-bi4,v
駰,10,yin1,zg
運球,35,yun4-qiu2,n
引潛,3,yin3-qian2,v
眼去眉來,3,yan3-qu4-mei2-lai2,i
原子核反,3,yuan2-zi3-he2-fan3,l
羽絨布,3,yu3-rong2-bu4,nr
姻家田,3,yin1-jia1-tian2,n
楊步月,2,yang2-bu4-yue4,nrfg
原陽縣,6,yuan2-yang2-xian4,ns
以致於,3,yi3-zhi4-yu2,v
於良辰,2,yu2-liang2-chen2,nr
一部分分,4,yi1-bu4-fen4-fen1,m
魚簍,21,yu2-lou3,n
由鎮升,2,you2-zhen4-sheng1,nr
一百五十萬,12,yi4-bai3-wu3-shi2-wan4,m
洋浦港,6,yang2-pu3-gang3,ns
易用性,7,yi4-yong4-xing4,nr
眼鏡片,5,yan3-jing4-pian4,n
牙根挺,3,ya2-gen1-ting3,i
淫棍,3,yin2-gun4,n
引產,26,yin3-chan3,v
尹者極,3,yin3-zhe3-ji2,nr
溢流式,3,yi4-liu2-shi4,n
楊易道,2,yang2-yi4-dao4,nr
遊神,2,you2-shen2,n
藥山,11,yao4-shan1,n
有利有弊,11,you3-li4-you3-bi4,i
漾,106,yang4,zg
姚秋爾,31,yao2-qiu1-er3,nr
養士之,2,yang3-shi4-zhi1,nr
楊洪明,4,yang2-hong2-ming2,nr
殷丞相,5,yin1-cheng2-xiang4,nr
應答如響,3,ying1-da2-ru2-xiang3,i
亞佐夫,3,ya4-zuo3-fu1,nr
原子團,28,yuan2-zi-tuan2,n
伊藤過程,3,yi1-teng2-guo4-cheng2,nr
沿例,3,yan2-li4,n
耘,59,yun2,vg
尤瑟納,4,you2-se4-na4,nr
於高麗,7,yu2-gao1-li4,nr
邕江,16,yong1-jiang1,ns
意前筆後,3,yi4-qian2-bi3-hou4,l
嫄,21,yuan2,zg
一八八五年,2,yi1-ba1-ba1-wu3-nian2,m
預付款,19,yu4-fu4-kuan3,n
鴨嘴,3,ya1-zui3,ns
有職無權,3,you3-zhi2-wu2-quan2,l
